date,鼻水_trend,prefecture
2020-10-17,12.970202277029125,Hokkaido
2020-10-18,0.0,Hokkaido
2020-10-19,38.15789473684211,Hokkaido
2020-10-20,100.0,Hokkaido
2020-10-21,0.0,Hokkaido
2020-10-22,39.473684210526315,Hokkaido
2020-10-23,18.421052631578945,Hokkaido
2020-10-24,0.0,Hokkaido
2020-10-25,0.0,Hokkaido
2020-10-26,32.174025216493916,Hokkaido
2020-10-27,10.968417687441109,Hokkaido
2020-10-28,22.668063220711623,Hokkaido
2020-10-29,10.968417687441109,Hokkaido
2020-10-30,22.668063220711623,Hokkaido
2020-10-31,0.0,Hokkaido
2020-11-01,31.605069851519808,Hokkaido
2020-11-02,0.0,Hokkaido
2020-11-03,0.0,Hokkaido
2020-11-04,79.5575896262395,Hokkaido
2020-11-05,32.6948998463998,Hokkaido
2020-11-06,0.0,Hokkaido
2020-11-07,15.257619928319905,Hokkaido
2020-11-08,16.748966237103055,Hokkaido
2020-11-09,0.0,Hokkaido
2020-11-10,17.9453209683247,Hokkaido
2020-11-11,35.8906419366494,Hokkaido
2020-11-12,0.0,Hokkaido
2020-11-13,71.7812838732988,Hokkaido
2020-11-14,16.748966237103055,Hokkaido
2020-11-15,0.0,Hokkaido
2020-11-16,14.708125813254364,Hokkaido
2020-11-17,5.014133799973078,Hokkaido
2020-11-18,15.376676986584107,Hokkaido
2020-11-19,14.708125813254364,Hokkaido
2020-11-20,19.38798402656257,Hokkaido
2020-11-21,4.679858213308206,Hokkaido
2020-11-22,0.0,Hokkaido
2020-11-23,28.394226606469168,Hokkaido
2020-11-24,29.37333786876121,Hokkaido
2020-11-25,14.686668934380606,Hokkaido
2020-11-26,29.37333786876121,Hokkaido
2020-11-27,14.686668934380606,Hokkaido
2020-11-28,28.394226606469168,Hokkaido
2020-11-29,18.767431399010345,Hokkaido
2020-11-30,20.10796221322537,Hokkaido
2020-12-01,0.0,Hokkaido
2020-12-02,83.11291048133153,Hokkaido
2020-12-03,40.21592442645074,Hokkaido
2020-12-04,60.323886639676104,Hokkaido
2020-12-05,38.87539361223571,Hokkaido
2020-12-06,53.559305873379095,Hokkaido
2020-12-07,0.0,Hokkaido
2020-12-08,27.70308924485126,Hokkaido
2020-12-09,27.70308924485126,Hokkaido
2020-12-10,0.0,Hokkaido
2020-12-11,84.95614035087719,Hokkaido
2020-12-12,27.70308924485126,Hokkaido
2020-12-13,0.0,Hokkaido
2020-12-14,28.722266441150136,Hokkaido
2020-12-15,15.318542101946738,Hokkaido
2020-12-16,0.0,Hokkaido
2020-12-17,44.04080854309687,Hokkaido
2020-12-18,44.04080854309687,Hokkaido
2020-12-19,44.04080854309687,Hokkaido
2020-12-20,0.0,Hokkaido
2020-12-21,38.33181484306579,Hokkaido
2020-12-22,25.282686385851903,Hokkaido
2020-12-23,0.0,Hokkaido
2020-12-24,0.0,Hokkaido
2020-12-25,12.23355792863802,Hokkaido
2020-12-26,12.23355792863802,Hokkaido
2020-12-27,30.640423031727376,Hokkaido
2020-12-28,0.0,Hokkaido
2020-12-29,50.33783783783784,Hokkaido
2020-12-30,0.0,Hokkaido
2020-12-31,31.734723854289072,Hokkaido
2021-01-01,16.414512338425382,Hokkaido
2021-01-02,32.829024676850764,Hokkaido
2018-12-30,0.0,Aomori
2018-12-31,0.0,Aomori
2019-01-01,20.632133450395088,Aomori
2019-01-02,39.069359086918354,Aomori
2019-01-03,0.0,Aomori
2019-01-04,0.0,Aomori
2019-01-05,0.0,Aomori
2019-01-06,0.0,Aomori
2019-01-07,0.0,Aomori
2019-01-08,0.0,Aomori
2019-01-09,20.895522388059703,Aomori
2019-01-10,0.0,Aomori
2019-01-11,0.0,Aomori
2019-01-12,0.0,Aomori
2019-01-13,6.680881307746979,Aomori
2019-01-14,0.0,Aomori
2019-01-15,14.21464108031272,Aomori
2019-01-16,0.0,Aomori
2019-01-17,0.0,Aomori
2019-01-18,0.0,Aomori
2019-01-19,0.0,Aomori
2019-01-20,0.0,Aomori
2019-01-21,38.421752623023494,Aomori
2019-01-22,36.943992906753365,Aomori
2019-01-23,36.2051130486183,Aomori
2019-01-24,37.68287276488843,Aomori
2019-01-25,0.0,Aomori
2019-01-26,0.0,Aomori
2019-01-27,26.68166019218974,Aomori
2019-01-28,30.832140666530368,Aomori
2019-01-29,29.053363320384378,Aomori
2019-01-30,0.0,Aomori
2019-01-31,0.0,Aomori
2019-02-01,0.0,Aomori
2019-02-02,0.0,Aomori
2019-02-03,0.0,Aomori
2019-02-04,0.0,Aomori
2019-02-05,0.0,Aomori
2019-02-06,0.0,Aomori
2019-02-07,0.0,Aomori
2019-02-08,0.0,Aomori
2019-02-09,22.388059701492537,Aomori
2019-02-10,10.340052315740882,Aomori
2019-02-11,0.0,Aomori
2019-02-12,10.555470072318819,Aomori
2019-02-13,0.0,Aomori
2019-02-14,0.0,Aomori
2019-02-15,0.0,Aomori
2019-02-16,0.0,Aomori
2019-02-17,0.0,Aomori
2019-02-18,0.0,Aomori
2019-02-19,0.0,Aomori
2019-02-20,0.0,Aomori
2019-02-21,0.0,Aomori
2019-02-22,0.0,Aomori
2019-02-23,0.0,Aomori
2019-02-24,0.0,Aomori
2019-02-25,22.388059701492537,Aomori
2019-02-26,0.0,Aomori
2019-02-27,0.0,Aomori
2019-02-28,0.0,Aomori
2019-03-01,0.0,Aomori
2019-03-02,0.0,Aomori
2019-03-03,0.0,Aomori
2019-03-04,0.0,Aomori
2019-03-05,0.0,Aomori
2019-03-06,0.0,Aomori
2019-03-07,0.0,Aomori
2019-03-08,0.0,Aomori
2019-03-09,0.0,Aomori
2019-03-10,0.0,Aomori
2019-03-11,0.0,Aomori
2019-03-12,20.460199004975127,Aomori
2019-03-13,0.0,Aomori
2019-03-14,21.330845771144283,Aomori
2019-03-15,0.0,Aomori
2019-03-16,0.0,Aomori
2019-03-17,0.0,Aomori
2019-03-18,0.0,Aomori
2019-03-19,27.86069651741293,Aomori
2019-03-20,0.0,Aomori
2019-03-21,27.86069651741293,Aomori
2019-03-22,27.86069651741293,Aomori
2019-03-23,0.0,Aomori
2019-03-24,24.4035297962741,Aomori
2019-03-25,0.0,Aomori
2019-03-26,28.67414751062207,Aomori
2019-03-27,0.0,Aomori
2019-03-28,30.50441224534263,Aomori
2019-03-29,0.0,Aomori
2019-03-30,0.0,Aomori
2019-03-31,0.0,Aomori
2019-04-01,0.0,Aomori
2019-04-02,0.0,Aomori
2019-04-03,20.8955223880597,Aomori
2019-04-04,20.8955223880597,Aomori
2019-04-05,0.0,Aomori
2019-04-06,0.0,Aomori
2019-04-07,24.33517690734147,Aomori
2019-04-08,28.206682324418512,Aomori
2019-04-09,0.0,Aomori
2019-04-10,28.206682324418512,Aomori
2019-04-11,0.0,Aomori
2019-04-12,28.206682324418512,Aomori
2019-04-13,0.0,Aomori
2019-04-14,22.388059701492537,Aomori
2019-04-15,0.0,Aomori
2019-04-16,0.0,Aomori
2019-04-17,0.0,Aomori
2019-04-18,0.0,Aomori
2019-04-19,0.0,Aomori
2019-04-20,0.0,Aomori
2019-04-21,0.0,Aomori
2019-04-22,6.780666205396857,Aomori
2019-04-23,7.057428091331422,Aomori
2019-04-24,7.057428091331422,Aomori
2019-04-25,0.0,Aomori
2019-04-26,0.0,Aomori
2019-04-27,0.0,Aomori
2019-04-28,0.0,Aomori
2019-04-29,18.86634244507798,Aomori
2019-04-30,0.0,Aomori
2019-05-01,0.0,Aomori
2019-05-02,0.0,Aomori
2019-05-03,18.447090390742915,Aomori
2019-05-04,0.0,Aomori
2019-05-05,0.0,Aomori
2019-05-06,0.0,Aomori
2019-05-07,0.0,Aomori
2019-05-08,0.0,Aomori
2019-05-09,0.0,Aomori
2019-05-10,0.0,Aomori
2019-05-11,64.17910447761194,Aomori
2019-05-12,0.0,Aomori
2019-05-13,0.0,Aomori
2019-05-14,0.0,Aomori
2019-05-15,0.0,Aomori
2019-05-16,0.0,Aomori
2019-05-17,0.0,Aomori
2019-05-18,0.0,Aomori
2019-05-19,20.8955223880597,Aomori
2019-05-20,41.7910447761194,Aomori
2019-05-21,0.0,Aomori
2019-05-22,0.0,Aomori
2019-05-23,0.0,Aomori
2019-05-24,0.0,Aomori
2019-05-25,0.0,Aomori
2019-05-26,0.0,Aomori
2019-05-27,73.85751654100632,Aomori
2019-05-28,0.0,Aomori
2019-05-29,0.0,Aomori
2019-05-30,0.0,Aomori
2019-05-31,75.39621480227727,Aomori
2019-06-01,0.0,Aomori
2019-06-02,23.797678275290213,Aomori
2019-06-03,0.0,Aomori
2019-06-04,12.552621507845386,Aomori
2019-06-05,12.291108559765275,Aomori
2019-06-06,12.552621507845386,Aomori
2019-06-07,0.0,Aomori
2019-06-08,0.0,Aomori
2019-06-09,21.874498475365105,Aomori
2019-06-10,0.0,Aomori
2019-06-11,0.0,Aomori
2019-06-12,0.0,Aomori
2019-06-13,0.0,Aomori
2019-06-14,21.40908361418713,Aomori
2019-06-15,0.0,Aomori
2019-06-16,0.0,Aomori
2019-06-17,0.0,Aomori
2019-06-18,0.0,Aomori
2019-06-19,0.0,Aomori
2019-06-20,40.298507462686565,Aomori
2019-06-21,0.0,Aomori
2019-06-22,0.0,Aomori
2019-06-23,0.0,Aomori
2019-06-24,0.0,Aomori
2019-06-25,0.0,Aomori
2019-06-26,0.0,Aomori
2019-06-27,0.0,Aomori
2019-06-28,0.0,Aomori
2019-06-29,0.0,Aomori
2019-06-30,0.0,Aomori
2019-07-01,0.0,Aomori
2019-07-02,0.0,Aomori
2019-07-03,0.0,Aomori
2019-07-04,0.0,Aomori
2019-07-05,0.0,Aomori
2019-07-06,0.0,Aomori
2019-07-07,0.0,Aomori
2019-07-08,40.29850746268656,Aomori
2019-07-09,0.0,Aomori
2019-07-10,0.0,Aomori
2019-07-11,0.0,Aomori
2019-07-12,0.0,Aomori
2019-07-13,0.0,Aomori
2019-07-14,0.0,Aomori
2019-07-15,0.0,Aomori
2019-07-16,20.895522388059703,Aomori
2019-07-17,0.0,Aomori
2019-07-18,0.0,Aomori
2019-07-19,0.0,Aomori
2019-07-20,0.0,Aomori
2019-07-21,0.0,Aomori
2019-07-22,20.592688730261735,Aomori
2019-07-23,0.0,Aomori
2019-07-24,21.198356045857665,Aomori
2019-07-25,0.0,Aomori
2019-07-26,0.0,Aomori
2019-07-27,0.0,Aomori
2019-07-28,0.0,Aomori
2019-07-29,0.0,Aomori
2019-07-30,0.0,Aomori
2019-07-31,0.0,Aomori
2019-08-01,0.0,Aomori
2019-08-02,0.0,Aomori
2019-08-03,0.0,Aomori
2019-08-04,0.0,Aomori
2019-08-05,0.0,Aomori
2019-08-06,0.0,Aomori
2019-08-07,0.0,Aomori
2019-08-08,0.0,Aomori
2019-08-09,0.0,Aomori
2019-08-10,0.0,Aomori
2019-08-11,0.0,Aomori
2019-08-12,0.0,Aomori
2019-08-13,0.0,Aomori
2019-08-14,0.0,Aomori
2019-08-15,0.0,Aomori
2019-08-16,0.0,Aomori
2019-08-17,0.0,Aomori
2019-08-18,0.0,Aomori
2019-08-19,0.0,Aomori
2019-08-20,0.0,Aomori
2019-08-21,0.0,Aomori
2019-08-22,0.0,Aomori
2019-08-23,0.0,Aomori
2019-08-24,0.0,Aomori
2019-08-25,20.8955223880597,Aomori
2019-08-26,0.0,Aomori
2019-08-27,0.0,Aomori
2019-08-28,0.0,Aomori
2019-08-29,0.0,Aomori
2019-08-30,0.0,Aomori
2019-08-31,0.0,Aomori
2019-09-01,0.0,Aomori
2019-09-02,31.553171641791046,Aomori
2019-09-03,0.0,Aomori
2019-09-04,0.0,Aomori
2019-09-05,0.0,Aomori
2019-09-06,0.0,Aomori
2019-09-07,29.640858208955223,Aomori
2019-09-08,0.0,Aomori
2019-09-09,0.0,Aomori
2019-09-10,0.0,Aomori
2019-09-11,0.0,Aomori
2019-09-12,0.0,Aomori
2019-09-13,9.560891196192948,Aomori
2019-09-14,9.842093878433918,Aomori
2019-09-15,20.503542891602596,Aomori
2019-09-16,0.0,Aomori
2019-09-17,18.694406754108247,Aomori
2019-09-18,0.0,Aomori
2019-09-19,20.503542891602596,Aomori
2019-09-20,0.0,Aomori
2019-09-21,0.0,Aomori
2019-09-22,0.0,Aomori
2019-09-23,0.0,Aomori
2019-09-24,23.582089552238802,Aomori
2019-09-25,0.0,Aomori
2019-09-26,48.59339665309814,Aomori
2019-09-27,23.582089552238802,Aomori
2019-09-28,22.15287200361827,Aomori
2019-09-29,0.0,Aomori
2019-09-30,0.0,Aomori
2019-10-01,0.0,Aomori
2019-10-02,0.0,Aomori
2019-10-03,20.741878841088678,Aomori
2019-10-04,19.556628621597895,Aomori
2019-10-05,0.0,Aomori
2019-10-06,0.0,Aomori
2019-10-07,0.0,Aomori
2019-10-08,0.0,Aomori
2019-10-09,0.0,Aomori
2019-10-10,20.57892356399819,Aomori
2019-10-11,18.22704658525554,Aomori
2019-10-12,0.0,Aomori
2019-10-13,0.0,Aomori
2019-10-14,0.0,Aomori
2019-10-15,30.597014925373134,Aomori
2019-10-16,30.597014925373134,Aomori
2019-10-17,0.0,Aomori
2019-10-18,0.0,Aomori
2019-10-19,0.0,Aomori
2019-10-20,0.0,Aomori
2019-10-21,0.0,Aomori
2019-10-22,0.0,Aomori
2019-10-23,0.0,Aomori
2019-10-24,0.0,Aomori
2019-10-25,100.0,Aomori
2019-10-26,0.0,Aomori
2019-10-27,0.0,Aomori
2019-10-28,20.8955223880597,Aomori
2019-10-29,0.0,Aomori
2019-10-30,0.0,Aomori
2019-10-31,0.0,Aomori
2019-11-01,0.0,Aomori
2019-11-02,0.0,Aomori
2019-11-03,0.0,Aomori
2019-11-04,0.0,Aomori
2019-11-05,8.107392033913275,Aomori
2019-11-06,8.345844740793076,Aomori
2019-11-07,0.0,Aomori
2019-11-08,23.845270687980218,Aomori
2019-11-09,0.0,Aomori
2019-11-10,0.0,Aomori
2019-11-11,19.40298507462687,Aomori
2019-11-12,0.0,Aomori
2019-11-13,0.0,Aomori
2019-11-14,0.0,Aomori
2019-11-15,0.0,Aomori
2019-11-16,0.0,Aomori
2019-11-17,13.432835820895523,Aomori
2019-11-18,0.0,Aomori
2019-11-19,13.852611940298507,Aomori
2019-11-20,0.0,Aomori
2019-11-21,0.0,Aomori
2019-11-22,0.0,Aomori
2019-11-23,13.013059701492539,Aomori
2019-11-24,0.0,Aomori
2019-11-25,19.113388282468257,Aomori
2019-11-26,19.692581866785478,Aomori
2019-11-27,0.0,Aomori
2019-11-28,0.0,Aomori
2019-11-29,0.0,Aomori
2019-11-30,0.0,Aomori
2019-12-01,12.878904446837975,Aomori
2019-12-02,0.0,Aomori
2019-12-03,0.0,Aomori
2019-12-04,13.709801507924297,Aomori
2019-12-05,0.0,Aomori
2019-12-06,0.0,Aomori
2019-12-07,13.709801507924297,Aomori
2019-12-08,19.82942430703625,Aomori
2019-12-09,0.0,Aomori
2019-12-10,0.0,Aomori
2019-12-11,20.46908315565032,Aomori
2019-12-12,0.0,Aomori
2019-12-13,0.0,Aomori
2019-12-14,0.0,Aomori
2019-12-15,0.0,Aomori
2019-12-16,0.0,Aomori
2019-12-17,0.0,Aomori
2019-12-18,0.0,Aomori
2019-12-19,0.0,Aomori
2019-12-20,0.0,Aomori
2019-12-21,0.0,Aomori
2019-12-22,19.402985074626866,Aomori
2019-12-23,0.0,Aomori
2019-12-24,0.0,Aomori
2019-12-25,0.0,Aomori
2019-12-26,0.0,Aomori
2019-12-27,0.0,Aomori
2019-12-28,0.0,Aomori
2019-12-29,35.51209469891919,Aomori
2019-12-30,0.0,Aomori
2019-12-31,0.0,Aomori
2020-01-01,33.144621718991246,Aomori
2020-01-02,0.0,Aomori
2020-01-03,0.0,Aomori
2020-01-04,0.0,Aomori
2020-01-05,16.908464669658702,Aomori
2020-01-06,18.787182966287446,Aomori
2020-01-07,0.0,Aomori
2020-01-08,0.0,Aomori
2020-01-09,18.035695647635947,Aomori
2020-01-10,0.0,Aomori
2020-01-11,0.0,Aomori
2020-01-12,52.23880597014925,Aomori
2020-01-13,0.0,Aomori
2020-01-14,0.0,Aomori
2020-01-15,0.0,Aomori
2020-01-16,0.0,Aomori
2020-01-17,0.0,Aomori
2020-01-18,0.0,Aomori
2020-01-19,0.0,Aomori
2020-01-20,0.0,Aomori
2020-01-21,0.0,Aomori
2020-01-22,0.0,Aomori
2020-01-23,0.0,Aomori
2020-01-24,0.0,Aomori
2020-01-25,55.223880597014926,Aomori
2020-01-26,13.916248715934499,Aomori
2020-01-27,15.100610308779988,Aomori
2020-01-28,0.0,Aomori
2020-01-29,14.508429512357242,Aomori
2020-01-30,0.0,Aomori
2020-01-31,29.60903982113723,Aomori
2020-02-01,0.0,Aomori
2020-02-02,0.0,Aomori
2020-02-03,22.730939895119,Aomori
2020-02-04,0.0,Aomori
2020-02-05,0.0,Aomori
2020-02-06,24.70754336425978,Aomori
2020-02-07,25.695845098830173,Aomori
2020-02-08,0.0,Aomori
2020-02-09,0.0,Aomori
2020-02-10,8.073666753949551,Aomori
2020-02-11,0.0,Aomori
2020-02-12,8.073666753949551,Aomori
2020-02-13,15.501440167583139,Aomori
2020-02-14,8.235140089028542,Aomori
2020-02-15,15.339966832504148,Aomori
2020-02-16,0.0,Aomori
2020-02-17,0.0,Aomori
2020-02-18,0.0,Aomori
2020-02-19,0.0,Aomori
2020-02-20,0.0,Aomori
2020-02-21,0.0,Aomori
2020-02-22,0.0,Aomori
2020-02-23,0.0,Aomori
2020-02-24,0.0,Aomori
2020-02-25,0.0,Aomori
2020-02-26,0.0,Aomori
2020-02-27,9.051516610495907,Aomori
2020-02-28,8.858931150698123,Aomori
2020-02-29,0.0,Aomori
2020-03-01,0.0,Aomori
2020-03-02,0.0,Aomori
2020-03-03,0.0,Aomori
2020-03-04,34.70559291454814,Aomori
2020-03-05,0.0,Aomori
2020-03-06,0.0,Aomori
2020-03-07,33.951123503362304,Aomori
2020-03-08,0.0,Aomori
2020-03-09,0.0,Aomori
2020-03-10,5.153066782873951,Aomori
2020-03-11,0.0,Aomori
2020-03-12,0.0,Aomori
2020-03-13,11.264843664887241,Aomori
2020-03-14,0.0,Aomori
2020-03-15,3.223607987459961,Aomori
2020-03-16,0.0,Aomori
2020-03-17,0.0,Aomori
2020-03-18,0.0,Aomori
2020-03-19,6.971989368227356,Aomori
2020-03-20,6.222313092073878,Aomori
2020-03-21,0.0,Aomori
2020-03-22,0.0,Aomori
2020-03-23,0.0,Aomori
2020-03-24,0.0,Aomori
2020-03-25,16.060999351070734,Aomori
2020-03-26,0.0,Aomori
2020-03-27,0.0,Aomori
2020-03-28,16.774821544451658,Aomori
2020-03-29,0.0,Aomori
2020-03-30,0.0,Aomori
2020-03-31,42.081447963800905,Aomori
2020-04-01,19.90950226244344,Aomori
2020-04-02,0.0,Aomori
2020-04-03,38.00904977375566,Aomori
2020-04-04,0.0,Aomori
2020-04-05,0.0,Aomori
2020-04-06,0.0,Aomori
2020-04-07,0.0,Aomori
2020-04-08,24.89749056913236,Aomori
2020-04-09,0.0,Aomori
2020-04-10,24.35624077415122,Aomori
2020-04-11,0.0,Aomori
2020-04-12,0.0,Aomori
2020-04-13,0.0,Aomori
2020-04-14,0.0,Aomori
2020-04-15,8.354676322529366,Aomori
2020-04-16,0.0,Aomori
2020-04-17,16.709352645058733,Aomori
2020-04-18,7.771791927934292,Aomori
2020-04-19,0.0,Aomori
2020-04-20,32.533534857358774,Aomori
2020-04-21,0.0,Aomori
2020-04-22,0.0,Aomori
2020-04-23,30.153032306820332,Aomori
2020-04-24,0.0,Aomori
2020-04-25,0.0,Aomori
2020-04-26,0.0,Aomori
2020-04-27,0.0,Aomori
2020-04-28,0.0,Aomori
2020-04-29,0.0,Aomori
2020-04-30,21.51579763520062,Aomori
2020-05-01,23.260321767784454,Aomori
2020-05-02,0.0,Aomori
2020-05-03,0.0,Aomori
2020-05-04,0.0,Aomori
2020-05-05,0.0,Aomori
2020-05-06,0.0,Aomori
2020-05-07,0.0,Aomori
2020-05-08,0.0,Aomori
2020-05-09,0.0,Aomori
2020-05-10,8.013503909026296,Aomori
2020-05-11,0.0,Aomori
2020-05-12,0.0,Aomori
2020-05-13,8.404406538734897,Aomori
2020-05-14,0.0,Aomori
2020-05-15,0.0,Aomori
2020-05-16,0.0,Aomori
2020-05-17,0.0,Aomori
2020-05-18,0.0,Aomori
2020-05-19,0.0,Aomori
2020-05-20,0.0,Aomori
2020-05-21,0.0,Aomori
2020-05-22,0.0,Aomori
2020-05-23,0.0,Aomori
2020-05-24,24.652020794901897,Aomori
2020-05-25,0.0,Aomori
2020-05-26,0.0,Aomori
2020-05-27,0.0,Aomori
2020-05-28,0.0,Aomori
2020-05-29,27.586785175247357,Aomori
2020-05-30,0.0,Aomori
2020-05-31,0.0,Aomori
2020-06-01,16.971323159483482,Aomori
2020-06-02,17.357035049471744,Aomori
2020-06-03,0.0,Aomori
2020-06-04,0.0,Aomori
2020-06-05,0.0,Aomori
2020-06-06,0.0,Aomori
2020-06-07,0.0,Aomori
2020-06-08,0.0,Aomori
2020-06-09,0.0,Aomori
2020-06-10,0.0,Aomori
2020-06-11,16.417910447761194,Aomori
2020-06-12,0.0,Aomori
2020-06-13,0.0,Aomori
2020-06-14,0.0,Aomori
2020-06-15,0.0,Aomori
2020-06-16,0.0,Aomori
2020-06-17,0.0,Aomori
2020-06-18,0.0,Aomori
2020-06-19,0.0,Aomori
2020-06-20,0.0,Aomori
2020-06-21,0.0,Aomori
2020-06-22,0.0,Aomori
2020-06-23,0.0,Aomori
2020-06-24,0.0,Aomori
2020-06-25,0.0,Aomori
2020-06-26,0.0,Aomori
2020-06-27,0.0,Aomori
2020-06-28,0.0,Aomori
2020-06-29,0.0,Aomori
2020-06-30,26.228408519201746,Aomori
2020-07-01,0.0,Aomori
2020-07-02,24.517860137514678,Aomori
2020-07-03,0.0,Aomori
2020-07-04,0.0,Aomori
2020-07-05,0.0,Aomori
2020-07-06,0.0,Aomori
2020-07-07,0.0,Aomori
2020-07-08,52.23880597014925,Aomori
2020-07-09,0.0,Aomori
2020-07-10,0.0,Aomori
2020-07-11,0.0,Aomori
2020-07-12,16.592039800995025,Aomori
2020-07-13,17.7363184079602,Aomori
2020-07-14,0.0,Aomori
2020-07-15,0.0,Aomori
2020-07-16,0.0,Aomori
2020-07-17,0.0,Aomori
2020-07-18,0.0,Aomori
2020-07-19,0.0,Aomori
2020-07-20,24.91888384166126,Aomori
2020-07-21,23.361453601557432,Aomori
2020-07-22,0.0,Aomori
2020-07-23,0.0,Aomori
2020-07-24,0.0,Aomori
2020-07-25,23.361453601557432,Aomori
2020-07-26,8.646423057128153,Aomori
2020-07-27,0.0,Aomori
2020-07-28,0.0,Aomori
2020-07-29,0.0,Aomori
2020-07-30,0.0,Aomori
2020-07-31,9.264024704065877,Aomori
2020-08-01,0.0,Aomori
2020-08-02,0.0,Aomori
2020-08-03,0.0,Aomori
2020-08-04,17.910447761194025,Aomori
2020-08-05,0.0,Aomori
2020-08-06,0.0,Aomori
2020-08-07,0.0,Aomori
2020-08-08,0.0,Aomori
2020-08-09,0.0,Aomori
2020-08-10,0.0,Aomori
2020-08-11,5.349656213315445,Aomori
2020-08-12,0.0,Aomori
2020-08-13,5.718598021130304,Aomori
2020-08-14,0.0,Aomori
2020-08-15,5.349656213315445,Aomori
2020-08-16,0.0,Aomori
2020-08-17,0.0,Aomori
2020-08-18,0.0,Aomori
2020-08-19,0.0,Aomori
2020-08-20,0.0,Aomori
2020-08-21,0.0,Aomori
2020-08-22,17.910447761194032,Aomori
2020-08-23,0.0,Aomori
2020-08-24,0.0,Aomori
2020-08-25,0.0,Aomori
2020-08-26,71.64179104477611,Aomori
2020-08-27,0.0,Aomori
2020-08-28,0.0,Aomori
2020-08-29,0.0,Aomori
2020-08-30,0.0,Aomori
2020-08-31,0.0,Aomori
2020-09-01,0.0,Aomori
2020-09-02,0.0,Aomori
2020-09-03,0.0,Aomori
2020-09-04,0.0,Aomori
2020-09-05,0.0,Aomori
2020-09-06,0.0,Aomori
2020-09-07,0.0,Aomori
2020-09-08,0.0,Aomori
2020-09-09,18.821148494814068,Aomori
2020-09-10,0.0,Aomori
2020-09-11,0.0,Aomori
2020-09-12,16.999747027573996,Aomori
2020-09-13,0.0,Aomori
2020-09-14,0.0,Aomori
2020-09-15,4.477611940298507,Aomori
2020-09-16,4.477611940298507,Aomori
2020-09-17,0.0,Aomori
2020-09-18,4.622051035146846,Aomori
2020-09-19,4.333172845450168,Aomori
2020-09-20,0.0,Aomori
2020-09-21,45.561665357423415,Aomori
2020-09-22,43.99057344854674,Aomori
2020-09-23,0.0,Aomori
2020-09-24,0.0,Aomori
2020-09-25,0.0,Aomori
2020-09-26,0.0,Aomori
2020-09-27,0.0,Aomori
2020-09-28,0.0,Aomori
2020-09-29,18.656716417910445,Aomori
2020-09-30,0.0,Aomori
2020-10-01,0.0,Aomori
2020-10-02,18.656716417910445,Aomori
2020-10-03,0.0,Aomori
2020-10-04,0.0,Aomori
2020-10-05,0.0,Aomori
2020-10-06,0.0,Aomori
2020-10-07,0.0,Aomori
2020-10-08,0.0,Aomori
2020-10-09,0.0,Aomori
2020-10-10,0.0,Aomori
2020-10-11,0.0,Aomori
2020-10-12,0.0,Aomori
2020-10-13,0.0,Aomori
2020-10-14,0.0,Aomori
2020-10-15,0.0,Aomori
2020-10-16,0.0,Aomori
2020-10-17,0.0,Aomori
2020-10-18,35.977371208473755,Aomori
2020-10-19,0.0,Aomori
2020-10-20,0.0,Aomori
2020-10-21,0.0,Aomori
2020-10-22,37.15695714973519,Aomori
2020-10-23,0.0,Aomori
2020-10-24,0.0,Aomori
2020-10-25,0.0,Aomori
2020-10-26,0.0,Aomori
2020-10-27,55.223880597014926,Aomori
2020-10-28,0.0,Aomori
2020-10-29,0.0,Aomori
2020-10-30,0.0,Aomori
2020-10-31,0.0,Aomori
2020-11-01,5.840363400389358,Aomori
2020-11-02,0.0,Aomori
2020-11-03,0.0,Aomori
2020-11-04,0.0,Aomori
2020-11-05,0.0,Aomori
2020-11-06,6.229720960415315,Aomori
2020-11-07,5.840363400389358,Aomori
2020-11-08,0.0,Aomori
2020-11-09,0.0,Aomori
2020-11-10,0.0,Aomori
2020-11-11,0.0,Aomori
2020-11-12,0.0,Aomori
2020-11-13,0.0,Aomori
2020-11-14,0.0,Aomori
2020-11-15,0.0,Aomori
2020-11-16,0.0,Aomori
2020-11-17,0.0,Aomori
2020-11-18,0.0,Aomori
2020-11-19,0.0,Aomori
2020-11-20,0.0,Aomori
2020-11-21,0.0,Aomori
2020-11-22,0.0,Aomori
2020-11-23,0.0,Aomori
2020-11-24,0.0,Aomori
2020-11-25,0.0,Aomori
2020-11-26,0.0,Aomori
2020-11-27,0.0,Aomori
2020-11-28,0.0,Aomori
2020-11-29,19.402985074626862,Aomori
2020-11-30,0.0,Aomori
2020-12-01,0.0,Aomori
2020-12-02,0.0,Aomori
2020-12-03,0.0,Aomori
2020-12-04,0.0,Aomori
2020-12-05,0.0,Aomori
2020-12-06,0.0,Aomori
2020-12-07,0.0,Aomori
2020-12-08,0.0,Aomori
2020-12-09,0.0,Aomori
2020-12-10,0.0,Aomori
2020-12-11,0.0,Aomori
2020-12-12,0.0,Aomori
2020-12-13,4.6447300178643465,Aomori
2020-12-14,4.494900017288077,Aomori
2020-12-15,0.0,Aomori
2020-12-16,9.888780038033769,Aomori
2020-12-17,4.794560018440616,Aomori
2020-12-18,14.983000057626924,Aomori
2020-12-19,0.0,Aomori
2020-12-20,0.0,Aomori
2020-12-21,0.0,Aomori
2020-12-22,0.0,Aomori
2020-12-23,0.0,Aomori
2020-12-24,0.0,Aomori
2020-12-25,0.0,Aomori
2020-12-26,0.0,Aomori
2020-12-27,0.0,Aomori
