date,raw_daily,prefecture
2015-04-15,20.0,Hokkaido
2015-04-16,7.0,Hokkaido
2015-04-17,0.0,Hokkaido
2015-04-18,8.0,Hokkaido
2015-04-19,22.0,Hokkaido
2015-04-20,40.0,Hokkaido
2015-04-21,61.0,Hokkaido
2015-04-22,41.0,Hokkaido
2015-04-23,27.0,Hokkaido
2015-04-24,14.0,Hokkaido
2015-04-25,16.0,Hokkaido
2015-04-26,44.0,Hokkaido
2015-04-27,79.0,Hokkaido
2015-04-28,14.0,Hokkaido
2015-04-29,52.0,Hokkaido
2015-04-30,28.0,Hokkaido
2015-05-01,49.0,Hokkaido
2015-05-02,56.0,Hokkaido
2015-05-03,33.0,Hokkaido
2015-05-04,69.0,Hokkaido
2015-05-05,24.0,Hokkaido
2015-05-06,21.0,Hokkaido
2015-05-07,61.0,Hokkaido
2015-05-08,41.0,Hokkaido
2015-05-09,22.0,Hokkaido
2015-05-10,30.0,Hokkaido
2015-05-11,34.0,Hokkaido
2015-05-12,39.0,Hokkaido
2015-05-13,13.0,Hokkaido
2015-05-14,20.0,Hokkaido
2015-05-15,13.0,Hokkaido
2015-05-16,0.0,Hokkaido
2015-05-17,29.0,Hokkaido
2015-05-18,6.0,Hokkaido
2015-05-19,44.0,Hokkaido
2015-05-20,20.0,Hokkaido
2015-05-21,0.0,Hokkaido
2015-05-22,7.0,Hokkaido
2015-05-23,38.0,Hokkaido
2015-05-24,14.0,Hokkaido
2015-05-25,32.0,Hokkaido
2015-05-26,53.0,Hokkaido
2015-05-27,20.0,Hokkaido
2015-05-28,60.0,Hokkaido
2015-05-29,13.0,Hokkaido
2015-05-30,0.0,Hokkaido
2015-05-31,21.0,Hokkaido
2015-06-01,32.0,Hokkaido
2015-06-02,32.0,Hokkaido
2015-06-03,0.0,Hokkaido
2015-06-04,19.0,Hokkaido
2015-06-05,13.0,Hokkaido
2015-06-06,7.0,Hokkaido
2015-06-07,22.0,Hokkaido
2015-06-08,19.0,Hokkaido
2015-06-09,19.0,Hokkaido
2015-06-10,6.0,Hokkaido
2015-06-11,6.0,Hokkaido
2015-06-12,7.0,Hokkaido
2015-06-13,7.0,Hokkaido
2015-06-14,22.0,Hokkaido
2015-06-15,13.0,Hokkaido
2015-06-16,13.0,Hokkaido
2015-06-17,20.0,Hokkaido
2015-06-18,13.0,Hokkaido
2015-06-19,7.0,Hokkaido
2015-06-20,7.0,Hokkaido
2015-06-21,7.0,Hokkaido
2015-06-22,6.0,Hokkaido
2015-06-23,6.0,Hokkaido
2015-06-24,0.0,Hokkaido
2015-06-25,16.0,Hokkaido
2015-06-26,11.0,Hokkaido
2015-06-27,11.0,Hokkaido
2015-06-28,11.0,Hokkaido
2015-06-29,10.0,Hokkaido
2015-06-30,5.0,Hokkaido
2015-07-01,10.0,Hokkaido
2015-07-02,10.0,Hokkaido
2015-07-03,5.0,Hokkaido
2015-07-04,11.0,Hokkaido
2015-07-05,24.0,Hokkaido
2015-07-06,0.0,Hokkaido
2015-07-07,44.0,Hokkaido
2015-07-08,45.0,Hokkaido
2015-07-09,23.0,Hokkaido
2015-07-10,0.0,Hokkaido
2015-07-11,0.0,Hokkaido
2015-07-12,0.0,Hokkaido
2015-07-13,0.0,Hokkaido
2015-07-14,22.0,Hokkaido
2015-07-15,0.0,Hokkaido
2015-07-16,43.0,Hokkaido
2015-07-17,0.0,Hokkaido
2015-07-18,0.0,Hokkaido
2015-07-19,27.0,Hokkaido
2015-07-20,0.0,Hokkaido
2015-07-21,22.0,Hokkaido
2015-07-22,0.0,Hokkaido
2015-07-23,0.0,Hokkaido
2015-07-24,66.0,Hokkaido
2015-07-25,23.0,Hokkaido
2015-07-26,0.0,Hokkaido
2015-07-27,0.0,Hokkaido
2015-07-28,0.0,Hokkaido
2015-07-29,21.0,Hokkaido
2015-07-30,21.0,Hokkaido
2015-07-31,22.0,Hokkaido
2015-08-01,0.0,Hokkaido
2015-08-02,0.0,Hokkaido
2015-08-03,43.0,Hokkaido
2015-08-04,0.0,Hokkaido
2015-08-05,22.0,Hokkaido
2015-08-06,21.0,Hokkaido
2015-08-07,22.0,Hokkaido
2015-08-08,0.0,Hokkaido
2015-08-09,0.0,Hokkaido
2015-08-10,21.0,Hokkaido
2015-08-11,21.0,Hokkaido
2015-08-12,42.0,Hokkaido
2015-08-13,22.0,Hokkaido
2015-08-14,22.0,Hokkaido
2015-08-15,23.0,Hokkaido
2015-08-16,45.0,Hokkaido
2015-08-17,0.0,Hokkaido
2015-08-18,20.0,Hokkaido
2015-08-19,41.0,Hokkaido
2015-08-20,0.0,Hokkaido
2015-08-21,43.0,Hokkaido
2015-08-22,22.0,Hokkaido
2015-08-23,22.0,Hokkaido
2015-08-24,21.0,Hokkaido
2015-08-25,43.0,Hokkaido
2015-08-26,21.0,Hokkaido
2015-08-27,21.0,Hokkaido
2015-08-28,0.0,Hokkaido
2015-08-29,23.0,Hokkaido
2015-08-30,45.0,Hokkaido
2015-08-31,63.0,Hokkaido
2015-09-01,21.0,Hokkaido
2015-09-02,41.0,Hokkaido
2015-09-03,63.0,Hokkaido
2015-09-04,21.0,Hokkaido
2015-09-05,0.0,Hokkaido
2015-09-06,66.0,Hokkaido
2015-09-07,21.0,Hokkaido
2015-09-08,62.0,Hokkaido
2015-09-09,41.0,Hokkaido
2015-09-10,0.0,Hokkaido
2015-09-11,62.0,Hokkaido
2015-09-12,43.0,Hokkaido
2015-09-13,0.0,Hokkaido
2015-09-14,21.0,Hokkaido
2015-09-15,64.0,Hokkaido
2015-09-16,64.0,Hokkaido
2015-09-17,63.0,Hokkaido
2015-09-18,42.0,Hokkaido
2015-09-19,44.0,Hokkaido
2015-09-20,23.0,Hokkaido
2015-09-21,23.0,Hokkaido
2015-09-22,45.0,Hokkaido
2015-09-23,0.0,Hokkaido
2015-09-24,21.0,Hokkaido
2015-09-25,21.0,Hokkaido
2015-09-26,22.0,Hokkaido
2015-09-27,0.0,Hokkaido
2015-09-28,20.0,Hokkaido
2015-09-29,42.0,Hokkaido
2015-09-30,0.0,Hokkaido
2015-10-01,83.0,Hokkaido
2015-10-02,0.0,Hokkaido
2015-10-03,0.0,Hokkaido
2015-10-04,0.0,Hokkaido
2015-10-05,0.0,Hokkaido
2015-10-06,21.0,Hokkaido
2015-10-07,43.0,Hokkaido
2015-10-08,60.0,Hokkaido
2015-10-09,21.0,Hokkaido
2015-10-10,0.0,Hokkaido
2015-10-11,0.0,Hokkaido
2015-10-12,22.0,Hokkaido
2015-10-13,43.0,Hokkaido
2015-10-14,45.0,Hokkaido
2015-10-15,48.0,Hokkaido
2015-10-16,0.0,Hokkaido
2015-10-17,51.0,Hokkaido
2015-10-18,25.0,Hokkaido
2015-10-19,23.0,Hokkaido
2015-10-20,0.0,Hokkaido
2015-10-21,24.0,Hokkaido
2015-10-22,24.0,Hokkaido
2015-10-23,24.0,Hokkaido
2015-10-24,25.0,Hokkaido
2015-10-25,24.0,Hokkaido
2015-10-26,23.0,Hokkaido
2015-10-27,47.0,Hokkaido
2015-10-28,24.0,Hokkaido
2015-10-29,0.0,Hokkaido
2015-10-30,24.0,Hokkaido
2015-10-31,26.0,Hokkaido
2015-11-01,0.0,Hokkaido
2015-11-02,0.0,Hokkaido
2015-11-03,27.0,Hokkaido
2015-11-04,100.0,Hokkaido
2015-11-05,25.0,Hokkaido
2015-11-06,26.0,Hokkaido
2015-11-07,0.0,Hokkaido
2015-11-08,0.0,Hokkaido
2015-11-09,0.0,Hokkaido
2015-11-10,0.0,Hokkaido
2015-11-11,0.0,Hokkaido
2015-11-12,26.0,Hokkaido
2015-11-13,0.0,Hokkaido
2015-11-14,0.0,Hokkaido
2015-11-15,0.0,Hokkaido
2015-11-16,0.0,Hokkaido
2015-11-17,0.0,Hokkaido
2015-11-18,0.0,Hokkaido
2015-11-19,0.0,Hokkaido
2015-11-20,0.0,Hokkaido
2015-11-21,29.0,Hokkaido
2015-11-22,0.0,Hokkaido
2015-11-23,0.0,Hokkaido
2015-11-24,0.0,Hokkaido
2015-11-25,0.0,Hokkaido
2015-11-26,0.0,Hokkaido
2015-11-27,0.0,Hokkaido
2015-11-28,0.0,Hokkaido
2015-11-29,0.0,Hokkaido
2015-11-30,26.0,Hokkaido
2015-12-01,0.0,Hokkaido
2015-12-02,0.0,Hokkaido
2015-12-03,0.0,Hokkaido
2015-12-04,0.0,Hokkaido
2015-12-05,0.0,Hokkaido
2015-12-06,0.0,Hokkaido
2015-12-07,52.0,Hokkaido
2015-12-08,27.0,Hokkaido
2015-12-09,27.0,Hokkaido
2015-12-10,0.0,Hokkaido
2015-12-11,27.0,Hokkaido
2015-12-12,0.0,Hokkaido
2015-12-13,0.0,Hokkaido
2015-12-14,0.0,Hokkaido
2015-12-15,0.0,Hokkaido
2015-12-16,0.0,Hokkaido
2015-12-17,0.0,Hokkaido
2015-12-18,27.0,Hokkaido
2015-12-19,0.0,Hokkaido
2015-12-20,0.0,Hokkaido
2015-12-21,0.0,Hokkaido
2015-12-22,0.0,Hokkaido
2015-12-23,0.0,Hokkaido
2015-12-24,0.0,Hokkaido
2015-12-25,0.0,Hokkaido
2015-12-26,0.0,Hokkaido
2015-12-27,27.0,Hokkaido
2015-12-28,0.0,Hokkaido
2015-12-29,0.0,Hokkaido
2015-12-30,0.0,Hokkaido
2015-12-31,28.0,Hokkaido
2016-01-01,0.0,Hokkaido
2016-01-02,16.0,Hokkaido
2016-01-03,6.0,Hokkaido
2016-01-10,6.0,Hokkaido
2016-01-17,4.0,Hokkaido
2016-01-24,10.0,Hokkaido
2016-01-31,12.0,Hokkaido
2016-02-07,6.0,Hokkaido
2016-02-14,19.0,Hokkaido
2016-02-21,25.0,Hokkaido
2016-02-28,43.0,Hokkaido
2016-03-06,67.0,Hokkaido
2016-03-13,57.0,Hokkaido
2016-03-20,50.0,Hokkaido
2016-03-27,44.0,Hokkaido
2016-04-03,42.0,Hokkaido
2016-04-10,44.0,Hokkaido
2016-04-17,37.0,Hokkaido
2016-04-24,35.0,Hokkaido
2016-05-01,46.0,Hokkaido
2016-05-08,69.0,Hokkaido
2016-05-15,73.0,Hokkaido
2016-05-22,100.0,Hokkaido
2016-05-29,35.0,Hokkaido
2016-06-05,24.0,Hokkaido
2016-06-12,15.0,Hokkaido
2016-06-19,14.0,Hokkaido
2016-06-26,9.0,Hokkaido
2016-07-03,11.0,Hokkaido
2016-07-10,7.0,Hokkaido
2016-07-17,5.0,Hokkaido
2016-07-24,7.0,Hokkaido
2016-07-31,7.0,Hokkaido
2016-08-07,3.0,Hokkaido
2016-08-14,6.0,Hokkaido
2016-08-21,6.0,Hokkaido
2016-08-28,7.0,Hokkaido
2016-09-04,11.0,Hokkaido
2016-09-11,20.0,Hokkaido
2016-09-18,13.0,Hokkaido
2016-09-25,16.0,Hokkaido
2016-10-02,11.0,Hokkaido
2016-10-09,10.0,Hokkaido
2016-10-16,7.0,Hokkaido
2016-10-23,12.0,Hokkaido
2016-10-30,4.0,Hokkaido
2016-11-06,5.0,Hokkaido
2016-11-13,3.0,Hokkaido
2016-11-20,4.0,Hokkaido
2016-11-27,1.0,Hokkaido
2016-12-04,1.0,Hokkaido
2016-12-11,2.0,Hokkaido
2016-12-18,3.0,Hokkaido
2016-12-25,4.0,Hokkaido
2017-01-01,4.0,Hokkaido
2017-01-08,12.0,Hokkaido
2017-01-15,7.0,Hokkaido
2017-01-22,7.0,Hokkaido
2017-01-29,12.0,Hokkaido
2017-02-05,18.0,Hokkaido
2017-02-12,24.0,Hokkaido
2017-02-19,35.0,Hokkaido
2017-02-26,44.0,Hokkaido
2017-03-05,48.0,Hokkaido
2017-03-12,48.0,Hokkaido
2017-03-19,46.0,Hokkaido
2017-03-26,25.0,Hokkaido
2017-04-02,65.0,Hokkaido
2017-04-09,40.0,Hokkaido
2017-04-16,37.0,Hokkaido
2017-04-23,43.0,Hokkaido
2017-04-30,41.0,Hokkaido
2017-05-07,53.0,Hokkaido
2017-05-14,88.0,Hokkaido
2017-05-21,73.0,Hokkaido
2017-05-28,43.0,Hokkaido
2017-06-04,27.0,Hokkaido
2017-06-11,18.0,Hokkaido
2017-06-18,21.0,Hokkaido
2017-06-25,19.0,Hokkaido
2017-07-02,17.0,Hokkaido
2017-07-03,100.0,Hokkaido
2017-07-04,0.0,Hokkaido
2017-07-05,52.0,Hokkaido
2017-07-06,40.0,Hokkaido
2017-07-07,41.0,Hokkaido
2017-07-08,13.0,Hokkaido
2017-07-09,0.0,Hokkaido
2017-07-10,26.0,Hokkaido
2017-07-11,25.0,Hokkaido
2017-07-12,0.0,Hokkaido
2017-07-13,0.0,Hokkaido
2017-07-14,13.0,Hokkaido
2017-07-15,12.0,Hokkaido
2017-07-16,12.0,Hokkaido
2017-07-17,12.0,Hokkaido
2017-07-18,13.0,Hokkaido
2017-07-19,38.0,Hokkaido
2017-07-20,25.0,Hokkaido
2017-07-21,25.0,Hokkaido
2017-07-22,38.0,Hokkaido
2017-07-23,25.0,Hokkaido
2017-07-24,0.0,Hokkaido
2017-07-25,13.0,Hokkaido
2017-07-26,38.0,Hokkaido
2017-07-27,50.0,Hokkaido
2017-07-28,36.0,Hokkaido
2017-07-29,26.0,Hokkaido
2017-07-30,0.0,Hokkaido
2017-07-31,36.0,Hokkaido
2017-08-01,49.0,Hokkaido
2017-08-02,23.0,Hokkaido
2017-08-03,0.0,Hokkaido
2017-08-04,25.0,Hokkaido
2017-08-05,0.0,Hokkaido
2017-08-06,37.0,Hokkaido
2017-08-07,0.0,Hokkaido
2017-08-08,23.0,Hokkaido
2017-08-09,0.0,Hokkaido
2017-08-10,23.0,Hokkaido
2017-08-11,48.0,Hokkaido
2017-08-12,0.0,Hokkaido
2017-08-13,0.0,Hokkaido
2017-08-14,12.0,Hokkaido
2017-08-15,12.0,Hokkaido
2017-08-16,23.0,Hokkaido
2017-08-17,0.0,Hokkaido
2017-08-18,35.0,Hokkaido
2017-08-19,12.0,Hokkaido
2017-08-20,12.0,Hokkaido
2017-08-21,49.0,Hokkaido
2017-08-22,0.0,Hokkaido
2017-08-23,0.0,Hokkaido
2017-08-24,0.0,Hokkaido
2017-08-25,49.0,Hokkaido
2017-08-26,12.0,Hokkaido
2017-08-27,25.0,Hokkaido
2017-08-28,36.0,Hokkaido
2017-08-29,63.0,Hokkaido
2017-08-30,51.0,Hokkaido
2017-08-31,25.0,Hokkaido
2017-09-01,0.0,Hokkaido
2017-09-02,25.0,Hokkaido
2017-09-03,98.0,Hokkaido
2017-09-04,50.0,Hokkaido
2017-09-05,25.0,Hokkaido
2017-09-06,49.0,Hokkaido
2017-09-07,25.0,Hokkaido
2017-09-08,25.0,Hokkaido
2017-09-09,60.0,Hokkaido
2017-09-10,48.0,Hokkaido
2017-09-11,37.0,Hokkaido
2017-09-12,36.0,Hokkaido
2017-09-13,49.0,Hokkaido
2017-09-14,72.0,Hokkaido
2017-09-15,25.0,Hokkaido
2017-09-16,49.0,Hokkaido
2017-09-17,0.0,Hokkaido
2017-09-18,22.0,Hokkaido
2017-09-19,12.0,Hokkaido
2017-09-20,12.0,Hokkaido
2017-09-21,25.0,Hokkaido
2017-09-22,25.0,Hokkaido
2017-09-23,12.0,Hokkaido
2017-09-24,12.0,Hokkaido
2017-09-25,37.0,Hokkaido
2017-09-26,63.0,Hokkaido
2017-09-27,0.0,Hokkaido
2017-09-28,0.0,Hokkaido
2017-09-29,13.0,Hokkaido
2017-09-30,13.0,Hokkaido
2017-10-01,25.0,Hokkaido
2017-10-02,50.0,Hokkaido
2017-10-03,13.0,Hokkaido
2017-10-04,13.0,Hokkaido
2017-10-05,39.0,Hokkaido
2017-10-06,38.0,Hokkaido
2017-10-07,37.0,Hokkaido
2017-10-08,25.0,Hokkaido
2017-10-09,12.0,Hokkaido
2017-10-10,12.0,Hokkaido
2017-10-11,25.0,Hokkaido
2017-10-12,12.0,Hokkaido
2017-10-13,0.0,Hokkaido
2017-10-14,0.0,Hokkaido
2017-10-15,12.0,Hokkaido
2017-10-16,38.0,Hokkaido
2017-10-17,37.0,Hokkaido
2017-10-18,26.0,Hokkaido
2017-10-19,0.0,Hokkaido
2017-10-20,0.0,Hokkaido
2017-10-21,12.0,Hokkaido
2017-10-22,12.0,Hokkaido
2017-10-23,12.0,Hokkaido
2017-10-24,13.0,Hokkaido
2017-10-25,13.0,Hokkaido
2017-10-26,13.0,Hokkaido
2017-10-27,40.0,Hokkaido
2017-10-28,0.0,Hokkaido
2017-10-29,0.0,Hokkaido
2017-10-30,0.0,Hokkaido
2017-10-31,26.0,Hokkaido
2017-11-01,0.0,Hokkaido
2017-11-02,0.0,Hokkaido
2017-11-03,12.0,Hokkaido
2017-11-04,24.0,Hokkaido
2017-11-05,12.0,Hokkaido
2017-11-06,0.0,Hokkaido
2017-11-07,26.0,Hokkaido
2017-11-08,0.0,Hokkaido
2017-11-09,25.0,Hokkaido
2017-11-10,25.0,Hokkaido
2017-11-11,12.0,Hokkaido
2017-11-12,37.0,Hokkaido
2017-11-13,25.0,Hokkaido
2017-11-14,13.0,Hokkaido
2017-11-15,0.0,Hokkaido
2017-11-16,0.0,Hokkaido
2017-11-17,0.0,Hokkaido
2017-11-18,12.0,Hokkaido
2017-11-19,24.0,Hokkaido
2017-11-20,0.0,Hokkaido
2017-11-21,25.0,Hokkaido
2017-11-22,0.0,Hokkaido
2017-11-23,0.0,Hokkaido
2017-11-24,0.0,Hokkaido
2017-11-25,0.0,Hokkaido
2017-11-26,0.0,Hokkaido
2017-11-27,13.0,Hokkaido
2017-11-28,12.0,Hokkaido
2017-11-29,24.0,Hokkaido
2017-11-30,12.0,Hokkaido
2017-12-01,25.0,Hokkaido
2017-12-02,12.0,Hokkaido
2017-12-03,12.0,Hokkaido
2017-12-04,12.0,Hokkaido
2017-12-05,25.0,Hokkaido
2017-12-06,0.0,Hokkaido
2017-12-07,13.0,Hokkaido
2017-12-08,13.0,Hokkaido
2017-12-09,0.0,Hokkaido
2017-12-10,12.0,Hokkaido
2017-12-11,0.0,Hokkaido
2017-12-12,13.0,Hokkaido
2017-12-13,0.0,Hokkaido
2017-12-14,0.0,Hokkaido
2017-12-15,13.0,Hokkaido
2017-12-16,0.0,Hokkaido
2017-12-17,0.0,Hokkaido
2017-12-18,13.0,Hokkaido
2017-12-19,0.0,Hokkaido
2017-12-20,0.0,Hokkaido
2017-12-21,12.0,Hokkaido
2017-12-22,13.0,Hokkaido
2017-12-23,12.0,Hokkaido
2017-12-24,0.0,Hokkaido
2017-12-25,12.0,Hokkaido
2017-12-26,12.0,Hokkaido
2017-12-27,12.0,Hokkaido
2017-12-28,13.0,Hokkaido
2017-12-29,0.0,Hokkaido
2017-12-30,25.0,Hokkaido
2017-12-31,24.0,Hokkaido
2017-01-01,0.0,Hokkaido
2017-01-02,9.0,Hokkaido
2017-01-03,0.0,Hokkaido
2017-01-04,3.0,Hokkaido
2017-01-05,3.0,Hokkaido
2017-01-06,0.0,Hokkaido
2017-01-07,3.0,Hokkaido
2017-01-08,0.0,Hokkaido
2017-01-09,11.0,Hokkaido
2017-01-10,11.0,Hokkaido
2017-01-11,0.0,Hokkaido
2017-01-12,11.0,Hokkaido
2017-01-13,12.0,Hokkaido
2017-01-14,6.0,Hokkaido
2017-01-15,3.0,Hokkaido
2017-01-16,3.0,Hokkaido
2017-01-17,12.0,Hokkaido
2017-01-18,3.0,Hokkaido
2017-01-19,0.0,Hokkaido
2017-01-20,0.0,Hokkaido
2017-01-21,3.0,Hokkaido
2017-01-22,6.0,Hokkaido
2017-01-23,6.0,Hokkaido
2017-01-24,0.0,Hokkaido
2017-01-25,6.0,Hokkaido
2017-01-26,3.0,Hokkaido
2017-01-27,3.0,Hokkaido
2017-01-28,6.0,Hokkaido
2017-01-29,3.0,Hokkaido
2017-01-30,9.0,Hokkaido
2017-01-31,18.0,Hokkaido
2017-02-01,3.0,Hokkaido
2017-02-02,9.0,Hokkaido
2017-02-03,6.0,Hokkaido
2017-02-04,3.0,Hokkaido
2017-02-05,17.0,Hokkaido
2017-02-06,9.0,Hokkaido
2017-02-07,3.0,Hokkaido
2017-02-08,6.0,Hokkaido
2017-02-09,18.0,Hokkaido
2017-02-10,6.0,Hokkaido
2017-02-11,14.0,Hokkaido
2017-02-12,5.0,Hokkaido
2017-02-13,3.0,Hokkaido
2017-02-14,17.0,Hokkaido
2017-02-15,15.0,Hokkaido
2017-02-16,17.0,Hokkaido
2017-02-17,21.0,Hokkaido
2017-02-18,8.0,Hokkaido
2017-02-19,11.0,Hokkaido
2017-02-20,32.0,Hokkaido
2017-02-21,23.0,Hokkaido
2017-02-22,28.0,Hokkaido
2017-02-23,20.0,Hokkaido
2017-02-24,11.0,Hokkaido
2017-02-25,17.0,Hokkaido
2017-02-26,8.0,Hokkaido
2017-02-27,20.0,Hokkaido
2017-02-28,26.0,Hokkaido
2017-03-01,54.0,Hokkaido
2017-03-02,17.0,Hokkaido
2017-03-03,25.0,Hokkaido
2017-03-04,25.0,Hokkaido
2017-03-05,30.0,Hokkaido
2017-03-06,16.0,Hokkaido
2017-03-07,38.0,Hokkaido
2017-03-08,14.0,Hokkaido
2017-03-09,42.0,Hokkaido
2017-03-10,22.0,Hokkaido
2017-03-11,22.0,Hokkaido
2017-03-12,32.0,Hokkaido
2017-03-13,33.0,Hokkaido
2017-03-14,25.0,Hokkaido
2017-03-15,23.0,Hokkaido
2017-03-16,25.0,Hokkaido
2017-03-17,28.0,Hokkaido
2017-03-18,28.0,Hokkaido
2017-03-19,39.0,Hokkaido
2017-03-20,19.0,Hokkaido
2017-03-21,11.0,Hokkaido
2017-03-22,41.0,Hokkaido
2017-03-23,17.0,Hokkaido
2017-03-24,26.0,Hokkaido
2017-03-25,31.0,Hokkaido
2017-03-26,8.0,Hokkaido
2017-03-27,17.0,Hokkaido
2017-03-28,25.0,Hokkaido
2017-03-29,6.0,Hokkaido
2017-03-30,27.0,Hokkaido
2017-03-31,14.0,Hokkaido
2017-04-01,8.0,Hokkaido
2017-04-02,25.0,Hokkaido
2017-04-03,35.0,Hokkaido
2017-04-04,34.0,Hokkaido
2017-04-05,48.0,Hokkaido
2017-04-06,53.0,Hokkaido
2017-04-07,51.0,Hokkaido
2017-04-08,16.0,Hokkaido
2017-04-09,13.0,Hokkaido
2017-04-10,29.0,Hokkaido
2017-04-11,18.0,Hokkaido
2017-04-12,29.0,Hokkaido
2017-04-13,26.0,Hokkaido
2017-04-14,26.0,Hokkaido
2017-04-15,23.0,Hokkaido
2017-04-16,47.0,Hokkaido
2017-04-17,17.0,Hokkaido
2017-04-18,31.0,Hokkaido
2017-04-19,17.0,Hokkaido
2017-04-20,21.0,Hokkaido
2017-04-21,9.0,Hokkaido
2017-04-22,19.0,Hokkaido
2017-04-23,14.0,Hokkaido
2017-04-24,40.0,Hokkaido
2017-04-25,14.0,Hokkaido
2017-04-26,38.0,Hokkaido
2017-04-27,17.0,Hokkaido
2017-04-28,28.0,Hokkaido
2017-04-29,19.0,Hokkaido
2017-04-30,18.0,Hokkaido
2017-05-01,25.0,Hokkaido
2017-05-02,17.0,Hokkaido
2017-05-03,28.0,Hokkaido
2017-05-04,22.0,Hokkaido
2017-05-05,40.0,Hokkaido
2017-05-06,23.0,Hokkaido
2017-05-07,24.0,Hokkaido
2017-05-08,39.0,Hokkaido
2017-05-09,42.0,Hokkaido
2017-05-10,39.0,Hokkaido
2017-05-11,19.0,Hokkaido
2017-05-12,28.0,Hokkaido
2017-05-13,26.0,Hokkaido
2017-05-14,21.0,Hokkaido
2017-05-15,24.0,Hokkaido
2017-05-16,28.0,Hokkaido
2017-05-17,41.0,Hokkaido
2017-05-18,55.0,Hokkaido
2017-05-19,78.0,Hokkaido
2017-05-20,100.0,Hokkaido
2017-05-21,64.0,Hokkaido
2017-05-22,77.0,Hokkaido
2017-05-23,47.0,Hokkaido
2017-05-24,37.0,Hokkaido
2017-05-25,30.0,Hokkaido
2017-05-26,23.0,Hokkaido
2017-05-27,16.0,Hokkaido
2017-05-28,5.0,Hokkaido
2017-05-29,26.0,Hokkaido
2017-05-30,56.0,Hokkaido
2017-05-31,25.0,Hokkaido
2017-06-01,25.0,Hokkaido
2017-06-02,22.0,Hokkaido
2017-06-03,11.0,Hokkaido
2017-06-04,18.0,Hokkaido
2017-06-05,23.0,Hokkaido
2017-06-06,14.0,Hokkaido
2017-06-07,13.0,Hokkaido
2017-06-08,13.0,Hokkaido
2017-06-09,27.0,Hokkaido
2017-06-10,0.0,Hokkaido
2017-06-11,16.0,Hokkaido
2017-06-12,16.0,Hokkaido
2017-06-13,3.0,Hokkaido
2017-06-14,5.0,Hokkaido
2017-06-15,3.0,Hokkaido
2017-06-16,14.0,Hokkaido
2017-06-17,11.0,Hokkaido
2017-06-18,25.0,Hokkaido
2017-06-19,16.0,Hokkaido
2017-06-20,10.0,Hokkaido
2017-06-21,10.0,Hokkaido
2017-06-22,15.0,Hokkaido
2017-06-23,2.0,Hokkaido
2017-06-24,8.0,Hokkaido
2017-06-25,3.0,Hokkaido
2017-06-26,13.0,Hokkaido
2017-06-27,17.0,Hokkaido
2017-06-28,8.0,Hokkaido
2017-06-29,17.0,Hokkaido
2017-06-30,11.0,Hokkaido
2017-07-01,8.0,Hokkaido
2017-07-02,61.0,Hokkaido
2017-07-03,100.0,Hokkaido
2017-07-04,0.0,Hokkaido
2017-07-05,52.0,Hokkaido
2017-07-06,40.0,Hokkaido
2017-07-07,41.0,Hokkaido
2017-07-08,13.0,Hokkaido
2017-07-09,0.0,Hokkaido
2017-07-10,26.0,Hokkaido
2017-07-11,25.0,Hokkaido
2017-07-12,0.0,Hokkaido
2017-07-13,0.0,Hokkaido
2017-07-14,13.0,Hokkaido
2017-07-15,12.0,Hokkaido
2017-07-16,12.0,Hokkaido
2017-07-17,12.0,Hokkaido
2017-07-18,13.0,Hokkaido
2017-07-19,38.0,Hokkaido
2017-07-20,25.0,Hokkaido
2017-07-21,25.0,Hokkaido
2017-07-22,38.0,Hokkaido
2017-07-23,25.0,Hokkaido
2017-07-24,0.0,Hokkaido
2017-07-25,13.0,Hokkaido
2017-07-26,38.0,Hokkaido
2017-07-27,50.0,Hokkaido
2017-07-28,36.0,Hokkaido
2017-07-29,26.0,Hokkaido
2017-07-30,0.0,Hokkaido
2017-07-31,36.0,Hokkaido
2017-08-01,49.0,Hokkaido
2017-08-02,23.0,Hokkaido
2017-08-03,0.0,Hokkaido
2017-08-04,25.0,Hokkaido
2017-08-05,0.0,Hokkaido
2017-08-06,37.0,Hokkaido
2017-08-07,0.0,Hokkaido
2017-08-08,23.0,Hokkaido
2017-08-09,0.0,Hokkaido
2017-08-10,23.0,Hokkaido
2017-08-11,48.0,Hokkaido
2017-08-12,0.0,Hokkaido
2017-08-13,0.0,Hokkaido
2017-08-14,12.0,Hokkaido
2017-08-15,12.0,Hokkaido
2017-08-16,23.0,Hokkaido
2017-08-17,0.0,Hokkaido
2017-08-18,35.0,Hokkaido
2017-08-19,12.0,Hokkaido
2017-08-20,12.0,Hokkaido
2017-08-21,49.0,Hokkaido
2017-08-22,0.0,Hokkaido
2017-08-23,0.0,Hokkaido
2017-08-24,0.0,Hokkaido
2017-08-25,49.0,Hokkaido
2017-08-26,12.0,Hokkaido
2017-08-27,25.0,Hokkaido
2017-08-28,36.0,Hokkaido
2017-08-29,63.0,Hokkaido
2017-08-30,51.0,Hokkaido
2017-08-31,25.0,Hokkaido
2017-09-01,0.0,Hokkaido
2017-09-02,25.0,Hokkaido
2017-09-03,98.0,Hokkaido
2017-09-04,50.0,Hokkaido
2017-09-05,25.0,Hokkaido
2017-09-06,49.0,Hokkaido
2017-09-07,25.0,Hokkaido
2017-09-08,25.0,Hokkaido
2017-09-09,60.0,Hokkaido
2017-09-10,48.0,Hokkaido
