date,prefecture,raw_daily,raw_weekly,suicide_harmonized_daily
2018.02.03,Aichi,37,40,12.973885
2018.02.04,Aichi,33,38,12.291092
2018.02.05,Aichi,32,38,11.918634
2018.02.06,Aichi,26,38,9.6838903
2018.02.07,Aichi,42,38,15.643208
2018.02.08,Aichi,58,38,21.602526
2018.02.09,Aichi,26,38,9.6838903
2018.02.10,Aichi,37,38,13.780921
2018.02.11,Aichi,18,37,6.2333174
2018.02.12,Aichi,51,37,17.661066
2018.02.13,Aichi,29,37,10.042566
2018.02.14,Aichi,46,37,15.929588
2018.02.15,Aichi,59,37,20.431429
2018.02.16,Aichi,41,37,14.198111
2018.02.17,Aichi,22,37,7.6184988
2018.02.18,Aichi,22,35,7.8244042
2018.02.19,Aichi,51,35,18.138391
2018.02.20,Aichi,38,35,13.51488
2018.02.21,Aichi,44,35,15.648808
2018.02.22,Aichi,42,35,14.937499
2018.02.23,Aichi,29,35,10.313988
2018.02.24,Aichi,19,35,6.7574401
2018.02.25,Aichi,49,42,17.486561
2018.02.26,Aichi,45,42,16.059086
2018.02.27,Aichi,48,42,17.129692
2018.02.28,Aichi,42,42,14.988481
2018.03.01,Aichi,22,42,7.8511086
2018.03.02,Aichi,52,42,18.557165
2018.03.03,Aichi,35,42,12.4904
2018.03.04,Aichi,33,45,11.589437
2018.03.05,Aichi,37,45,12.994219
2018.03.06,Aichi,35,45,12.291828
2018.03.07,Aichi,54,45,18.964537
2018.03.08,Aichi,25,45,8.7798777
2018.03.09,Aichi,82,45,28.797998
2018.03.10,Aichi,53,45,18.61334
2018.03.11,Aichi,43,48,15.338806
2018.03.12,Aichi,74,48,26.397015
2018.03.13,Aichi,57,48,20.332834
2018.03.14,Aichi,41,48,14.625373
2018.03.15,Aichi,44,48,15.695521
2018.03.16,Aichi,51,48,18.192537
2018.03.17,Aichi,25,48,8.9179106
2018.03.18,Aichi,19,37,6.8904605
2018.03.19,Aichi,43,37,15.594199
2018.03.20,Aichi,37,37,13.418265
2018.03.21,Aichi,44,37,15.956856
2018.03.22,Aichi,34,37,12.330298
2018.03.23,Aichi,42,37,15.231544
2018.03.24,Aichi,35,37,12.692953
2018.03.25,Aichi,40,46,14.270508
2018.03.26,Aichi,22,46,7.8487797
2018.03.27,Aichi,56,46,19.978712
2018.03.28,Aichi,38,46,13.556983
2018.03.29,Aichi,37,46,13.20022
2018.03.30,Aichi,91,46,32.465408
2018.03.31,Aichi,37,46,13.20022
2018.04.01,Aichi,50,43,18.26827
2018.04.02,Aichi,31,43,11.326328
2018.04.03,Aichi,47,43,17.172174
2018.04.04,Aichi,35,43,12.787789
2018.04.05,Aichi,53,43,19.364368
2018.04.06,Aichi,43,43,15.710712
2018.04.07,Aichi,34,43,12.422424
2018.04.08,Aichi,28,36,9.7645912
2018.04.09,Aichi,42,36,14.646887
2018.04.10,Aichi,32,36,11.159533
2018.04.11,Aichi,35,36,12.205738
2018.04.12,Aichi,52,36,18.134239
2018.04.13,Aichi,33,36,11.508267
2018.04.14,Aichi,35,36,12.205738
2018.04.15,Aichi,38,33,13.008072
2018.04.16,Aichi,32,33,10.954166
2018.04.17,Aichi,32,33,10.954166
2018.04.18,Aichi,39,33,13.35039
2018.04.19,Aichi,39,33,13.35039
2018.04.20,Aichi,26,33,8.90026
2018.04.21,Aichi,34,33,11.638802
2018.04.22,Aichi,38,32,13.760606
2018.04.23,Aichi,24,32,8.6909084
2018.04.24,Aichi,27,32,9.7772722
2018.04.25,Aichi,31,32,11.225757
2018.04.26,Aichi,28,32,10.139393
2018.04.27,Aichi,27,32,9.7772722
2018.04.28,Aichi,45,32,16.295452
2018.04.29,Aichi,66,35,22.730976
2018.04.30,Aichi,40,35,13.776349
2018.05.01,Aichi,35,35,12.054305
2018.05.02,Aichi,24,35,8.2658091
2018.05.03,Aichi,31,35,10.67667
2018.05.04,Aichi,32,35,11.021079
2018.05.05,Aichi,25,35,8.610218
2018.05.06,Aichi,39,40,14.226191
2018.05.07,Aichi,46,40,16.779608
2018.05.08,Aichi,32,40,11.672771
2018.05.09,Aichi,23,40,8.3898039
2018.05.10,Aichi,36,40,13.131868
2018.05.11,Aichi,42,40,15.320513
2018.05.12,Aichi,55,40,20.062576
2018.05.13,Aichi,31,43,11.24954
2018.05.14,Aichi,53,43,19.233086
2018.05.15,Aichi,35,43,12.701094
2018.05.16,Aichi,47,43,17.055754
2018.05.17,Aichi,40,43,14.515536
2018.05.18,Aichi,34,43,12.338206
2018.05.19,Aichi,55,43,19.958862
2018.05.20,Aichi,40,36,14.282867
2018.05.21,Aichi,41,36,14.63994
2018.05.22,Aichi,47,36,16.78237
2018.05.23,Aichi,16,36,5.7131472
2018.05.24,Aichi,53,36,18.924801
2018.05.25,Aichi,26,36,9.283864
2018.05.26,Aichi,28,36,9.9980078
2018.05.27,Aichi,52,51,18.863928
2018.05.28,Aichi,73,51,26.482052
2018.05.29,Aichi,49,51,17.775623
2018.05.30,Aichi,54,51,19.589462
2018.05.31,Aichi,56,51,20.314999
2018.06.01,Aichi,26,51,9.4319639
2018.06.02,Aichi,40,51,14.510713
2018.06.03,Aichi,27,47,9.6026783
2018.06.04,Aichi,37,47,13.159225
2018.06.05,Aichi,60,47,21.339285
2018.06.06,Aichi,55,47,19.56101
2018.06.07,Aichi,51,47,18.138391
2018.06.08,Aichi,53,47,18.849701
2018.06.09,Aichi,46,47,16.360117
2018.06.10,Aichi,34,37,12.045753
2018.06.11,Aichi,42,37,14.880048
2018.06.12,Aichi,45,37,15.942907
2018.06.13,Aichi,26,37,9.2114573
2018.06.14,Aichi,30,37,10.628605
2018.06.15,Aichi,53,37,18.777203
2018.06.16,Aichi,30,37,10.628605
2018.06.17,Aichi,26,35,9.7232656
2018.06.18,Aichi,38,35,14.210926
2018.06.19,Aichi,46,35,17.2027
2018.06.20,Aichi,44,35,16.454758
2018.06.21,Aichi,28,35,10.471209
2018.06.22,Aichi,31,35,11.593124
2018.06.23,Aichi,20,35,7.479435
2018.06.24,Aichi,32,36,11.203123
2018.06.25,Aichi,37,36,12.953611
2018.06.26,Aichi,43,36,15.054196
2018.06.27,Aichi,33,36,11.553221
2018.06.28,Aichi,44,36,15.404294
2018.06.29,Aichi,25,36,8.7524405
2018.06.30,Aichi,42,36,14.704099
2018.07.01,Aichi,29,90,16.285244
2018.07.02,Aichi,88,90,49.41729
2018.07.03,Aichi,78,90,43.801689
2018.07.04,Aichi,84,90,47.171047
2018.07.05,Aichi,57,90,32.008926
2018.07.06,Aichi,33,90,18.531485
2018.07.07,Aichi,30,90,16.846804
2018.07.08,Aichi,29,45,16.921385
2018.07.09,Aichi,22,45,12.836913
2018.07.10,Aichi,15,45,8.7524405
2018.07.11,Aichi,28,45,16.337889
2018.07.12,Aichi,27,45,15.754394
2018.07.13,Aichi,30,45,17.504881
2018.07.14,Aichi,41,45,23.923338
2018.07.15,Aichi,23,29,12.773478
2018.07.16,Aichi,21,29,11.66274
2018.07.17,Aichi,19,29,10.552003
2018.07.18,Aichi,26,29,14.439582
2018.07.19,Aichi,15,29,8.3305283
2018.07.20,Aichi,9,29,4.9983168
2018.07.21,Aichi,17,29,9.4412651
2018.07.22,Aichi,14,32,8.141118
2018.07.23,Aichi,20,32,11.630169
2018.07.24,Aichi,20,32,11.630169
2018.07.25,Aichi,21,32,12.211678
2018.07.26,Aichi,25,32,14.537711
2018.07.27,Aichi,19,32,11.048661
2018.07.28,Aichi,18,32,10.467153
2018.07.29,Aichi,19,37,10.870664
2018.07.30,Aichi,29,37,16.592066
2018.07.31,Aichi,23,37,13.159225
2018.08.01,Aichi,22,37,12.587085
2018.08.02,Aichi,29,37,16.592066
2018.08.03,Aichi,18,37,10.298524
2018.08.04,Aichi,21,37,12.014944
2018.08.05,Aichi,18,36,10.275477
2018.08.06,Aichi,23,36,13.129776
2018.08.07,Aichi,16,36,9.1337566
2018.08.08,Aichi,28,36,15.984075
2018.08.09,Aichi,27,36,15.413215
2018.08.10,Aichi,30,36,17.125795
2018.08.11,Aichi,15,36,8.5628977
2018.08.12,Aichi,15,37,8.8007565
2018.08.13,Aichi,16,37,9.3874731
2018.08.14,Aichi,29,37,17.014795
2018.08.15,Aichi,19,37,11.147624
2018.08.16,Aichi,28,37,16.428078
2018.08.17,Aichi,26,37,15.254643
2018.08.18,Aichi,24,37,14.081209
2018.08.19,Aichi,27,38,15.865294
2018.08.20,Aichi,20,38,11.752069
2018.08.21,Aichi,19,38,11.164466
2018.08.22,Aichi,25,38,14.690087
2018.08.23,Aichi,25,38,14.690087
2018.08.24,Aichi,14,38,8.2264481
2018.08.25,Aichi,31,38,18.215708
2018.08.26,Aichi,24,39,14.037649
2018.08.27,Aichi,16,39,9.3584328
2018.08.28,Aichi,45,39,26.320595
2018.08.29,Aichi,21,39,12.282943
2018.08.30,Aichi,16,39,9.3584328
2018.08.31,Aichi,22,39,12.867846
2018.09.01,Aichi,22,39,12.867846
2018.09.02,Aichi,22,38,12.315334
2018.09.03,Aichi,21,38,11.755546
2018.09.04,Aichi,35,38,19.592577
2018.09.05,Aichi,36,38,20.152365
2018.09.06,Aichi,14,38,7.8370309
2018.09.07,Aichi,19,38,10.63597
2018.09.08,Aichi,22,38,12.315334
2018.09.09,Aichi,23,39,13.213942
2018.09.10,Aichi,21,39,12.064904
2018.09.11,Aichi,22,39,12.639422
2018.09.12,Aichi,19,39,10.915865
2018.09.13,Aichi,25,39,14.36298
2018.09.14,Aichi,30,39,17.235577
2018.09.15,Aichi,29,39,16.661058
2018.09.16,Aichi,24,46,13.674129
2018.09.17,Aichi,34,46,19.371681
2018.09.18,Aichi,36,46,20.511192
2018.09.19,Aichi,28,46,15.953151
2018.09.20,Aichi,30,46,17.092661
2018.09.21,Aichi,31,46,17.662416
2018.09.22,Aichi,18,46,10.255596
2018.09.23,Aichi,18,33,9.9249153
2018.09.24,Aichi,19,33,10.476299
2018.09.25,Aichi,30,33,16.541525
2018.09.26,Aichi,19,33,10.476299
2018.09.27,Aichi,25,33,13.784604
2018.09.28,Aichi,13,33,7.167994
2018.09.29,Aichi,25,33,13.784604
2018.09.30,Aichi,18,37,10.494065
2018.10.01,Aichi,19,37,11.077069
2018.10.02,Aichi,34,37,19.822124
2018.10.03,Aichi,19,37,11.077069
2018.10.04,Aichi,28,37,16.324102
2018.10.05,Aichi,24,37,13.992088
2018.10.06,Aichi,16,37,9.3280582
2018.10.07,Aichi,34,86,19.835262
2018.10.08,Aichi,27,86,15.751532
2018.10.09,Aichi,41,86,23.918991
2018.10.10,Aichi,64,86,37.336964
2018.10.11,Aichi,100,86,58.339005
2018.10.12,Aichi,68,86,39.670525
2018.10.13,Aichi,33,86,19.251871
2018.10.14,Aichi,44,48,24.455814
2018.10.15,Aichi,28,48,15.56279
2018.10.16,Aichi,40,48,22.232557
2018.10.17,Aichi,32,48,17.786045
2018.10.18,Aichi,13,48,7.2255812
2018.10.19,Aichi,42,48,23.344187
2018.10.20,Aichi,16,48,8.8930225
2018.10.21,Aichi,29,51,16.736788
2018.10.22,Aichi,31,51,17.89105
2018.10.23,Aichi,36,51,20.776703
2018.10.24,Aichi,29,51,16.736788
2018.10.25,Aichi,29,51,16.736788
2018.10.26,Aichi,38,51,21.930964
2018.10.27,Aichi,28,51,16.159658
2018.10.28,Aichi,17,39,9.8837938
2018.10.29,Aichi,26,39,15.11639
2018.10.30,Aichi,38,39,22.093185
2018.10.31,Aichi,18,39,10.465193
2018.11.01,Aichi,26,39,15.11639
2018.11.02,Aichi,4,39,2.3255985
2018.11.03,Aichi,38,39,22.093185
2018.11.04,Aichi,21,36,12.142741
2018.11.05,Aichi,28,36,16.190321
2018.11.06,Aichi,28,36,16.190321
2018.11.07,Aichi,18,36,10.408064
2018.11.08,Aichi,32,36,18.503223
2018.11.09,Aichi,17,36,9.8298378
2018.11.10,Aichi,11,36,6.3604836
2018.11.11,Aichi,16,31,9.4262085
2018.11.12,Aichi,15,31,8.8370705
2018.11.13,Aichi,31,31,18.263279
2018.11.14,Aichi,19,31,11.193623
2018.11.15,Aichi,23,31,13.550175
2018.11.16,Aichi,14,31,8.2479324
2018.11.17,Aichi,13,31,7.6587949
2018.11.18,Aichi,13,31,7.5436239
2018.11.19,Aichi,25,31,14.506969
2018.11.20,Aichi,15,31,8.7041817
2018.11.21,Aichi,11,31,6.3830667
2018.11.22,Aichi,21,31,12.185854
2018.11.23,Aichi,24,31,13.92669
2018.11.24,Aichi,24,31,13.92669
2018.11.25,Aichi,11,27,6.4296188
2018.11.26,Aichi,13,27,7.5986404
2018.11.27,Aichi,11,27,6.4296188
2018.11.28,Aichi,26,27,15.197281
2018.11.29,Aichi,27,27,15.781793
2018.11.30,Aichi,16,27,9.3521729
2018.12.01,Aichi,11,27,6.4296188
2018.12.02,Aichi,13,32,7.7288556
2018.12.03,Aichi,15,32,8.9179096
2018.12.04,Aichi,19,32,11.29602
2018.12.05,Aichi,31,32,18.430347
2018.12.06,Aichi,22,32,13.079601
2018.12.07,Aichi,26,32,15.457711
2018.12.08,Aichi,8,32,4.7562184
2018.12.09,Aichi,27,32,16.295452
2018.12.10,Aichi,10,32,6.0353527
2018.12.11,Aichi,30,32,18.106058
2018.12.12,Aichi,24,32,14.484847
2018.12.13,Aichi,16,32,9.6565647
2018.12.14,Aichi,17,32,10.2601
2018.12.15,Aichi,8,32,4.8282824
2018.12.16,Aichi,23,36,12.883593
2018.12.17,Aichi,21,36,11.763279
2018.12.18,Aichi,15,36,8.4023428
2018.12.19,Aichi,16,36,8.9624987
2018.12.20,Aichi,26,36,14.56406
2018.12.21,Aichi,32,36,17.924997
2018.12.22,Aichi,27,36,15.124217
2018.12.23,Aichi,17,30,10.076883
2018.12.24,Aichi,29,30,17.189978
2018.12.25,Aichi,12,30,7.1130948
2018.12.26,Aichi,24,30,14.22619
2018.12.27,Aichi,8,30,4.742063
2018.12.28,Aichi,20,30,11.855157
2018.12.29,Aichi,16,30,9.4841261
2018.12.30,Aichi,11,38,11.562731
2018.12.31,Aichi,14,38,14.716204
2019.01.01,Aichi,12,38,12.613888
2019.01.02,Aichi,13,38,13.665045
2019.01.03,Aichi,11,38,11.562731
2019.01.04,Aichi,13,38,13.665045
2019.01.05,Aichi,16,38,16.818518
2019.01.06,Aichi,13,36,13.39224
2019.01.07,Aichi,17,36,17.51293
2019.01.08,Aichi,17,36,17.51293
2019.01.09,Aichi,12,36,12.362068
2019.01.10,Aichi,9,36,9.2715502
2019.01.11,Aichi,15,36,15.452584
2019.01.12,Aichi,4,36,4.1206894
2019.01.13,Aichi,12,38,12.755617
2019.01.14,Aichi,12,38,12.755617
2019.01.15,Aichi,10,38,10.629681
2019.01.16,Aichi,16,38,17.00749
2019.01.17,Aichi,14,38,14.881554
2019.01.18,Aichi,15,38,15.944521
2019.01.19,Aichi,10,38,10.629681
2019.01.20,Aichi,10,43,10.293469
2019.01.21,Aichi,20,43,20.586939
2019.01.22,Aichi,11,43,11.322816
2019.01.23,Aichi,15,43,15.440204
2019.01.24,Aichi,22,43,22.645632
2019.01.25,Aichi,14,43,14.410857
2019.01.26,Aichi,12,43,12.352162
2019.01.27,Aichi,20,38,20.56612
2019.01.28,Aichi,17,38,17.481203
2019.01.29,Aichi,9,38,9.2547541
2019.01.30,Aichi,19,38,19.537815
2019.01.31,Aichi,8,38,8.2264481
2019.02.01,Aichi,10,38,10.28306
2019.02.02,Aichi,9,38,9.2547541
2019.02.03,Aichi,10,30,9.827302
2019.02.04,Aichi,11,30,10.810033
2019.02.05,Aichi,6,30,5.8963819
2019.02.06,Aichi,19,30,18.671875
2019.02.07,Aichi,9,30,8.8445721
2019.02.08,Aichi,11,30,10.810033
2019.02.09,Aichi,10,30,9.827302
2019.02.10,Aichi,12,32,13.09589
2019.02.11,Aichi,16,32,17.461185
2019.02.12,Aichi,5,32,5.4566207
2019.02.13,Aichi,11,32,12.004565
2019.02.14,Aichi,8,32,8.7305927
2019.02.15,Aichi,12,32,13.09589
2019.02.16,Aichi,9,32,9.8219166
2019.02.17,Aichi,4,36,4.0738635
2019.02.18,Aichi,20,36,20.369316
2019.02.19,Aichi,13,36,13.240057
2019.02.20,Aichi,15,36,15.276988
2019.02.21,Aichi,8,36,8.147727
2019.02.22,Aichi,14,36,14.258523
2019.02.23,Aichi,14,36,14.258523
2019.02.24,Aichi,15,41,15.623405
2019.02.25,Aichi,10,41,10.415604
2019.02.26,Aichi,15,41,15.623405
2019.02.27,Aichi,16,41,16.664965
2019.02.28,Aichi,14,41,14.581844
2019.03.01,Aichi,11,41,11.457164
2019.03.02,Aichi,17,41,17.706524
2019.03.03,Aichi,8,36,8.4352932
2019.03.04,Aichi,18,36,18.97941
2019.03.05,Aichi,19,36,20.033821
2019.03.06,Aichi,16,36,16.870586
2019.03.07,Aichi,5,36,5.272058
2019.03.08,Aichi,7,36,7.3808813
2019.03.09,Aichi,12,36,12.65294
2019.03.10,Aichi,16,96,15.999999
2019.03.11,Aichi,15,96,15
2019.03.12,Aichi,41,96,41
2019.03.13,Aichi,100,96,100
2019.03.14,Aichi,28,96,27.999998
2019.03.15,Aichi,22,96,21.999998
2019.03.16,Aichi,17,96,16.999998
2019.03.17,Aichi,14,32,14.675439
2019.03.18,Aichi,15,32,15.723684
2019.03.19,Aichi,12,32,12.578947
2019.03.20,Aichi,10,32,10.482456
2019.03.21,Aichi,11,32,11.530702
2019.03.22,Aichi,8,32,8.3859644
2019.03.23,Aichi,6,32,6.2894735
2019.03.24,Aichi,7,31,6.9261475
2019.03.25,Aichi,11,31,10.883946
2019.03.26,Aichi,8,31,7.915597
2019.03.27,Aichi,13,31,12.862845
2019.03.28,Aichi,14,31,13.852295
2019.03.29,Aichi,14,31,13.852295
2019.03.30,Aichi,11,31,10.883946
2019.03.31,Aichi,14,27,14.704099
2019.04.01,Aichi,7,27,7.3520494
2019.04.02,Aichi,7,27,7.3520494
2019.04.03,Aichi,11,27,11.553221
2019.04.04,Aichi,12,27,12.603514
2019.04.05,Aichi,6,27,6.3017569
2019.04.06,Aichi,7,27,7.3520494
2019.04.07,Aichi,4,31,4.0091987
2019.04.08,Aichi,16,31,16.036795
2019.04.09,Aichi,11,31,11.025297
2019.04.10,Aichi,7,31,7.0160975
2019.04.11,Aichi,15,31,15.034496
2019.04.12,Aichi,17,31,17.039095
2019.04.13,Aichi,7,31,7.0160975
2019.04.14,Aichi,11,41,11.116852
2019.04.15,Aichi,17,41,17.180588
2019.04.16,Aichi,15,41,15.159344
2019.04.17,Aichi,19,41,19.201836
2019.04.18,Aichi,10,41,10.106229
2019.04.19,Aichi,20,41,20.212458
2019.04.20,Aichi,9,41,9.0956059
2019.04.21,Aichi,10,38,10.28306
2019.04.22,Aichi,10,38,10.28306
2019.04.23,Aichi,11,38,11.311366
2019.04.24,Aichi,18,38,18.509508
2019.04.25,Aichi,13,38,13.367979
2019.04.26,Aichi,14,38,14.396285
2019.04.27,Aichi,16,38,16.452896
2019.04.28,Aichi,18,39,18.592417
2019.04.29,Aichi,10,39,10.329121
2019.04.30,Aichi,7,39,7.2303848
2019.05.01,Aichi,11,39,11.362033
2019.05.02,Aichi,9,39,9.2962084
2019.05.03,Aichi,12,39,12.394945
2019.05.04,Aichi,27,39,27.888626
2019.05.05,Aichi,36,65,36.871044
2019.05.06,Aichi,26,65,26.629087
2019.05.07,Aichi,25,65,25.604891
2019.05.08,Aichi,24,65,24.580694
2019.05.09,Aichi,17,65,17.411325
2019.05.10,Aichi,16,65,16.387131
2019.05.11,Aichi,14,65,14.338738
2019.05.12,Aichi,10,41,10.106229
2019.05.13,Aichi,12,41,12.127475
2019.05.14,Aichi,16,41,16.169966
2019.05.15,Aichi,19,41,19.201836
2019.05.16,Aichi,18,41,18.191212
2019.05.17,Aichi,17,41,17.180588
2019.05.18,Aichi,9,41,9.0956059
2019.05.19,Aichi,13,34,13.585134
2019.05.20,Aichi,11,34,11.495112
2019.05.21,Aichi,8,34,8.3600817
2019.05.22,Aichi,16,34,16.720163
2019.05.23,Aichi,9,34,9.4050922
2019.05.24,Aichi,11,34,11.495112
2019.05.25,Aichi,13,34,13.585134
2019.05.26,Aichi,21,47,22.137104
2019.05.27,Aichi,20,47,21.082956
2019.05.28,Aichi,15,47,15.812218
2019.05.29,Aichi,17,47,17.920513
2019.05.30,Aichi,17,47,17.920513
2019.05.31,Aichi,11,47,11.595626
2019.06.01,Aichi,10,47,10.541478
2019.06.02,Aichi,9,30,9.3359365
2019.06.03,Aichi,14,30,14.52257
2019.06.04,Aichi,6,30,6.223958
2019.06.05,Aichi,14,30,14.52257
2019.06.06,Aichi,9,30,9.3359365
2019.06.07,Aichi,10,30,10.373263
2019.06.08,Aichi,10,30,10.373263
2019.06.09,Aichi,8,32,8.2770557
2019.06.10,Aichi,10,32,10.34632
2019.06.11,Aichi,12,32,12.415584
2019.06.12,Aichi,7,32,7.2424235
2019.06.13,Aichi,12,32,12.415584
2019.06.14,Aichi,17,32,17.588743
2019.06.15,Aichi,11,32,11.380952
2019.06.16,Aichi,11,31,11.319304
2019.06.17,Aichi,8,31,8.2322216
2019.06.18,Aichi,11,31,11.319304
2019.06.19,Aichi,17,31,17.493469
2019.06.20,Aichi,11,31,11.319304
2019.06.21,Aichi,11,31,11.319304
2019.06.22,Aichi,6,31,6.1741657
2019.06.23,Aichi,16,44,17.183004
2019.06.24,Aichi,9,44,9.6654406
2019.06.25,Aichi,16,44,17.183004
2019.06.26,Aichi,19,44,20.404818
2019.06.27,Aichi,16,44,17.183004
2019.06.28,Aichi,13,44,13.961192
2019.06.29,Aichi,13,44,13.961192
2019.06.30,Aichi,20,48,20.964911
2019.07.01,Aichi,17,48,17.820173
2019.07.02,Aichi,13,48,13.627192
2019.07.03,Aichi,11,48,11.530701
2019.07.04,Aichi,10,48,10.482455
2019.07.05,Aichi,26,48,27.254383
2019.07.06,Aichi,17,48,17.820173
2019.07.07,Aichi,13,40,10.193569
2019.07.08,Aichi,27,40,21.171259
2019.07.09,Aichi,28,40,21.955381
2019.07.10,Aichi,12,40,9.4094486
2019.07.11,Aichi,19,40,14.898293
2019.07.12,Aichi,9,40,7.0570869
2019.07.13,Aichi,19,40,14.898293
2019.07.14,Aichi,15,42,11.448448
2019.07.15,Aichi,10,42,7.6322989
2019.07.16,Aichi,23,42,17.554287
2019.07.17,Aichi,23,42,17.554287
2019.07.18,Aichi,22,42,16.791058
2019.07.19,Aichi,24,42,18.317516
2019.07.20,Aichi,20,42,15.264598
2019.07.21,Aichi,13,30,9.3359365
2019.07.22,Aichi,12,30,8.6177883
2019.07.23,Aichi,17,30,12.208533
2019.07.24,Aichi,21,30,15.081129
2019.07.25,Aichi,15,30,10.772236
2019.07.26,Aichi,12,30,8.6177883
2019.07.27,Aichi,14,30,10.054086
2019.07.28,Aichi,13,29,10.428588
2019.07.29,Aichi,18,29,14.439583
2019.07.30,Aichi,15,29,12.032986
2019.07.31,Aichi,15,29,12.032986
2019.08.01,Aichi,8,29,6.4175925
2019.08.02,Aichi,7,29,5.6153932
2019.08.03,Aichi,14,29,11.230786
2019.08.04,Aichi,17,29,12.919626
2019.08.05,Aichi,14,29,10.639692
2019.08.06,Aichi,19,29,14.439583
2019.08.07,Aichi,20,29,15.199562
2019.08.08,Aichi,11,29,8.3597584
2019.08.09,Aichi,11,29,8.3597584
2019.08.10,Aichi,3,29,2.2799342
2019.08.11,Aichi,14,30,11.365488
2019.08.12,Aichi,12,30,9.7418461
2019.08.13,Aichi,19,30,15.424589
2019.08.14,Aichi,10,30,8.1182051
2019.08.15,Aichi,12,30,9.7418461
2019.08.16,Aichi,19,30,15.424589
2019.08.17,Aichi,6,30,4.870923
2019.08.18,Aichi,15,39,11.8407
2019.08.19,Aichi,18,39,14.208841
2019.08.20,Aichi,16,39,12.63008
2019.08.21,Aichi,21,39,16.576981
2019.08.22,Aichi,17,39,13.419461
2019.08.23,Aichi,21,39,16.576981
2019.08.24,Aichi,15,39,11.8407
2019.08.25,Aichi,22,31,16.017883
2019.08.26,Aichi,3,31,2.1842568
2019.08.27,Aichi,16,31,11.649369
2019.08.28,Aichi,16,31,11.649369
2019.08.29,Aichi,17,31,12.377455
2019.08.30,Aichi,9,31,6.5527701
2019.08.31,Aichi,23,31,16.74597
2019.09.01,Aichi,24,63,17.924997
2019.09.02,Aichi,47,63,35.103123
2019.09.03,Aichi,32,63,23.899998
2019.09.04,Aichi,48,63,35.849995
2019.09.05,Aichi,23,63,17.178123
2019.09.06,Aichi,23,63,17.178123
2019.09.07,Aichi,13,63,9.7093744
2019.09.08,Aichi,22,39,16.952877
2019.09.09,Aichi,15,39,11.558779
2019.09.10,Aichi,9,39,6.9352674
2019.09.11,Aichi,16,39,12.329365
2019.09.12,Aichi,17,39,13.09995
2019.09.13,Aichi,26,39,20.035217
2019.09.14,Aichi,21,39,16.182291
2019.09.15,Aichi,10,31,7.3501978
2019.09.16,Aichi,14,31,10.290277
2019.09.17,Aichi,9,31,6.6151776
2019.09.18,Aichi,15,31,11.025297
2019.09.19,Aichi,22,31,16.170435
2019.09.20,Aichi,20,31,14.700396
2019.09.21,Aichi,15,31,11.025297
2019.09.22,Aichi,17,30,12.571162
2019.09.23,Aichi,16,30,11.831682
2019.09.24,Aichi,15,30,11.092202
2019.09.25,Aichi,15,30,11.092202
2019.09.26,Aichi,18,30,13.310643
2019.09.27,Aichi,11,30,8.1342812
2019.09.28,Aichi,9,30,6.6553216
2019.09.29,Aichi,15,28,12.158431
2019.09.30,Aichi,14,28,11.347868
2019.10.01,Aichi,4,28,3.2422481
2019.10.02,Aichi,19,28,15.400679
2019.10.03,Aichi,8,28,6.4844961
2019.10.04,Aichi,14,28,11.347868
2019.10.05,Aichi,12,28,9.7267437
2019.10.06,Aichi,15,25,10.855741
2019.10.07,Aichi,11,25,7.960876
2019.10.08,Aichi,12,25,8.6845932
2019.10.09,Aichi,11,25,7.960876
2019.10.10,Aichi,12,25,8.6845932
2019.10.11,Aichi,15,25,10.855741
2019.10.12,Aichi,10,25,7.2371602
2019.10.13,Aichi,11,42,8.0999107
2019.10.14,Aichi,27,42,19.881599
2019.10.15,Aichi,28,42,20.617956
2019.10.16,Aichi,18,42,13.2544
2019.10.17,Aichi,25,42,18.408888
2019.10.18,Aichi,16,42,11.781689
2019.10.19,Aichi,17,42,12.518044
2019.10.20,Aichi,20,30,15.559895
2019.10.21,Aichi,12,30,9.3359365
2019.10.22,Aichi,17,30,13.22591
2019.10.23,Aichi,15,30,11.669921
2019.10.24,Aichi,3,30,2.3339841
2019.10.25,Aichi,13,30,10.113932
2019.10.26,Aichi,16,30,12.447916
2019.10.27,Aichi,20,30,15.088382
2019.10.28,Aichi,16,30,12.070705
2019.10.29,Aichi,15,30,11.316286
2019.10.30,Aichi,12,30,9.0530291
2019.10.31,Aichi,18,30,13.579544
2019.11.01,Aichi,11,30,8.2986097
2019.11.02,Aichi,7,30,5.2809339
2019.11.03,Aichi,17,38,12.002021
2019.11.04,Aichi,15,38,10.590017
2019.11.05,Aichi,18,38,12.708021
2019.11.06,Aichi,25,38,17.65003
2019.11.07,Aichi,26,38,18.356031
2019.11.08,Aichi,19,38,13.414023
2019.11.09,Aichi,14,38,9.884016
2019.11.10,Aichi,14,37,10.928848
2019.11.11,Aichi,14,37,10.928848
2019.11.12,Aichi,17,37,13.270744
2019.11.13,Aichi,16,37,12.490112
2019.11.14,Aichi,20,37,15.612641
2019.11.15,Aichi,20,37,15.612641
2019.11.16,Aichi,17,37,13.270744
2019.11.17,Aichi,6,34,4.7912726
2019.11.18,Aichi,8,34,6.3883638
2019.11.19,Aichi,29,34,23.15782
2019.11.20,Aichi,21,34,16.769455
2019.11.21,Aichi,18,34,14.373819
2019.11.22,Aichi,12,34,9.5825453
