date,prefecture,raw_daily,raw_weekly,suicide_harmonized_daily
2017.07.12,Aichi,15,36,11.161695
2017.07.12,Aichi,15,36,11.161695
2017.07.13,Aichi,15,36,11.161695
2017.07.13,Aichi,15,36,11.161695
2017.07.14,Aichi,20,36,14.882262
2017.07.14,Aichi,20,36,14.882262
2017.07.15,Aichi,16,36,11.905809
2017.07.15,Aichi,16,36,11.905809
2017.07.16,Aichi,9,58,6.6792998
2017.07.16,Aichi,9,58,6.6792998
2017.07.17,Aichi,18,58,13.3586
2017.07.17,Aichi,18,58,13.3586
2017.07.18,Aichi,24,58,17.811466
2017.07.18,Aichi,24,58,17.811466
2017.07.19,Aichi,18,58,13.3586
2017.07.19,Aichi,18,58,13.3586
2017.07.20,Aichi,38,58,28.201488
2017.07.20,Aichi,38,58,28.201488
2017.07.21,Aichi,55,58,40.817944
2017.07.21,Aichi,55,58,40.817944
2017.07.22,Aichi,27,58,20.037899
2017.07.22,Aichi,27,58,20.037899
2017.07.23,Aichi,21,38,14.960134
2017.07.23,Aichi,21,38,14.960134
2017.07.24,Aichi,27,38,19.234457
2017.07.24,Aichi,27,38,19.234457
2017.07.25,Aichi,20,38,14.247746
2017.07.25,Aichi,20,38,14.247746
2017.07.26,Aichi,21,38,14.960134
2017.07.26,Aichi,21,38,14.960134
2017.07.27,Aichi,15,38,10.685809
2017.07.27,Aichi,15,38,10.685809
2017.07.28,Aichi,12,38,8.5486479
2017.07.28,Aichi,12,38,8.5486479
2017.07.29,Aichi,13,38,9.261035
2017.07.29,Aichi,13,38,9.261035
2017.07.30,Aichi,15,40,10.828511
2017.07.30,Aichi,15,40,10.828511
2017.07.31,Aichi,20,40,14.438014
2017.07.31,Aichi,20,40,14.438014
2017.08.01,Aichi,15,40,10.828511
2017.08.01,Aichi,15,40,10.828511
2017.08.02,Aichi,25,40,18.04752
2017.08.02,Aichi,25,40,18.04752
2017.08.03,Aichi,21,40,15.159916
2017.08.03,Aichi,21,40,15.159916
2017.08.04,Aichi,17,40,12.272313
2017.08.04,Aichi,17,40,12.272313
2017.08.05,Aichi,21,40,15.159916
2017.08.05,Aichi,21,40,15.159916
2017.08.06,Aichi,12,35,8.6813202
2017.08.06,Aichi,12,35,8.6813202
2017.08.07,Aichi,7,35,5.0641031
2017.08.07,Aichi,7,35,5.0641031
2017.08.08,Aichi,15,35,10.851649
2017.08.08,Aichi,15,35,10.851649
2017.08.09,Aichi,20,35,14.468865
2017.08.09,Aichi,20,35,14.468865
2017.08.10,Aichi,28,35,20.256413
2017.08.10,Aichi,28,35,20.256413
2017.08.11,Aichi,18,35,13.021979
2017.08.11,Aichi,18,35,13.021979
2017.08.12,Aichi,17,35,12.298535
2017.08.12,Aichi,17,35,12.298535
2017.08.13,Aichi,27,35,19.532969
2017.08.13,Aichi,27,35,19.532969
2017.08.14,Aichi,18,35,13.021979
2017.08.14,Aichi,18,35,13.021979
2017.08.15,Aichi,6,35,4.3406601
2017.08.15,Aichi,6,35,4.3406601
2017.08.16,Aichi,17,35,12.298535
2017.08.16,Aichi,17,35,12.298535
2017.08.17,Aichi,21,35,15.192308
2017.08.17,Aichi,21,35,15.192308
2017.08.18,Aichi,13,35,9.4047632
2017.08.18,Aichi,13,35,9.4047632
2017.08.19,Aichi,15,35,10.851649
2017.08.19,Aichi,15,35,10.851649
2017.08.20,Aichi,28,43,20.50503
2017.08.20,Aichi,28,43,20.50503
2017.08.21,Aichi,16,43,11.71716
2017.08.21,Aichi,16,43,11.71716
2017.08.22,Aichi,17,43,12.449482
2017.08.22,Aichi,17,43,12.449482
2017.08.23,Aichi,22,43,16.111095
2017.08.23,Aichi,22,43,16.111095
2017.08.24,Aichi,22,43,16.111095
2017.08.24,Aichi,22,43,16.111095
2017.08.25,Aichi,23,43,16.843418
2017.08.25,Aichi,23,43,16.843418
2017.08.26,Aichi,14,43,10.252515
2017.08.26,Aichi,14,43,10.252515
2017.08.27,Aichi,20,53,14.241498
2017.08.27,Aichi,20,53,14.241498
2017.08.28,Aichi,22,53,15.665648
2017.08.28,Aichi,22,53,15.665648
2017.08.29,Aichi,29,53,20.650171
2017.08.29,Aichi,29,53,20.650171
2017.08.30,Aichi,41,53,29.19507
2017.08.30,Aichi,41,53,29.19507
2017.08.31,Aichi,18,53,12.817348
2017.08.31,Aichi,18,53,12.817348
2017.09.01,Aichi,33,53,23.49847
2017.09.01,Aichi,33,53,23.49847
2017.09.02,Aichi,17,53,12.105273
2017.09.02,Aichi,17,53,12.105273
2017.09.03,Aichi,21,37,15.402225
2017.09.03,Aichi,21,37,15.402225
2017.09.04,Aichi,24,37,17.602543
2017.09.04,Aichi,24,37,17.602543
2017.09.05,Aichi,26,37,19.06942
2017.09.05,Aichi,26,37,19.06942
2017.09.06,Aichi,14,37,10.26815
2017.09.06,Aichi,14,37,10.26815
2017.09.07,Aichi,12,37,8.8012714
2017.09.07,Aichi,12,37,8.8012714
2017.09.08,Aichi,15,37,11.001589
2017.09.08,Aichi,15,37,11.001589
2017.09.09,Aichi,10,37,7.3343925
2017.09.09,Aichi,10,37,7.3343925
2017.09.10,Aichi,27,57,19.903034
2017.09.10,Aichi,27,57,19.903034
2017.09.11,Aichi,36,57,26.537378
2017.09.11,Aichi,36,57,26.537378
2017.09.12,Aichi,30,57,22.114483
2017.09.12,Aichi,30,57,22.114483
2017.09.13,Aichi,27,57,19.903034
2017.09.13,Aichi,27,57,19.903034
2017.09.14,Aichi,31,57,22.851631
2017.09.14,Aichi,31,57,22.851631
2017.09.15,Aichi,15,57,11.057241
2017.09.15,Aichi,15,57,11.057241
2017.09.16,Aichi,21,57,15.480138
2017.09.16,Aichi,21,57,15.480138
2017.09.17,Aichi,12,47,8.6876383
2017.09.17,Aichi,12,47,8.6876383
2017.09.18,Aichi,22,47,15.927338
2017.09.18,Aichi,22,47,15.927338
2017.09.19,Aichi,22,47,15.927338
2017.09.19,Aichi,22,47,15.927338
2017.09.20,Aichi,32,47,23.167036
2017.09.20,Aichi,32,47,23.167036
2017.09.21,Aichi,27,47,19.547186
2017.09.21,Aichi,27,47,19.547186
2017.09.22,Aichi,27,47,19.547186
2017.09.22,Aichi,27,47,19.547186
2017.09.23,Aichi,15,47,10.859549
2017.09.23,Aichi,15,47,10.859549
2017.09.24,Aichi,15,48,11.020409
2017.09.24,Aichi,15,48,11.020409
2017.09.25,Aichi,20,48,14.693878
2017.09.25,Aichi,20,48,14.693878
2017.09.26,Aichi,19,48,13.959184
2017.09.26,Aichi,19,48,13.959184
2017.09.27,Aichi,41,48,30.122452
2017.09.27,Aichi,41,48,30.122452
2017.09.28,Aichi,33,48,24.244898
2017.09.28,Aichi,33,48,24.244898
2017.09.29,Aichi,19,48,13.959184
2017.09.29,Aichi,19,48,13.959184
2017.09.30,Aichi,11,48,8.0816336
2017.09.30,Aichi,11,48,8.0816336
2017.10.01,Aichi,14,35,9.957983
2017.10.01,Aichi,14,35,9.957983
2017.10.02,Aichi,17,35,12.091837
2017.10.02,Aichi,17,35,12.091837
2017.10.03,Aichi,15,35,10.669269
2017.10.03,Aichi,15,35,10.669269
2017.10.04,Aichi,15,35,10.669269
2017.10.04,Aichi,15,35,10.669269
2017.10.05,Aichi,20,35,14.225691
2017.10.05,Aichi,20,35,14.225691
2017.10.06,Aichi,20,35,14.225691
2017.10.06,Aichi,20,35,14.225691
2017.10.07,Aichi,18,35,12.803121
2017.10.07,Aichi,18,35,12.803121
2017.10.08,Aichi,17,37,12.169224
2017.10.08,Aichi,17,37,12.169224
2017.10.09,Aichi,18,37,12.885061
2017.10.09,Aichi,18,37,12.885061
2017.10.10,Aichi,20,37,14.316735
2017.10.10,Aichi,20,37,14.316735
2017.10.11,Aichi,24,37,17.180082
2017.10.11,Aichi,24,37,17.180082
2017.10.12,Aichi,15,37,10.737551
2017.10.12,Aichi,15,37,10.737551
2017.10.13,Aichi,20,37,14.316735
2017.10.13,Aichi,20,37,14.316735
2017.10.14,Aichi,11,37,7.8742042
2017.10.14,Aichi,11,37,7.8742042
2017.10.15,Aichi,24,57,16.879219
2017.10.15,Aichi,24,57,16.879219
2017.10.16,Aichi,31,57,21.802324
2017.10.16,Aichi,31,57,21.802324
2017.10.17,Aichi,40,57,28.132029
2017.10.17,Aichi,40,57,28.132029
2017.10.18,Aichi,30,57,21.099022
2017.10.18,Aichi,30,57,21.099022
2017.10.19,Aichi,26,57,18.28582
2017.10.19,Aichi,26,57,18.28582
2017.10.20,Aichi,23,57,16.175917
2017.10.20,Aichi,23,57,16.175917
2017.10.21,Aichi,22,57,15.472616
2017.10.21,Aichi,22,57,15.472616
2017.10.22,Aichi,7,31,5.0950065
2017.10.22,Aichi,7,31,5.0950065
2017.10.23,Aichi,18,31,13.101446
2017.10.23,Aichi,18,31,13.101446
2017.10.24,Aichi,20,31,14.557162
2017.10.24,Aichi,20,31,14.557162
2017.10.25,Aichi,17,31,12.373588
2017.10.25,Aichi,17,31,12.373588
2017.10.26,Aichi,16,31,11.64573
2017.10.26,Aichi,16,31,11.64573
2017.10.27,Aichi,12,31,8.7342968
2017.10.27,Aichi,12,31,8.7342968
2017.10.28,Aichi,13,31,9.4621553
2017.10.28,Aichi,13,31,9.4621553
2017.10.29,Aichi,25,91,18.038643
2017.10.29,Aichi,25,91,18.038643
2017.10.30,Aichi,22,91,15.874004
2017.10.30,Aichi,22,91,15.874004
2017.10.31,Aichi,95,91,68.546837
2017.10.31,Aichi,95,91,68.546837
2017.11.01,Aichi,81,91,58.445198
2017.11.01,Aichi,81,91,58.445198
2017.11.02,Aichi,35,91,25.254097
2017.11.02,Aichi,35,91,25.254097
2017.11.03,Aichi,31,91,22.367916
2017.11.03,Aichi,31,91,22.367916
2017.11.04,Aichi,16,91,11.54473
2017.11.04,Aichi,16,91,11.54473
2017.11.05,Aichi,32,51,23.216326
2017.11.05,Aichi,32,51,23.216326
2017.11.06,Aichi,29,51,21.039795
2017.11.06,Aichi,29,51,21.039795
2017.11.07,Aichi,21,51,15.235714
2017.11.07,Aichi,21,51,15.235714
2017.11.08,Aichi,20,51,14.510204
2017.11.08,Aichi,20,51,14.510204
2017.11.09,Aichi,21,51,15.235714
2017.11.09,Aichi,21,51,15.235714
2017.11.10,Aichi,28,51,20.314283
2017.11.10,Aichi,28,51,20.314283
2017.11.11,Aichi,19,51,13.784693
2017.11.11,Aichi,19,51,13.784693
2017.11.12,Aichi,21,34,15.417091
2017.11.12,Aichi,21,34,15.417091
2017.11.13,Aichi,11,34,8.0756197
2017.11.13,Aichi,11,34,8.0756197
2017.11.14,Aichi,16,34,11.746356
2017.11.14,Aichi,16,34,11.746356
2017.11.15,Aichi,28,34,20.556122
2017.11.15,Aichi,28,34,20.556122
2017.11.16,Aichi,17,34,12.480503
2017.11.16,Aichi,17,34,12.480503
2017.11.17,Aichi,9,34,6.6073251
2017.11.17,Aichi,9,34,6.6073251
2017.11.18,Aichi,10,34,7.3414721
2017.11.18,Aichi,10,34,7.3414721
2017.11.19,Aichi,12,33,9.0346556
2017.11.19,Aichi,12,33,9.0346556
2017.11.20,Aichi,17,33,12.799095
2017.11.20,Aichi,17,33,12.799095
2017.11.21,Aichi,17,33,12.799095
2017.11.21,Aichi,17,33,12.799095
2017.11.22,Aichi,9,33,6.7759914
2017.11.22,Aichi,9,33,6.7759914
2017.11.23,Aichi,15,33,11.293319
2017.11.23,Aichi,15,33,11.293319
2017.11.24,Aichi,9,33,6.7759914
2017.11.24,Aichi,9,33,6.7759914
2017.11.25,Aichi,27,33,20.327974
2017.11.25,Aichi,27,33,20.327974
2017.11.26,Aichi,12,44,8.8673468
2017.11.26,Aichi,12,44,8.8673468
2017.11.27,Aichi,17,44,12.562075
2017.11.27,Aichi,17,44,12.562075
2017.11.28,Aichi,20,44,14.778912
2017.11.28,Aichi,20,44,14.778912
2017.11.29,Aichi,27,44,19.95153
2017.11.29,Aichi,27,44,19.95153
2017.11.30,Aichi,30,44,22.168367
2017.11.30,Aichi,30,44,22.168367
2017.12.01,Aichi,13,44,9.6062927
2017.12.01,Aichi,13,44,9.6062927
2017.12.02,Aichi,25,44,18.473639
2017.12.02,Aichi,25,44,18.473639
2017.12.03,Aichi,12,25,8.3391972
2017.12.03,Aichi,12,25,8.3391972
2017.12.04,Aichi,9,25,6.2543979
2017.12.04,Aichi,9,25,6.2543979
2017.12.05,Aichi,13,25,9.0341301
2017.12.05,Aichi,13,25,9.0341301
2017.12.06,Aichi,12,25,8.3391972
2017.12.06,Aichi,12,25,8.3391972
2017.12.07,Aichi,8,25,5.5594649
2017.12.07,Aichi,8,25,5.5594649
2017.12.08,Aichi,9,25,6.2543979
2017.12.08,Aichi,9,25,6.2543979
2017.12.09,Aichi,24,25,16.678394
2017.12.09,Aichi,24,25,16.678394
2017.12.10,Aichi,15,30,10.882652
2017.12.10,Aichi,15,30,10.882652
2017.12.11,Aichi,12,30,8.7061224
2017.12.11,Aichi,12,30,8.7061224
2017.12.12,Aichi,7,30,5.0785708
2017.12.12,Aichi,7,30,5.0785708
2017.12.13,Aichi,16,30,11.608163
2017.12.13,Aichi,16,30,11.608163
2017.12.14,Aichi,22,30,15.961224
2017.12.14,Aichi,22,30,15.961224
2017.12.15,Aichi,14,30,10.157142
2017.12.15,Aichi,14,30,10.157142
2017.12.16,Aichi,14,30,10.157142
2017.12.16,Aichi,14,30,10.157142
2017.12.17,Aichi,15,96,10.715228
2017.12.17,Aichi,15,96,10.715228
2017.12.18,Aichi,100,96,71.434853
2017.12.18,Aichi,100,96,71.434853
2017.12.19,Aichi,83,96,59.290924
2017.12.19,Aichi,83,96,59.290924
2017.12.20,Aichi,30,96,21.430456
2017.12.20,Aichi,30,96,21.430456
2017.12.21,Aichi,34,96,24.287849
2017.12.21,Aichi,34,96,24.287849
2017.12.22,Aichi,39,96,27.859592
2017.12.22,Aichi,39,96,27.859592
2017.12.23,Aichi,24,96,17.144363
2017.12.23,Aichi,24,96,17.144363
2017.12.24,Aichi,19,37,14.050513
2017.12.24,Aichi,19,37,14.050513
2017.12.25,Aichi,22,37,16.269016
2017.12.25,Aichi,22,37,16.269016
2017.12.26,Aichi,21,37,15.529516
2017.12.26,Aichi,21,37,15.529516
2017.12.27,Aichi,15,37,11.092511
2017.12.27,Aichi,15,37,11.092511
2017.12.28,Aichi,17,37,12.571512
2017.12.28,Aichi,17,37,12.571512
2017.12.29,Aichi,11,37,8.1345081
2017.12.29,Aichi,11,37,8.1345081
2017.12.30,Aichi,16,37,11.832011
2017.12.30,Aichi,16,37,11.832011
2017.12.31,Aichi,21,47,8.1674204
2017.12.31,Aichi,10,47,3.8892479
2018.01.01,Aichi,24,47,9.3341942
2018.01.02,Aichi,42,47,16.334841
2018.01.03,Aichi,86,47,33.447529
2018.01.04,Aichi,42,47,16.334841
2018.01.05,Aichi,62,47,24.113337
2018.01.06,Aichi,47,47,18.279465
2018.01.07,Aichi,44,67,15.63453
2018.01.08,Aichi,62,67,22.030476
2018.01.09,Aichi,100,67,35.533028
2018.01.10,Aichi,99,67,35.177696
2018.01.11,Aichi,74,67,26.294439
2018.01.12,Aichi,47,67,16.700521
2018.01.13,Aichi,30,67,10.659907
2018.01.14,Aichi,38,40,13.464903
2018.01.15,Aichi,45,40,15.945281
2018.01.16,Aichi,30,40,10.630186
2018.01.17,Aichi,39,40,13.819243
2018.01.18,Aichi,33,40,11.693206
2018.01.19,Aichi,49,40,17.362638
2018.01.20,Aichi,39,40,13.819243
2018.01.21,Aichi,46,46,16.245287
2018.01.22,Aichi,41,46,14.479496
2018.01.23,Aichi,60,46,21.189505
2018.01.24,Aichi,62,46,21.895823
2018.01.25,Aichi,33,46,11.654227
2018.01.26,Aichi,37,46,13.066861
2018.01.27,Aichi,36,46,12.713704
2018.01.28,Aichi,35,39,12.047707
2018.01.29,Aichi,25,39,8.605505
2018.01.30,Aichi,50,39,17.21101
2018.01.31,Aichi,49,39,16.866789
2018.02.01,Aichi,42,39,14.457248
2018.02.02,Aichi,37,39,12.736146
2018.02.03,Aichi,36,39,12.391927
2018.02.04,Aichi,38,38,13.483098
2018.02.05,Aichi,30,38,10.644551
2018.02.06,Aichi,28,38,9.9349146
2018.02.07,Aichi,41,38,14.547553
2018.02.08,Aichi,59,38,20.934284
2018.02.09,Aichi,31,38,10.99937
2018.02.10,Aichi,32,38,11.354188
2018.02.11,Aichi,17,36,5.7814088
2018.02.12,Aichi,49,36,16.664061
2018.02.13,Aichi,28,36,9.5223207
2018.02.14,Aichi,44,36,14.963647
2018.02.15,Aichi,57,36,19.384724
2018.02.16,Aichi,40,36,13.603315
2018.02.17,Aichi,21,36,7.1417403
2018.02.18,Aichi,24,35,8.2915449
2018.02.19,Aichi,52,35,17.965015
2018.02.20,Aichi,37,35,12.782799
2018.02.21,Aichi,43,35,14.855685
2018.02.22,Aichi,40,35,13.819242
2018.02.23,Aichi,28,35,9.6734695
2018.02.24,Aichi,21,35,7.2551022
2018.02.25,Aichi,47,41,16.294384
2018.02.26,Aichi,46,41,15.947695
2018.02.27,Aichi,49,41,16.987762
2018.02.28,Aichi,40,41,13.867561
2018.03.01,Aichi,21,41,7.2804699
2018.03.02,Aichi,50,41,17.334452
2018.03.03,Aichi,33,41,11.440739
2018.03.04,Aichi,32,45,11.306652
2018.03.05,Aichi,35,45,12.366651
2018.03.06,Aichi,34,45,12.013319
2018.03.07,Aichi,51,45,18.019976
2018.03.08,Aichi,24,45,8.4799891
2018.03.09,Aichi,79,45,27.9133
2018.03.10,Aichi,53,45,18.726643
2018.03.11,Aichi,47,48,16.735695
2018.03.12,Aichi,68,48,24.213345
2018.03.13,Aichi,54,48,19.228245
2018.03.14,Aichi,39,48,13.887067
2018.03.15,Aichi,42,48,14.955301
2018.03.16,Aichi,52,48,18.516088
2018.03.17,Aichi,24,48,8.545886
2018.03.18,Aichi,21,37,7.2271981
2018.03.19,Aichi,44,37,15.1427
2018.03.20,Aichi,35,37,12.045329
2018.03.21,Aichi,42,37,14.454396
2018.03.22,Aichi,36,37,12.389482
2018.03.23,Aichi,43,37,14.798548
2018.03.24,Aichi,39,37,13.421938
2018.03.25,Aichi,42,46,14.646663
2018.03.26,Aichi,21,46,7.3233314
2018.03.27,Aichi,54,46,18.831423
2018.03.28,Aichi,33,46,11.508092
2018.03.29,Aichi,45,46,15.692853
2018.03.30,Aichi,88,46,30.688244
2018.03.31,Aichi,36,46,12.554282
2018.04.01,Aichi,48,42,16.696672
2018.04.02,Aichi,33,42,11.478963
2018.04.03,Aichi,45,42,15.653131
2018.04.04,Aichi,36,42,12.522505
2018.04.05,Aichi,54,42,18.783756
2018.04.06,Aichi,44,42,15.305284
2018.04.07,Aichi,32,42,11.131115
2018.04.08,Aichi,26,36,9.1643391
2018.04.09,Aichi,40,36,14.098983
2018.04.10,Aichi,31,36,10.926713
2018.04.11,Aichi,33,36,11.631662
2018.04.12,Aichi,50,36,17.62373
2018.04.13,Aichi,31,36,10.926713
2018.04.14,Aichi,36,36,12.689085
2018.04.15,Aichi,37,34,12.945982
2018.04.16,Aichi,31,34,10.846634
2018.04.17,Aichi,30,34,10.496742
2018.04.18,Aichi,37,34,12.945982
2018.04.19,Aichi,40,34,13.995657
2018.04.20,Aichi,25,34,8.7472858
2018.04.21,Aichi,35,34,12.246201
2018.04.22,Aichi,39,32,13.534182
2018.04.23,Aichi,26,32,9.022788
2018.04.24,Aichi,26,32,9.022788
2018.04.25,Aichi,33,32,11.452
2018.04.26,Aichi,30,32,10.410909
2018.04.27,Aichi,26,32,9.022788
2018.04.28,Aichi,43,32,14.922302
2018.04.29,Aichi,66,35,22.709059
2018.04.30,Aichi,38,35,13.074913
2018.05.01,Aichi,33,35,11.354529
2018.05.02,Aichi,23,35,7.913763
2018.05.03,Aichi,29,35,9.9782228
2018.05.04,Aichi,33,35,11.354529
2018.05.05,Aichi,24,35,8.2578402
2018.05.06,Aichi,48,40,16.642529
2018.05.07,Aichi,44,40,15.255651
2018.05.08,Aichi,33,40,11.441739
2018.05.09,Aichi,22,40,7.6278257
2018.05.10,Aichi,34,40,11.788458
2018.05.11,Aichi,40,40,13.868774
2018.05.12,Aichi,58,40,20.109722
2018.05.13,Aichi,35,43,12.421988
2018.05.14,Aichi,53,43,18.81044
2018.05.15,Aichi,33,43,11.712161
2018.05.16,Aichi,45,43,15.971128
2018.05.17,Aichi,39,43,13.841643
2018.05.18,Aichi,33,43,11.712161
2018.05.19,Aichi,55,43,19.520267
2018.05.20,Aichi,41,36,14.56943
2018.05.21,Aichi,39,36,13.858727
2018.05.22,Aichi,45,36,15.990838
2018.05.23,Aichi,15,36,5.3302794
2018.05.24,Aichi,50,36,17.767597
2018.05.25,Aichi,25,36,8.8837986
2018.05.26,Aichi,30,36,10.660559
2018.05.27,Aichi,52,51,18.11726
2018.05.28,Aichi,70,51,24.38862
2018.05.29,Aichi,50,51,17.420443
2018.05.30,Aichi,57,51,19.859304
2018.05.31,Aichi,56,51,19.510897
2018.06.01,Aichi,25,51,8.7102213
2018.06.02,Aichi,44,51,15.32999
2018.06.03,Aichi,26,47,9.0374451
2018.06.04,Aichi,39,47,13.556169
2018.06.05,Aichi,57,47,19.812862
2018.06.06,Aichi,59,47,20.508049
2018.06.07,Aichi,51,47,17.727297
2018.06.08,Aichi,51,47,17.727297
2018.06.09,Aichi,44,47,15.294139
2018.06.10,Aichi,33,37,11.6253
2018.06.11,Aichi,43,37,15.148119
2018.06.12,Aichi,46,37,16.204966
2018.06.13,Aichi,25,37,8.8070469
2018.06.14,Aichi,28,37,9.8638926
2018.06.15,Aichi,50,37,17.614094
2018.06.16,Aichi,29,37,10.216174
2018.06.17,Aichi,25,34,8.6370258
2018.06.18,Aichi,39,34,13.473761
2018.06.19,Aichi,47,34,16.23761
2018.06.20,Aichi,45,34,15.546647
2018.06.21,Aichi,30,34,10.364431
2018.06.22,Aichi,30,34,10.364431
2018.06.23,Aichi,22,34,7.6005831
2018.06.24,Aichi,30,36,10.447347
2018.06.25,Aichi,35,36,12.188571
2018.06.26,Aichi,41,36,14.278041
2018.06.27,Aichi,32,36,11.143837
2018.06.28,Aichi,48,36,16.715755
2018.06.29,Aichi,24,36,8.3578777
2018.06.30,Aichi,40,36,13.929796
2018.07.01,Aichi,28,90,15.586409
2018.07.02,Aichi,86,90,47.872536
2018.07.03,Aichi,76,90,42.305965
2018.07.04,Aichi,84,90,46.759224
2018.07.05,Aichi,56,90,31.172817
2018.07.06,Aichi,32,90,17.813038
2018.07.07,Aichi,29,90,16.143064
2018.07.08,Aichi,29,44,16.327179
2018.07.09,Aichi,21,44,11.823129
2018.07.10,Aichi,14,44,7.8820863
2018.07.11,Aichi,28,44,15.764173
2018.07.12,Aichi,28,44,15.764173
2018.07.13,Aichi,29,44,16.327179
2018.07.14,Aichi,40,44,22.520245
2018.07.15,Aichi,23,30,13.03651
2018.07.16,Aichi,21,30,11.902901
2018.07.17,Aichi,18,30,10.202487
2018.07.18,Aichi,26,30,14.736925
2018.07.19,Aichi,15,30,8.5020723
2018.07.20,Aichi,9,30,5.1012435
2018.07.21,Aichi,16,30,9.0688772
2018.07.22,Aichi,14,32,7.7944498
2018.07.23,Aichi,21,32,11.691674
2018.07.24,Aichi,19,32,10.578182
2018.07.25,Aichi,21,32,11.691674
2018.07.26,Aichi,26,32,14.475408
2018.07.27,Aichi,21,32,11.691674
2018.07.28,Aichi,17,32,9.4646893
2018.07.29,Aichi,19,37,10.760203
2018.07.30,Aichi,28,37,15.857143
2018.07.31,Aichi,23,37,13.02551
2018.08.01,Aichi,21,37,11.892857
2018.08.02,Aichi,29,37,16.42347
2018.08.03,Aichi,18,37,10.193877
2018.08.04,Aichi,20,37,11.32653
2018.08.05,Aichi,18,36,10.242496
2018.08.06,Aichi,22,36,12.518606
2018.08.07,Aichi,15,36,8.5354137
2018.08.08,Aichi,28,36,15.932773
2018.08.09,Aichi,26,36,14.794718
2018.08.10,Aichi,30,36,17.070827
2018.08.11,Aichi,14,36,7.9663863
2018.08.12,Aichi,14,37,8.0820274
2018.08.13,Aichi,16,37,9.2366037
2018.08.14,Aichi,28,37,16.164055
2018.08.15,Aichi,19,37,10.968467
2018.08.16,Aichi,27,37,15.586768
2018.08.17,Aichi,25,37,14.432194
2018.08.18,Aichi,26,37,15.00948
2018.08.19,Aichi,27,38,15.316327
2018.08.20,Aichi,19,38,10.778156
2018.08.21,Aichi,19,38,10.778156
2018.08.22,Aichi,25,38,14.181785
2018.08.23,Aichi,24,38,13.614513
2018.08.24,Aichi,14,38,7.9417992
2018.08.25,Aichi,34,38,19.287228
2018.08.26,Aichi,25,39,14.204267
2018.08.27,Aichi,16,39,9.0907307
2018.08.28,Aichi,44,39,24.99951
2018.08.29,Aichi,21,39,11.931583
2018.08.30,Aichi,17,39,9.6589012
2018.08.31,Aichi,22,39,12.499755
2018.09.01,Aichi,21,39,11.931583
2018.09.02,Aichi,21,39,12.07709
2018.09.03,Aichi,20,39,11.501991
2018.09.04,Aichi,34,39,19.553385
2018.09.05,Aichi,35,39,20.128485
2018.09.06,Aichi,14,39,8.0513935
2018.09.07,Aichi,19,39,10.926891
2018.09.08,Aichi,21,39,12.07709
2018.09.09,Aichi,23,40,13.24344
2018.09.10,Aichi,20,40,11.516034
2018.09.11,Aichi,21,40,12.091837
2018.09.12,Aichi,21,40,12.091837
2018.09.13,Aichi,26,40,14.970845
2018.09.14,Aichi,29,40,16.69825
2018.09.15,Aichi,28,40,16.122448
2018.09.16,Aichi,24,47,13.571734
2018.09.17,Aichi,33,47,18.661135
2018.09.18,Aichi,35,47,19.792112
2018.09.19,Aichi,29,47,16.399179
2018.09.20,Aichi,30,47,16.964668
2018.09.21,Aichi,30,47,16.964668
2018.09.22,Aichi,20,47,11.309778
2018.09.23,Aichi,18,34,10.137265
2018.09.24,Aichi,19,34,10.700447
2018.09.25,Aichi,29,34,16.332262
2018.09.26,Aichi,19,34,10.700447
2018.09.27,Aichi,24,34,13.516355
2018.09.28,Aichi,13,34,7.3213582
2018.09.29,Aichi,24,34,13.516355
2018.09.30,Aichi,17,37,9.5670013
2018.10.01,Aichi,20,37,11.255295
2018.10.02,Aichi,35,37,19.696766
2018.10.03,Aichi,19,37,10.692531
2018.10.04,Aichi,27,37,15.194649
2018.10.05,Aichi,25,37,14.069119
2018.10.06,Aichi,16,37,9.0042362
2018.10.07,Aichi,33,86,18.701162
2018.10.08,Aichi,26,86,14.734249
2018.10.09,Aichi,40,86,22.668077
2018.10.10,Aichi,65,86,36.835621
2018.10.11,Aichi,100,86,56.670189
2018.10.12,Aichi,69,86,39.102432
2018.10.13,Aichi,34,86,19.267864
2018.10.14,Aichi,46,49,25.834124
2018.10.15,Aichi,27,49,15.163507
2018.10.16,Aichi,38,49,21.341232
2018.10.17,Aichi,31,49,17.409954
2018.10.18,Aichi,13,49,7.3009481
2018.10.19,Aichi,41,49,23.026068
2018.10.20,Aichi,15,49,8.4241705
2018.10.21,Aichi,28,50,15.602369
2018.10.22,Aichi,32,50,17.83128
2018.10.23,Aichi,37,50,20.617418
2018.10.24,Aichi,28,50,15.602369
2018.10.25,Aichi,28,50,15.602369
2018.10.26,Aichi,37,50,20.617418
2018.10.27,Aichi,27,50,15.045142
2018.10.28,Aichi,20,39,11.363413
2018.10.29,Aichi,25,39,14.204267
2018.10.30,Aichi,39,39,22.158655
2018.10.31,Aichi,17,39,9.6589012
2018.11.01,Aichi,25,39,14.204267
2018.11.02,Aichi,4,39,2.2726827
2018.11.03,Aichi,36,39,20.454144
2018.11.04,Aichi,20,36,11.380551
2018.11.05,Aichi,27,36,15.363745
2018.11.06,Aichi,27,36,15.363745
2018.11.07,Aichi,21,36,11.949579
2018.11.08,Aichi,31,36,17.639854
2018.11.09,Aichi,16,36,9.1044416
