date,raw_daily,raw_weekly
2018-05-05,69.0,53.0
2018-05-06,47.0,64.0
2018-05-07,63.0,64.0
2018-05-08,53.0,64.0
2018-05-09,83.0,64.0
2018-05-10,87.0,64.0
2018-05-11,64.0,64.0
2018-05-12,88.0,64.0
2018-05-13,57.0,53.0
2018-05-14,67.0,53.0
2018-05-15,64.0,53.0
2018-05-16,71.0,53.0
2018-05-17,64.0,53.0
2018-05-18,50.0,53.0
2018-05-19,37.0,53.0
2018-05-20,57.0,58.0
2018-05-21,59.0,58.0
2018-05-22,73.0,58.0
2018-05-23,70.0,58.0
2018-05-24,71.0,58.0
2018-05-25,70.0,58.0
2018-05-26,50.0,58.0
2018-05-27,69.0,59.0
2018-05-28,75.0,59.0
2018-05-29,59.0,59.0
2018-05-30,71.0,59.0
2018-05-31,39.0,59.0
2018-06-01,72.0,59.0
2018-06-02,69.0,59.0
2018-06-03,68.0,63.0
2018-06-04,66.0,63.0
2018-06-05,61.0,63.0
2018-06-06,71.0,63.0
2018-06-07,90.0,63.0
2018-06-08,84.0,63.0
2018-06-09,60.0,63.0
2018-06-10,49.0,61.0
2018-06-11,71.0,61.0
2018-06-12,73.0,61.0
2018-06-13,79.0,61.0
2018-06-14,62.0,61.0
2018-06-15,51.0,61.0
2018-06-16,72.0,61.0
2018-06-17,42.0,56.0
2018-06-18,55.0,56.0
2018-06-19,84.0,56.0
2018-06-20,61.0,56.0
2018-06-21,74.0,56.0
2018-06-22,82.0,56.0
2018-06-23,38.0,56.0
2018-06-24,72.0,62.0
2018-06-25,66.0,62.0
2018-06-26,75.0,62.0
2018-06-27,75.0,62.0
2018-06-28,67.0,62.0
2018-06-29,52.0,62.0
2018-06-30,68.0,62.0
2018-07-01,68.0,53.0
2018-07-02,49.0,53.0
2018-07-03,66.0,53.0
2018-07-04,57.0,53.0
2018-07-05,67.0,53.0
2018-07-06,30.0,53.0
2018-07-07,63.0,53.0
2018-07-08,52.0,50.0
2018-07-09,56.0,50.0
2018-07-10,59.0,50.0
2018-07-11,58.0,50.0
