date,prefecture,raw_daily,raw_weekly,depression2_harmonized_daily
2017.10.19,Aichi,50,66,31.092968
2017.10.20,Aichi,54,66,33.580406
2017.10.21,Aichi,69,66,42.908295
2017.10.22,Aichi,50,71,31.250002
2017.10.23,Aichi,57,71,35.625004
2017.10.24,Aichi,52,71,32.5
2017.10.25,Aichi,77,71,48.125
2017.10.26,Aichi,57,71,35.625004
2017.10.27,Aichi,65,71,40.625
2017.10.28,Aichi,68,71,42.5
2017.10.29,Aichi,67,76,40.801289
2017.10.30,Aichi,57,76,34.711544
2017.10.31,Aichi,96,76,58.461548
2017.11.01,Aichi,64,76,38.974365
2017.11.02,Aichi,66,76,40.192314
2017.11.03,Aichi,72,76,43.846161
2017.11.04,Aichi,46,76,28.012825
2017.11.05,Aichi,63,77,38.870193
2017.11.06,Aichi,60,77,37.019238
2017.11.07,Aichi,72,77,44.42308
2017.11.08,Aichi,71,77,43.806095
2017.11.09,Aichi,76,77,46.891029
2017.11.10,Aichi,75,77,46.27404
2017.11.11,Aichi,51,77,31.466349
2017.11.12,Aichi,66,64,41.250004
2017.11.13,Aichi,81,64,50.625004
2017.11.14,Aichi,50,64,31.250002
2017.11.15,Aichi,40,64,25
2017.11.16,Aichi,69,64,43.125004
2017.11.17,Aichi,42,64,26.250002
2017.11.18,Aichi,36,64,22.500002
2017.11.19,Aichi,50,63,31.584227
2017.11.20,Aichi,73,63,46.112968
2017.11.21,Aichi,77,63,48.639709
2017.11.22,Aichi,32,63,20.213905
2017.11.23,Aichi,41,63,25.899067
2017.11.24,Aichi,56,63,35.374336
2017.11.25,Aichi,45,63,28.425804
2017.11.26,Aichi,58,65,35.167912
2017.11.27,Aichi,58,65,35.167912
2017.11.28,Aichi,71,65,43.050373
2017.11.29,Aichi,62,65,37.593288
2017.11.30,Aichi,56,65,33.955227
2017.12.01,Aichi,51,65,30.92351
2017.12.02,Aichi,46,65,27.891794
2017.12.03,Aichi,49,50,29.92671
2017.12.04,Aichi,54,50,32.980457
2017.12.05,Aichi,41,50,25.040716
2017.12.06,Aichi,21,50,12.825732
2017.12.07,Aichi,42,50,25.651464
2017.12.08,Aichi,72,50,43.973942
2017.12.09,Aichi,28,50,17.100977
2017.12.10,Aichi,81,66,49.25676
2017.12.11,Aichi,47,66,28.581083
2017.12.12,Aichi,78,66,47.432438
2017.12.13,Aichi,65,66,39.527027
2017.12.14,Aichi,56,66,34.054058
2017.12.15,Aichi,49,66,29.7973
2017.12.16,Aichi,31,66,18.851353
2017.12.17,Aichi,77,79,48.125
2017.12.18,Aichi,78,79,48.750004
2017.12.19,Aichi,80,79,50
2017.12.20,Aichi,71,79,44.375
2017.12.21,Aichi,60,79,37.500004
2017.12.22,Aichi,54,79,33.75
2017.12.23,Aichi,54,79,33.75
2017.12.24,Aichi,85,62,51.870087
2017.12.25,Aichi,34,62,20.748034
2017.12.26,Aichi,57,62,34.78347
2017.12.27,Aichi,59,62,36.003941
2017.12.28,Aichi,50,62,30.511814
2017.12.29,Aichi,57,62,34.78347
2017.12.30,Aichi,39,62,23.799217
2017.12.31,Aichi,28,57,22.843513
2018.01.01,Aichi,39,57,31.817751
2018.01.02,Aichi,21,57,17.132635
2018.01.03,Aichi,26,57,21.211834
2018.01.04,Aichi,45,57,36.712791
2018.01.05,Aichi,32,57,26.106873
2018.01.06,Aichi,71,57,57.924625
2018.01.07,Aichi,49,74,39.75877
2018.01.08,Aichi,44,74,35.701756
2018.01.09,Aichi,61,74,49.495613
2018.01.10,Aichi,57,74,46.25
2018.01.11,Aichi,49,74,39.75877
2018.01.12,Aichi,42,74,34.078949
2018.01.13,Aichi,40,74,32.456142
2018.01.14,Aichi,68,77,52.92453
2018.01.15,Aichi,64,77,49.811325
2018.01.16,Aichi,40,77,31.132078
2018.01.17,Aichi,62,77,48.254719
2018.01.18,Aichi,50,77,38.915096
2018.01.19,Aichi,35,77,27.240568
2018.01.20,Aichi,52,77,40.471703
2018.01.21,Aichi,45,58,35.720806
2018.01.22,Aichi,56,58,44.452557
2018.01.23,Aichi,45,58,35.720806
2018.01.24,Aichi,37,58,29.37044
2018.01.25,Aichi,30,58,23.813869
2018.01.26,Aichi,31,58,24.607666
2018.01.27,Aichi,30,58,23.813869
2018.01.28,Aichi,41,71,32.106621
2018.01.29,Aichi,41,71,32.106621
2018.01.30,Aichi,67,71,52.466911
2018.01.31,Aichi,48,71,37.588238
2018.02.01,Aichi,68,71,53.250004
2018.02.02,Aichi,28,71,21.926472
2018.02.03,Aichi,47,71,36.805149
2018.02.04,Aichi,43,64,33.615635
2018.02.05,Aichi,43,64,33.615635
2018.02.06,Aichi,41,64,32.052116
2018.02.07,Aichi,57,64,44.560265
2018.02.08,Aichi,46,64,35.960915
2018.02.09,Aichi,36,64,28.143324
2018.02.10,Aichi,41,64,32.052116
2018.02.11,Aichi,46,66,36.028484
2018.02.12,Aichi,60,66,46.993675
2018.02.13,Aichi,52,66,40.727848
2018.02.14,Aichi,58,66,45.427219
2018.02.15,Aichi,55,66,43.077534
2018.02.16,Aichi,25,66,19.580696
2018.02.17,Aichi,20,66,15.664557
2018.02.18,Aichi,32,63,25.200003
2018.02.19,Aichi,48,63,37.799999
2018.02.20,Aichi,33,63,25.987503
2018.02.21,Aichi,53,63,41.737503
2018.02.22,Aichi,62,63,48.825001
2018.02.23,Aichi,29,63,22.837502
2018.02.24,Aichi,43,63,33.862503
2018.02.25,Aichi,69,81,54.722588
2018.02.26,Aichi,56,81,44.412537
2018.02.27,Aichi,69,81,54.722588
2018.02.28,Aichi,51,81,40.447128
2018.03.01,Aichi,40,81,31.723238
2018.03.02,Aichi,50,81,39.654049
2018.03.03,Aichi,48,81,38.067886
2018.03.04,Aichi,75,86,59.722225
2018.03.05,Aichi,100,86,79.629639
2018.03.06,Aichi,59,86,46.981487
2018.03.07,Aichi,60,86,47.777782
2018.03.08,Aichi,49,86,39.018524
2018.03.09,Aichi,40,86,31.851854
2018.03.10,Aichi,22,86,17.51852
2018.03.11,Aichi,36,63,28.255816
2018.03.12,Aichi,42,63,32.965118
2018.03.13,Aichi,38,63,29.825583
2018.03.14,Aichi,33,63,25.901163
2018.03.15,Aichi,53,63,41.598839
2018.03.16,Aichi,53,63,41.598839
2018.03.17,Aichi,46,63,36.104652
2018.03.18,Aichi,42,86,32.173397
2018.03.19,Aichi,78,86,59.750599
2018.03.20,Aichi,71,86,54.388363
2018.03.21,Aichi,47,86,36.003563
2018.03.22,Aichi,74,86,56.686466
2018.03.23,Aichi,74,86,56.686466
2018.03.24,Aichi,35,86,26.811167
2018.03.25,Aichi,27,57,21.69643
2018.03.26,Aichi,32,57,25.714287
2018.03.27,Aichi,60,57,48.214287
2018.03.28,Aichi,35,57,28.125002
2018.03.29,Aichi,47,57,37.76786
2018.03.30,Aichi,33,57,26.517859
2018.03.31,Aichi,32,57,25.714287
2018.04.01,Aichi,45,63,35.086636
2018.04.02,Aichi,42,63,32.747524
2018.04.03,Aichi,20,63,15.59406
2018.04.04,Aichi,32,63,24.950497
2018.04.05,Aichi,54,63,42.103962
2018.04.06,Aichi,49,63,38.205448
2018.04.07,Aichi,61,63,47.561886
2018.04.08,Aichi,46,82,36.084187
2018.04.09,Aichi,71,82,55.695156
2018.04.10,Aichi,59,82,46.281891
2018.04.11,Aichi,52,82,40.790821
2018.04.12,Aichi,67,82,52.557404
2018.04.13,Aichi,62,82,48.635204
2018.04.14,Aichi,35,82,27.455359
2018.04.15,Aichi,40,72,31.395351
2018.04.16,Aichi,36,72,28.255816
2018.04.17,Aichi,56,72,43.953487
2018.04.18,Aichi,62,72,48.662796
2018.04.19,Aichi,69,72,54.156982
2018.04.20,Aichi,42,72,32.965118
2018.04.21,Aichi,39,72,30.610466
2018.04.22,Aichi,35,66,27.853701
2018.04.23,Aichi,55,66,43.770103
2018.04.24,Aichi,53,66,42.178463
2018.04.25,Aichi,37,66,29.445341
2018.04.26,Aichi,48,66,38.19936
2018.04.27,Aichi,40,66,31.832802
2018.04.28,Aichi,43,66,34.220261
2018.04.29,Aichi,57,59,43.789066
2018.04.30,Aichi,58,59,44.557297
2018.05.01,Aichi,17,59,13.059897
2018.05.02,Aichi,46,59,35.338543
2018.05.03,Aichi,41,59,31.497398
2018.05.04,Aichi,30,59,23.046875
2018.05.05,Aichi,39,59,29.960938
2018.05.06,Aichi,52,68,40.181824
2018.05.07,Aichi,31,68,23.954548
2018.05.08,Aichi,55,68,42.500004
2018.05.09,Aichi,43,68,33.227276
2018.05.10,Aichi,52,68,40.181824
2018.05.11,Aichi,56,68,43.272728
2018.05.12,Aichi,41,68,31.681822
2018.05.13,Aichi,49,77,38.552452
2018.05.14,Aichi,66,77,51.927799
2018.05.15,Aichi,50,77,39.339241
2018.05.16,Aichi,62,77,48.780655
2018.05.17,Aichi,47,77,36.978886
2018.05.18,Aichi,40,77,31.471394
2018.05.19,Aichi,53,77,41.699596
2018.05.20,Aichi,46,77,36.998611
2018.05.21,Aichi,55,77,44.237469
2018.05.22,Aichi,45,77,36.194294
2018.05.23,Aichi,43,77,34.585659
2018.05.24,Aichi,49,77,39.411568
2018.05.25,Aichi,56,77,45.04179
2018.05.26,Aichi,65,77,52.280647
2018.05.27,Aichi,67,76,52.458794
2018.05.28,Aichi,67,76,52.458794
2018.05.29,Aichi,34,76,26.62088
2018.05.30,Aichi,64,76,50.109894
2018.05.31,Aichi,42,76,32.884617
2018.06.01,Aichi,51,76,39.93132
2018.06.02,Aichi,39,76,30.535715
2018.06.03,Aichi,42,80,33.070869
2018.06.04,Aichi,57,80,44.881897
2018.06.05,Aichi,60,80,47.244099
2018.06.06,Aichi,61,80,48.031502
2018.06.07,Aichi,55,80,43.307091
2018.06.08,Aichi,30,80,23.622049
2018.06.09,Aichi,76,80,59.842525
2018.06.10,Aichi,47,70,36.828362
2018.06.11,Aichi,77,70,60.335823
2018.06.12,Aichi,40,70,31.343285
2018.06.13,Aichi,32,70,25.074627
2018.06.14,Aichi,59,70,46.231346
2018.06.15,Aichi,49,70,38.395523
2018.06.16,Aichi,31,70,24.291046
2018.06.17,Aichi,60,77,47.078804
2018.06.18,Aichi,60,77,47.078804
2018.06.19,Aichi,51,77,40.016983
2018.06.20,Aichi,40,77,31.385872
2018.06.21,Aichi,57,77,44.724865
2018.06.22,Aichi,61,77,47.863453
2018.06.23,Aichi,39,77,30.601223
2018.06.24,Aichi,44,77,34.430897
2018.06.25,Aichi,48,77,37.560974
2018.06.26,Aichi,83,77,64.949188
2018.06.27,Aichi,45,77,35.213417
2018.06.28,Aichi,49,77,38.343498
2018.06.29,Aichi,59,77,46.168701
2018.06.30,Aichi,41,77,32.083332
2018.07.01,Aichi,58,91,35.921055
2018.07.02,Aichi,88,91,54.500912
2018.07.03,Aichi,100,91,61.932854
2018.07.04,Aichi,73,91,45.210983
2018.07.05,Aichi,92,91,56.978226
2018.07.06,Aichi,80,91,49.546284
2018.07.07,Aichi,60,91,37.159714
2018.07.08,Aichi,62,76,38.580788
2018.07.09,Aichi,80,76,49.781658
2018.07.10,Aichi,50,76,31.113537
2018.07.11,Aichi,67,76,41.692142
2018.07.12,Aichi,78,76,48.537117
2018.07.13,Aichi,80,76,49.781658
2018.07.14,Aichi,41,76,25.5131
2018.07.15,Aichi,43,75,26.34804
2018.07.16,Aichi,46,75,28.186277
2018.07.17,Aichi,89,75,54.534317
2018.07.18,Aichi,74,75,45.34314
2018.07.19,Aichi,74,75,45.34314
2018.07.20,Aichi,76,75,46.568626
2018.07.21,Aichi,57,75,34.926472
2018.07.22,Aichi,55,68,33.2346
2018.07.23,Aichi,82,68,49.549767
2018.07.24,Aichi,73,68,44.111378
2018.07.25,Aichi,39,68,23.566353
2018.07.26,Aichi,66,68,39.881519
2018.07.27,Aichi,54,68,32.630333
2018.07.28,Aichi,53,68,32.02607
2018.07.29,Aichi,63,57,40.439194
2018.07.30,Aichi,53,57,34.020271
2018.07.31,Aichi,56,57,35.945946
2018.08.01,Aichi,53,57,34.020271
2018.08.02,Aichi,35,57,22.466217
2018.08.03,Aichi,34,57,21.824326
2018.08.04,Aichi,39,57,25.033785
2018.08.05,Aichi,44,73,26.946308
2018.08.06,Aichi,69,73,42.25671
2018.08.07,Aichi,72,73,44.09396
2018.08.08,Aichi,52,73,31.845638
2018.08.09,Aichi,71,73,43.481544
2018.08.10,Aichi,70,73,42.869129
2018.08.11,Aichi,69,73,42.25671
2018.08.12,Aichi,34,61,21.366758
2018.08.13,Aichi,60,61,37.706043
2018.08.14,Aichi,46,61,28.907967
2018.08.15,Aichi,68,61,42.733517
2018.08.16,Aichi,74,61,46.50412
2018.08.17,Aichi,27,61,16.96772
2018.08.18,Aichi,55,61,34.563873
2018.08.19,Aichi,78,71,49.21209
2018.08.20,Aichi,64,71,40.37915
2018.08.21,Aichi,39,71,24.606045
2018.08.22,Aichi,50,71,31.546213
2018.08.23,Aichi,68,71,42.902847
2018.08.24,Aichi,64,71,40.37915
2018.08.25,Aichi,59,71,37.224529
2018.08.26,Aichi,50,74,32.04388
2018.08.27,Aichi,75,74,48.065823
2018.08.28,Aichi,68,74,43.579678
2018.08.29,Aichi,79,74,50.62933
2018.08.30,Aichi,57,74,36.530025
2018.08.31,Aichi,47,74,30.121248
2018.09.01,Aichi,57,74,36.530025
2018.09.02,Aichi,62,65,38.454201
2018.09.03,Aichi,55,65,34.112598
2018.09.04,Aichi,53,65,32.872139
2018.09.05,Aichi,62,65,38.454201
2018.09.06,Aichi,61,65,37.833973
2018.09.07,Aichi,48,65,29.770994
2018.09.08,Aichi,52,65,32.251911
2018.09.09,Aichi,54,74,34.134396
2018.09.10,Aichi,41,74,25.916859
2018.09.11,Aichi,71,74,44.880413
2018.09.12,Aichi,78,74,49.305241
2018.09.13,Aichi,91,74,57.522781
2018.09.14,Aichi,48,74,30.341686
2018.09.15,Aichi,56,74,35.398632
2018.09.16,Aichi,50,65,29.653284
2018.09.17,Aichi,73,65,43.293793
2018.09.18,Aichi,53,65,31.432482
2018.09.19,Aichi,70,65,41.514599
2018.09.20,Aichi,52,65,30.839417
2018.09.21,Aichi,53,65,31.432482
2018.09.22,Aichi,60,65,35.583942
2018.09.23,Aichi,53,68,32.02607
2018.09.24,Aichi,36,68,21.753555
2018.09.25,Aichi,76,68,45.924175
2018.09.26,Aichi,52,68,31.421803
2018.09.27,Aichi,72,68,43.507111
2018.09.28,Aichi,79,68,47.736973
2018.09.29,Aichi,54,68,32.630333
2018.09.30,Aichi,52,68,31.347519
2018.10.01,Aichi,72,68,43.404259
2018.10.02,Aichi,54,68,32.553192
2018.10.03,Aichi,61,68,36.773052
2018.10.04,Aichi,65,68,39.184402
2018.10.05,Aichi,59,68,35.567375
2018.10.06,Aichi,60,68,36.170216
2018.10.07,Aichi,63,73,39.107143
2018.10.08,Aichi,39,73,24.209185
2018.10.09,Aichi,90,73,55.867348
2018.10.10,Aichi,55,73,34.141159
2018.10.11,Aichi,61,73,37.86565
2018.10.12,Aichi,71,73,44.073132
2018.10.13,Aichi,62,73,38.486397
2018.10.14,Aichi,40,66,25
2018.10.15,Aichi,62,66,38.75
2018.10.16,Aichi,54,66,33.75
2018.10.17,Aichi,58,66,36.25
2018.10.18,Aichi,72,66,45.000004
2018.10.19,Aichi,74,66,46.25
2018.10.20,Aichi,36,66,22.500002
2018.10.21,Aichi,99,75,59.622593
2018.10.22,Aichi,81,75,48.782124
2018.10.23,Aichi,92,75,55.406857
2018.10.24,Aichi,45,75,27.101181
2018.10.25,Aichi,58,75,34.930412
2018.10.26,Aichi,51,75,30.714668
2018.10.27,Aichi,41,75,24.692186
2018.10.28,Aichi,76,65,45.18293
2018.10.29,Aichi,82,65,48.750004
2018.10.30,Aichi,39,65,23.185976
2018.10.31,Aichi,64,65,38.048782
2018.11.01,Aichi,70,65,41.615856
2018.11.02,Aichi,38,65,22.591465
2018.11.03,Aichi,41,65,24.375002
2018.11.04,Aichi,71,72,44.685318
2018.11.05,Aichi,62,72,39.020985
2018.11.06,Aichi,50,72,31.468534
2018.11.07,Aichi,74,72,46.573429
2018.11.08,Aichi,75,72,47.202801
2018.11.09,Aichi,46,72,28.95105
2018.11.10,Aichi,51,72,32.097904
2018.11.11,Aichi,68,70,42.5
2018.11.12,Aichi,75,70,46.875004
2018.11.13,Aichi,94,70,58.75
2018.11.14,Aichi,29,70,18.125
2018.11.15,Aichi,61,70,38.125
2018.11.16,Aichi,49,70,30.625
2018.11.17,Aichi,44,70,27.5
2018.11.18,Aichi,55,73,34.141159
2018.11.19,Aichi,49,73,30.416668
2018.11.20,Aichi,55,73,34.141159
2018.11.21,Aichi,80,73,49.659866
2018.11.22,Aichi,71,73,44.073132
2018.11.23,Aichi,56,73,34.761906
2018.11.24,Aichi,75,73,46.556126
2018.11.25,Aichi,68,82,41.987953
2018.11.26,Aichi,60,82,37.048195
2018.11.27,Aichi,89,82,54.954823
2018.11.28,Aichi,74,82,45.692776
2018.11.29,Aichi,80,82,49.397591
2018.11.30,Aichi,76,82,46.927711
2018.12.01,Aichi,51,82,31.490965
2018.12.02,Aichi,78,73,48.638954
2018.12.03,Aichi,85,73,53.00399
2018.12.04,Aichi,84,73,52.380413
2018.12.05,Aichi,58,73,36.167427
2018.12.06,Aichi,41,73,25.566629
2018.12.07,Aichi,47,73,29.308088
2018.12.08,Aichi,46,73,28.684511
2018.12.09,Aichi,48,66,29.552238
2018.12.10,Aichi,47,66,28.936569
2018.12.11,Aichi,67,66,41.250004
2018.12.12,Aichi,54,66,33.246269
2018.12.13,Aichi,89,66,54.794781
2018.12.14,Aichi,57,66,35.093285
2018.12.15,Aichi,40,66,24.626867
2018.12.16,Aichi,69,73,42.73473
2018.12.17,Aichi,66,73,40.876701
2018.12.18,Aichi,73,73,45.212105
2018.12.19,Aichi,64,73,39.638012
2018.12.20,Aichi,64,73,39.638012
2018.12.21,Aichi,67,73,41.49604
2018.12.22,Aichi,39,73,24.154415
2018.12.23,Aichi,51,62,31.619999
2018.12.24,Aichi,72,62,44.639999
2018.12.25,Aichi,34,62,21.08
2018.12.26,Aichi,88,62,54.560001
2018.12.27,Aichi,58,62,35.959999
2018.12.28,Aichi,31,62,19.219999
2018.12.29,Aichi,41,62,25.42
2018.12.30,Aichi,29,48,20.000002
2018.12.31,Aichi,36,48,24.827589
2019.01.01,Aichi,35,48,24.137934
2019.01.02,Aichi,15,48,10.344828
2019.01.03,Aichi,47,48,32.413795
2019.01.04,Aichi,46,48,31.72414
2019.01.05,Aichi,53,48,36.551727
2019.01.06,Aichi,45,66,31.730772
2019.01.07,Aichi,50,66,35.256413
2019.01.08,Aichi,54,66,38.076927
2019.01.09,Aichi,60,66,42.307697
2019.01.10,Aichi,66,66,46.538464
2019.01.11,Aichi,42,66,29.615387
2019.01.12,Aichi,34,66,23.97436
2019.01.13,Aichi,43,65,29.441715
2019.01.14,Aichi,42,65,28.757025
2019.01.15,Aichi,61,65,41.766155
2019.01.16,Aichi,45,65,30.811098
2019.01.17,Aichi,61,65,41.766155
2019.01.18,Aichi,50,65,34.234554
2019.01.19,Aichi,54,65,36.973316
2019.01.20,Aichi,91,71,62.60659
2019.01.21,Aichi,59,71,40.591087
2019.01.22,Aichi,53,71,36.463181
2019.01.23,Aichi,56,71,38.527134
2019.01.24,Aichi,41,71,28.207367
2019.01.25,Aichi,39,71,26.831398
2019.01.26,Aichi,48,71,33.023258
2019.01.27,Aichi,64,71,44.03101
2019.01.28,Aichi,61,71,41.967056
2019.01.29,Aichi,52,71,35.775196
2019.01.30,Aichi,70,71,48.15892
2019.01.31,Aichi,52,71,35.775196
2019.02.01,Aichi,41,71,28.207367
2019.02.02,Aichi,47,71,32.335274
2019.02.03,Aichi,37,72,25.484694
2019.02.04,Aichi,97,72,66.811226
2019.02.05,Aichi,70,72,48.214287
2019.02.06,Aichi,40,72,27.551022
2019.02.07,Aichi,58,72,39.948982
2019.02.08,Aichi,46,72,31.683676
2019.02.09,Aichi,44,72,30.306124
2019.02.10,Aichi,74,89,52.885441
2019.02.11,Aichi,76,89,54.314777
2019.02.12,Aichi,61,89,43.594753
2019.02.13,Aichi,64,89,45.738758
2019.02.14,Aichi,71,89,50.74144
2019.02.15,Aichi,68,89,48.597431
2019.02.16,Aichi,53,89,37.877411
2019.02.17,Aichi,69,80,46.938778
2019.02.18,Aichi,69,80,46.938778
2019.02.19,Aichi,59,80,40.136059
2019.02.20,Aichi,59,80,40.136059
2019.02.21,Aichi,85,80,57.823132
2019.02.22,Aichi,66,80,44.897961
2019.02.23,Aichi,34,80,23.129255
2019.02.24,Aichi,47,69,31.835733
2019.02.25,Aichi,68,69,46.060211
2019.02.26,Aichi,71,69,48.092278
2019.02.27,Aichi,76,69,51.479057
2019.02.28,Aichi,37,69,25.062174
2019.03.01,Aichi,44,69,29.803665
2019.03.02,Aichi,39,69,26.416885
2019.03.03,Aichi,56,65,41.114464
2019.03.04,Aichi,45,65,33.038406
2019.03.05,Aichi,26,65,19.088856
2019.03.06,Aichi,62,65,45.519581
2019.03.07,Aichi,55,65,40.380276
2019.03.08,Aichi,40,65,29.367472
2019.03.09,Aichi,48,65,35.240967
2019.03.10,Aichi,62,71,42.435738
2019.03.11,Aichi,79,71,54.071342
2019.03.12,Aichi,48,71,32.85347
2019.03.13,Aichi,56,71,38.329052
2019.03.14,Aichi,55,71,37.644604
2019.03.15,Aichi,55,71,37.644604
2019.03.16,Aichi,34,71,23.27121
2019.03.17,Aichi,66,72,45.113926
2019.03.18,Aichi,88,72,60.151905
2019.03.19,Aichi,61,72,41.696205
2019.03.20,Aichi,49,72,33.493671
2019.03.21,Aichi,44,72,30.075953
2019.03.22,Aichi,45,72,30.759495
2019.03.23,Aichi,42,72,28.708862
2019.03.24,Aichi,47,65,32.453968
2019.03.25,Aichi,40,65,27.620399
2019.03.26,Aichi,36,65,24.858358
2019.03.27,Aichi,66,65,45.573658
2019.03.28,Aichi,79,65,54.550285
2019.03.29,Aichi,57,65,39.35907
2019.03.30,Aichi,28,65,19.33428
2019.03.31,Aichi,42,71,28.310127
2019.04.01,Aichi,52,71,35.050636
2019.04.02,Aichi,48,71,32.354431
2019.04.03,Aichi,48,71,32.354431
2019.04.04,Aichi,89,71,59.990509
2019.04.05,Aichi,55,71,37.072784
2019.04.06,Aichi,61,71,41.117092
2019.04.07,Aichi,56,72,38.278481
2019.04.08,Aichi,52,72,35.544304
2019.04.09,Aichi,69,72,47.164558
2019.04.10,Aichi,72,72,49.215191
2019.04.11,Aichi,50,72,34.177216
2019.04.12,Aichi,50,72,34.177216
2019.04.13,Aichi,46,72,31.443041
2019.04.14,Aichi,56,63,38.126804
2019.04.15,Aichi,72,63,49.020172
2019.04.16,Aichi,59,63,40.169308
2019.04.17,Aichi,44,63,29.956774
2019.04.18,Aichi,41,63,27.914267
2019.04.19,Aichi,33,63,22.467579
2019.04.20,Aichi,42,63,28.595102
2019.04.21,Aichi,59,73,41.626938
2019.04.22,Aichi,64,73,45.154644
2019.04.23,Aichi,38,73,26.81057
2019.04.24,Aichi,56,73,39.510311
2019.04.25,Aichi,65,73,45.860184
2019.04.26,Aichi,58,73,40.921398
2019.04.27,Aichi,48,73,33.865982
2019.04.28,Aichi,34,63,23.977613
2019.04.29,Aichi,61,63,43.018658
2019.04.30,Aichi,53,63,37.376869
2019.05.01,Aichi,49,63,34.555973
2019.05.02,Aichi,45,63,31.735077
2019.05.03,Aichi,63,63,44.429104
2019.05.04,Aichi,30,63,21.156717
2019.05.05,Aichi,50,69,36.138271
2019.05.06,Aichi,54,69,39.029327
2019.05.07,Aichi,55,69,39.752098
2019.05.08,Aichi,61,69,44.088688
2019.05.09,Aichi,49,69,35.415504
2019.05.10,Aichi,29,69,20.960197
2019.05.11,Aichi,60,69,43.365925
2019.05.12,Aichi,51,67,34.538414
2019.05.13,Aichi,50,67,33.861191
2019.05.14,Aichi,64,67,43.342323
2019.05.15,Aichi,68,67,46.051216
2019.05.16,Aichi,63,67,42.665096
2019.05.17,Aichi,34,67,23.025608
2019.05.18,Aichi,41,67,27.766174
2019.05.19,Aichi,54,78,36.990635
2019.05.20,Aichi,67,78,45.89579
2019.05.21,Aichi,54,78,36.990635
2019.05.22,Aichi,64,78,43.840752
2019.05.23,Aichi,86,78,58.911011
2019.05.24,Aichi,49,78,33.565575
2019.05.25,Aichi,53,78,36.305622
2019.05.26,Aichi,59,83,39.577053
2019.05.27,Aichi,80,83,53.663799
2019.05.28,Aichi,72,83,48.297417
2019.05.29,Aichi,48,83,32.198277
2019.05.30,Aichi,89,83,59.700974
2019.05.31,Aichi,52,83,34.881466
2019.06.01,Aichi,64,83,42.931038
2019.06.02,Aichi,33,70,22.500002
2019.06.03,Aichi,65,70,44.318184
2019.06.04,Aichi,68,70,46.36364
2019.06.05,Aichi,68,70,46.36364
2019.06.06,Aichi,71,70,48.409092
2019.06.07,Aichi,35,70,23.863636
2019.06.08,Aichi,45,70,30.68182
2019.06.09,Aichi,63,79,42.225681
2019.06.10,Aichi,53,79,35.52319
2019.06.11,Aichi,81,79,54.290161
2019.06.12,Aichi,66,79,44.236427
2019.06.13,Aichi,63,79,42.225681
2019.06.14,Aichi,68,79,45.576923
2019.06.15,Aichi,48,79,32.171947
2019.06.16,Aichi,62,71,42.326923
2019.06.17,Aichi,99,71,67.58654
2019.06.18,Aichi,44,71,30.038464
2019.06.19,Aichi,46,71,31.403849
2019.06.20,Aichi,52,71,35.500004
2019.06.21,Aichi,39,71,26.625002
2019.06.22,Aichi,48,71,32.769234
2019.06.23,Aichi,64,70,43.75
2019.06.24,Aichi,58,70,39.648438
2019.06.25,Aichi,100,70,68.359375
2019.06.26,Aichi,38,70,25.976563
2019.06.27,Aichi,29,70,19.824219
2019.06.28,Aichi,53,70,36.230469
2019.06.29,Aichi,42,70,28.710939
2019.06.30,Aichi,45,73,30.796879
2019.07.01,Aichi,55,73,37.640629
2019.07.02,Aichi,85,73,58.171879
2019.07.03,Aichi,53,73,36.271881
2019.07.04,Aichi,67,73,45.853127
2019.07.05,Aichi,54,73,36.956253
2019.07.06,Aichi,41,73,28.059378
2019.07.07,Aichi,48,77,48.461536
2019.07.08,Aichi,45,77,45.43269
2019.07.09,Aichi,45,77,45.43269
2019.07.10,Aichi,49,77,49.471157
2019.07.11,Aichi,29,77,29.278847
2019.07.12,Aichi,34,77,34.326923
2019.07.13,Aichi,36,77,36.346157
2019.07.14,Aichi,30,77,30.50176
2019.07.15,Aichi,46,77,46.769367
2019.07.16,Aichi,50,77,50.836269
2019.07.17,Aichi,47,77,47.786091
2019.07.18,Aichi,40,77,40.669014
2019.07.19,Aichi,36,77,36.602116
2019.07.20,Aichi,35,77,35.585388
2019.07.21,Aichi,24,71,24.113209
2019.07.22,Aichi,27,71,27.127361
2019.07.23,Aichi,41,71,41.193398
2019.07.24,Aichi,46,71,46.216984
2019.07.25,Aichi,35,71,35.165096
2019.07.26,Aichi,41,71,41.193398
2019.07.27,Aichi,51,71,51.24057
2019.07.28,Aichi,32,100,32
2019.07.29,Aichi,31,100,31
2019.07.30,Aichi,35,100,35
2019.07.31,Aichi,28,100,28
2019.08.01,Aichi,99,100,99
2019.08.02,Aichi,100,100,100
2019.08.03,Aichi,50,100,50
2019.08.04,Aichi,47,77,46.6366
2019.08.05,Aichi,62,77,61.520622
2019.08.06,Aichi,39,77,38.698456
2019.08.07,Aichi,43,77,42.66753
2019.08.08,Aichi,34,77,33.737114
2019.08.09,Aichi,36,77,35.721653
2019.08.10,Aichi,30,77,29.768042
2019.08.11,Aichi,17,63,16.946203
2019.08.12,Aichi,36,63,35.886078
2019.08.13,Aichi,30,63,29.905066
2019.08.14,Aichi,39,63,38.876583
2019.08.15,Aichi,41,63,40.870255
2019.08.16,Aichi,29,63,28.90823
