date,prefecture,raw_daily,raw_weekly,suicide1_harmonized_daily
2017.10.15,Aichi,23,57,16.789827
2017.10.16,Aichi,30,57,21.899776
2017.10.17,Aichi,41,57,29.929693
2017.10.18,Aichi,31,57,22.629768
2017.10.19,Aichi,23,57,16.789827
2017.10.20,Aichi,24,57,17.519821
2017.10.21,Aichi,22,57,16.059835
2017.10.22,Aichi,7,31,5.285728
2017.10.23,Aichi,18,31,13.591872
2017.10.24,Aichi,22,31,16.612288
2017.10.25,Aichi,18,31,13.591872
2017.10.26,Aichi,15,31,11.32656
2017.10.27,Aichi,11,31,8.3061438
2017.10.28,Aichi,11,31,8.3061438
2017.10.29,Aichi,25,92,18.921963
2017.10.30,Aichi,21,92,15.894447
2017.10.31,Aichi,90,92,68.119064
2017.11.01,Aichi,83,92,62.820911
2017.11.02,Aichi,35,92,26.490747
2017.11.03,Aichi,32,92,24.220112
2017.11.04,Aichi,16,92,12.110056
2017.11.05,Aichi,32,52,25.520172
2017.11.06,Aichi,26,52,20.735138
2017.11.07,Aichi,19,52,15.152602
2017.11.08,Aichi,19,52,15.152602
2017.11.09,Aichi,21,52,16.747614
2017.11.10,Aichi,28,52,22.330151
2017.11.11,Aichi,17,52,13.557591
2017.11.12,Aichi,22,32,14.822993
2017.11.13,Aichi,11,32,7.4114966
2017.11.14,Aichi,18,32,12.127903
2017.11.15,Aichi,30,32,20.213173
2017.11.16,Aichi,16,32,10.780358
2017.11.17,Aichi,10,32,6.7377243
2017.11.18,Aichi,11,32,7.4114966
2017.11.19,Aichi,13,33,10.151104
2017.11.20,Aichi,16,33,12.493666
2017.11.21,Aichi,18,33,14.055375
2017.11.22,Aichi,8,33,6.2468328
2017.11.23,Aichi,14,33,10.931958
2017.11.24,Aichi,10,33,7.8085413
2017.11.25,Aichi,26,33,20.302208
2017.11.26,Aichi,11,44,8.29321
2017.11.27,Aichi,16,44,12.062851
2017.11.28,Aichi,21,44,15.832491
2017.11.29,Aichi,29,44,21.863918
2017.11.30,Aichi,31,44,23.371773
2017.12.01,Aichi,14,44,10.554995
2017.12.02,Aichi,23,44,17.340347
2017.12.03,Aichi,12,26,9.1197081
2017.12.04,Aichi,8,26,6.0798054
2017.12.05,Aichi,14,26,10.63966
2017.12.06,Aichi,11,26,8.3597317
2017.12.07,Aichi,6,26,4.559854
2017.12.08,Aichi,10,26,7.5997562
2017.12.09,Aichi,24,26,18.239416
2017.12.10,Aichi,14,29,9.7934122
2017.12.11,Aichi,13,29,9.0938835
2017.12.12,Aichi,6,29,4.1971769
2017.12.13,Aichi,18,29,12.591531
2017.12.14,Aichi,23,29,16.089178
2017.12.15,Aichi,15,29,10.492943
2017.12.16,Aichi,14,29,9.7934122
2017.12.17,Aichi,14,97,10.286585
2017.12.18,Aichi,100,97,73.475609
2017.12.19,Aichi,83,97,60.984753
2017.12.20,Aichi,31,97,22.777437
2017.12.21,Aichi,36,97,26.451218
2017.12.22,Aichi,40,97,29.390242
2017.12.23,Aichi,24,97,17.634146
2017.12.24,Aichi,20,36,14.197348
2017.12.25,Aichi,24,36,17.036818
2017.12.26,Aichi,22,36,15.617083
2017.12.27,Aichi,16,36,11.357878
2017.12.28,Aichi,17,36,12.067745
2017.12.29,Aichi,12,36,8.5184088
2017.12.30,Aichi,15,36,10.64801
2017.12.31,Aichi,16,46,5.6613569
2018.01.01,Aichi,26,46,9.1997051
2018.01.02,Aichi,41,46,14.507228
2018.01.03,Aichi,83,46,29.36829
2018.01.04,Aichi,45,46,15.922566
2018.01.05,Aichi,64,46,22.645428
2018.01.06,Aichi,48,46,16.984072
2018.01.07,Aichi,45,67,16.319992
2018.01.08,Aichi,63,67,22.847986
2018.01.09,Aichi,98,67,35.541317
2018.01.10,Aichi,100,67,36.266647
2018.01.11,Aichi,73,67,26.474651
2018.01.12,Aichi,51,67,18.495991
2018.01.13,Aichi,29,67,10.517328
2018.01.14,Aichi,41,40,14.246988
2018.01.15,Aichi,48,40,16.679399
2018.01.16,Aichi,33,40,11.467088
2018.01.17,Aichi,35,40,12.162063
2018.01.18,Aichi,35,40,12.162063
2018.01.19,Aichi,52,40,18.069351
2018.01.20,Aichi,42,40,14.594477
2018.01.21,Aichi,50,46,17.857601
2018.01.22,Aichi,41,46,14.643234
2018.01.23,Aichi,58,46,20.714819
2018.01.24,Aichi,60,46,21.429121
2018.01.25,Aichi,35,46,12.50032
2018.01.26,Aichi,40,46,14.286081
2018.01.27,Aichi,36,46,12.857473
2018.01.28,Aichi,35,40,12.512051
2018.01.29,Aichi,20,40,7.1497426
2018.01.30,Aichi,54,40,19.304306
2018.01.31,Aichi,46,40,16.444408
2018.02.01,Aichi,45,40,16.086922
2018.02.02,Aichi,40,40,14.299485
2018.02.03,Aichi,38,40,13.584511
2018.02.04,Aichi,40,37,14.252376
2018.02.05,Aichi,29,37,10.332973
2018.02.06,Aichi,30,37,10.689282
2018.02.07,Aichi,44,37,15.677614
2018.02.08,Aichi,50,37,17.81547
2018.02.09,Aichi,30,37,10.689282
2018.02.10,Aichi,35,37,12.470829
2018.02.11,Aichi,19,37,6.666522
2018.02.12,Aichi,53,37,18.596087
2018.02.13,Aichi,30,37,10.526088
2018.02.14,Aichi,44,37,15.438262
2018.02.15,Aichi,54,37,18.946957
2018.02.16,Aichi,40,37,14.034782
2018.02.17,Aichi,22,37,7.719131
2018.02.18,Aichi,22,35,7.6831026
2018.02.19,Aichi,56,35,19.556988
2018.02.20,Aichi,36,35,12.57235
2018.02.21,Aichi,46,35,16.064669
2018.02.22,Aichi,43,35,15.016973
2018.02.23,Aichi,27,35,9.4292622
2018.02.24,Aichi,19,35,6.6354065
2018.02.25,Aichi,44,39,14.701599
2018.02.26,Aichi,49,39,16.372236
2018.02.27,Aichi,50,39,16.706364
2018.02.28,Aichi,40,39,13.36509
2018.03.01,Aichi,20,39,6.6825452
2018.03.02,Aichi,51,39,17.040491
2018.03.03,Aichi,36,39,12.028581
2018.03.04,Aichi,28,45,10.131117
2018.03.05,Aichi,35,45,12.663898
2018.03.06,Aichi,33,45,11.940246
2018.03.07,Aichi,49,45,17.729456
2018.03.08,Aichi,25,45,9.04564
2018.03.09,Aichi,85,45,30.755178
2018.03.10,Aichi,54,45,19.538584
2018.03.11,Aichi,47,48,17.353291
2018.03.12,Aichi,67,48,24.737669
2018.03.13,Aichi,55,48,20.307043
2018.03.14,Aichi,39,48,14.399539
2018.03.15,Aichi,42,48,15.507195
2018.03.16,Aichi,53,48,19.568604
2018.03.17,Aichi,20,48,7.3843794
2018.03.18,Aichi,19,38,6.6685314
2018.03.19,Aichi,44,38,15.442915
2018.03.20,Aichi,38,38,13.337063
2018.03.21,Aichi,45,38,15.79389
2018.03.22,Aichi,35,38,12.284136
2018.03.23,Aichi,46,38,16.144865
2018.03.24,Aichi,42,38,14.740964
2018.03.25,Aichi,42,46,14.953656
2018.03.26,Aichi,19,46,6.7647491
2018.03.27,Aichi,55,46,19.582167
2018.03.28,Aichi,33,46,11.749301
2018.03.29,Aichi,39,46,13.885538
2018.03.30,Aichi,94,46,33.467705
2018.03.31,Aichi,39,46,13.885538
2018.04.01,Aichi,49,41,16.977661
2018.04.02,Aichi,32,41,11.087452
2018.04.03,Aichi,39,41,13.512832
2018.04.04,Aichi,39,41,13.512832
2018.04.05,Aichi,58,41,20.096006
2018.04.06,Aichi,45,41,15.591729
2018.04.07,Aichi,32,41,11.087452
2018.04.08,Aichi,29,36,10.544127
2018.04.09,Aichi,40,36,14.543624
2018.04.10,Aichi,27,36,9.816946
2018.04.11,Aichi,36,36,13.089262
2018.04.12,Aichi,51,36,18.543119
2018.04.13,Aichi,30,36,10.907718
2018.04.14,Aichi,33,36,11.99849
2018.04.15,Aichi,37,35,13.462234
2018.04.16,Aichi,30,35,10.915325
2018.04.17,Aichi,33,35,12.006858
2018.04.18,Aichi,40,35,14.553766
2018.04.19,Aichi,37,35,13.462234
2018.04.20,Aichi,24,35,8.7322607
2018.04.21,Aichi,38,35,13.826078
2018.04.22,Aichi,37,33,14.377338
2018.04.23,Aichi,25,33,9.7144175
2018.04.24,Aichi,25,33,9.7144175
2018.04.25,Aichi,26,33,10.102995
2018.04.26,Aichi,23,33,8.9372644
2018.04.27,Aichi,28,33,10.880148
2018.04.28,Aichi,47,33,18.263105
2018.04.29,Aichi,69,35,24.194172
2018.04.30,Aichi,41,35,14.376247
2018.05.01,Aichi,29,35,10.168565
2018.05.02,Aichi,22,35,7.7140837
2018.05.03,Aichi,32,35,11.220485
2018.05.04,Aichi,33,35,11.571125
2018.05.05,Aichi,22,35,7.7140837
2018.05.06,Aichi,50,41,18.190351
2018.05.07,Aichi,47,41,17.09893
2018.05.08,Aichi,36,41,13.097053
2018.05.09,Aichi,17,41,6.1847191
2018.05.10,Aichi,30,41,10.914211
2018.05.11,Aichi,40,41,14.552281
2018.05.12,Aichi,60,41,21.828423
2018.05.13,Aichi,32,42,11.514539
2018.05.14,Aichi,48,42,17.271809
2018.05.15,Aichi,33,42,11.874368
2018.05.16,Aichi,42,42,15.112832
2018.05.17,Aichi,39,42,14.033343
2018.05.18,Aichi,36,42,12.953856
2018.05.19,Aichi,60,42,21.58976
2018.05.20,Aichi,35,36,13.208923
2018.05.21,Aichi,36,36,13.586323
2018.05.22,Aichi,49,36,18.492493
2018.05.23,Aichi,16,36,6.0383654
2018.05.24,Aichi,48,36,18.115095
2018.05.25,Aichi,27,36,10.189741
2018.05.26,Aichi,26,36,9.8123436
2018.05.27,Aichi,47,50,16.681883
2018.05.28,Aichi,66,50,23.425623
2018.05.29,Aichi,45,50,15.972016
2018.05.30,Aichi,62,50,22.005888
2018.05.31,Aichi,61,50,21.650955
2018.06.01,Aichi,27,50,9.58321
2018.06.02,Aichi,42,50,14.907215
2018.06.03,Aichi,25,49,9.7238226
2018.06.04,Aichi,32,49,12.446493
2018.06.05,Aichi,56,49,21.781363
2018.06.06,Aichi,61,49,23.726128
2018.06.07,Aichi,49,49,19.058693
2018.06.08,Aichi,45,49,17.50288
2018.06.09,Aichi,45,49,17.50288
2018.06.10,Aichi,32,37,11.581458
2018.06.11,Aichi,41,37,14.838743
2018.06.12,Aichi,47,37,17.010267
2018.06.13,Aichi,27,37,9.7718554
2018.06.14,Aichi,31,37,11.219538
2018.06.15,Aichi,48,37,17.372187
2018.06.16,Aichi,28,37,10.133777
2018.06.17,Aichi,27,34,9.664423
2018.06.18,Aichi,39,34,13.959723
2018.06.19,Aichi,45,34,16.107372
2018.06.20,Aichi,46,34,16.465315
2018.06.21,Aichi,29,34,10.380307
2018.06.22,Aichi,29,34,10.380307
2018.06.23,Aichi,21,34,7.5167742
2018.06.24,Aichi,30,36,11.08801
2018.06.25,Aichi,32,36,11.827211
2018.06.26,Aichi,39,36,14.414413
2018.06.27,Aichi,25,36,9.2400084
2018.06.28,Aichi,49,36,18.110416
2018.06.29,Aichi,26,36,9.6096096
2018.06.30,Aichi,41,36,15.153613
2018.07.01,Aichi,29,89,15.99149
2018.07.02,Aichi,88,89,48.525902
2018.07.03,Aichi,79,89,43.563023
2018.07.04,Aichi,89,89,49.077332
2018.07.05,Aichi,55,89,30.328688
2018.07.06,Aichi,32,89,17.645782
2018.07.07,Aichi,29,89,15.99149
2018.07.08,Aichi,26,43,14.854071
2018.07.09,Aichi,22,43,12.568829
2018.07.10,Aichi,12,43,6.8557243
2018.07.11,Aichi,27,43,15.42538
2018.07.12,Aichi,31,43,17.710621
2018.07.13,Aichi,29,43,16.568001
2018.07.14,Aichi,40,43,22.852415
2018.07.15,Aichi,24,29,13.301822
2018.07.16,Aichi,21,29,11.639095
2018.07.17,Aichi,20,29,11.084852
2018.07.18,Aichi,27,29,14.96455
2018.07.19,Aichi,14,29,7.7593966
2018.07.20,Aichi,10,29,5.5424261
2018.07.21,Aichi,14,29,7.7593966
2018.07.22,Aichi,14,32,7.3228431
2018.07.23,Aichi,23,32,12.030384
2018.07.24,Aichi,21,32,10.984264
2018.07.25,Aichi,23,32,12.030384
2018.07.26,Aichi,29,32,15.168747
2018.07.27,Aichi,23,32,12.030384
2018.07.28,Aichi,19,32,9.9381437
2018.07.29,Aichi,21,38,11.872212
2018.07.30,Aichi,30,38,16.960304
2018.07.31,Aichi,26,38,14.698931
2018.08.01,Aichi,22,38,12.437556
2018.08.02,Aichi,30,38,16.960304
2018.08.03,Aichi,20,38,11.30687
2018.08.04,Aichi,18,38,10.176183
2018.08.05,Aichi,20,36,11.250729
2018.08.06,Aichi,25,36,14.063411
2018.08.07,Aichi,13,36,7.312974
2018.08.08,Aichi,27,36,15.188483
2018.08.09,Aichi,27,36,15.188483
2018.08.10,Aichi,33,36,18.563704
2018.08.11,Aichi,14,36,7.8755102
2018.08.12,Aichi,16,38,9.2674704
2018.08.13,Aichi,16,38,9.2674704
2018.08.14,Aichi,27,38,15.638857
2018.08.15,Aichi,21,38,12.163555
2018.08.16,Aichi,30,38,17.376509
2018.08.17,Aichi,28,38,16.218073
2018.08.18,Aichi,25,38,14.480422
2018.08.19,Aichi,22,37,12.407436
2018.08.20,Aichi,21,37,11.843461
2018.08.21,Aichi,21,37,11.843461
2018.08.22,Aichi,28,37,15.791282
2018.08.23,Aichi,27,37,15.227307
2018.08.24,Aichi,14,37,7.8956409
2018.08.25,Aichi,30,37,16.919231
2018.08.26,Aichi,24,39,13.365088
2018.08.27,Aichi,16,39,8.910059
2018.08.28,Aichi,45,39,25.059542
2018.08.29,Aichi,23,39,12.808209
2018.08.30,Aichi,19,39,10.580695
2018.08.31,Aichi,23,39,12.808209
2018.09.01,Aichi,24,39,13.365088
2018.09.02,Aichi,23,39,12.73502
2018.09.03,Aichi,21,39,11.627627
2018.09.04,Aichi,38,39,21.040468
2018.09.05,Aichi,37,39,20.486773
2018.09.06,Aichi,15,39,8.3054485
2018.09.07,Aichi,19,39,10.520234
2018.09.08,Aichi,22,39,12.181324
2018.09.09,Aichi,22,39,11.976021
2018.09.10,Aichi,21,39,11.431657
2018.09.11,Aichi,22,39,11.976021
2018.09.12,Aichi,19,39,10.342927
2018.09.13,Aichi,29,39,15.786573
2018.09.14,Aichi,33,39,17.964031
2018.09.15,Aichi,32,39,17.419666
2018.09.16,Aichi,26,45,13.975514
2018.09.17,Aichi,35,45,18.813192
2018.09.18,Aichi,36,45,19.350714
2018.09.19,Aichi,30,45,16.125593
2018.09.20,Aichi,33,45,17.738153
2018.09.21,Aichi,30,45,16.125593
2018.09.22,Aichi,18,45,9.6753569
2018.09.23,Aichi,20,34,10.970677
2018.09.24,Aichi,19,34,10.422144
2018.09.25,Aichi,32,34,17.553083
2018.09.26,Aichi,21,34,11.519211
2018.09.27,Aichi,25,34,13.713347
2018.09.28,Aichi,10,34,5.4853387
2018.09.29,Aichi,27,34,14.810414
2018.09.30,Aichi,16,37,9.4893246
2018.10.01,Aichi,20,37,11.861656
2018.10.02,Aichi,37,37,21.944063
2018.10.03,Aichi,17,37,10.082407
2018.10.04,Aichi,26,37,15.420153
2018.10.05,Aichi,22,37,13.047821
2018.10.06,Aichi,17,37,10.082407
2018.10.07,Aichi,36,84,19.464342
2018.10.08,Aichi,29,84,15.67961
2018.10.09,Aichi,43,84,23.249075
2018.10.10,Aichi,69,84,37.306656
2018.10.11,Aichi,100,84,54.067619
2018.10.12,Aichi,75,84,40.550713
2018.10.13,Aichi,34,84,18.38299
2018.10.14,Aichi,50,49,27.296471
2018.10.15,Aichi,26,49,14.194164
2018.10.16,Aichi,41,49,22.383104
2018.10.17,Aichi,33,49,18.015671
2018.10.18,Aichi,12,49,6.5511527
2018.10.19,Aichi,46,49,25.112753
2018.10.20,Aichi,15,49,8.188941
2018.10.21,Aichi,29,51,16.404591
2018.10.22,Aichi,35,51,19.798645
2018.10.23,Aichi,39,51,22.061348
2018.10.24,Aichi,27,51,15.27324
2018.10.25,Aichi,27,51,15.27324
2018.10.26,Aichi,41,51,23.192698
2018.10.27,Aichi,26,51,14.707564
2018.10.28,Aichi,22,39,12.181324
2018.10.29,Aichi,28,39,15.503504
2018.10.30,Aichi,41,39,22.701559
2018.10.31,Aichi,17,39,9.4128408
2018.11.01,Aichi,26,39,14.39611
2018.11.02,Aichi,4,39,2.2147861
2018.11.03,Aichi,37,39,20.486773
2018.11.04,Aichi,23,35,12.422679
2018.11.05,Aichi,28,35,15.123261
2018.11.06,Aichi,28,35,15.123261
2018.11.07,Aichi,22,35,11.882563
2018.11.08,Aichi,34,35,18.36396
2018.11.09,Aichi,16,35,8.6418638
2018.11.10,Aichi,10,35,5.4011645
2018.11.11,Aichi,18,31,10.193905
2018.11.12,Aichi,14,31,7.9285917
2018.11.13,Aichi,31,31,17.556168
2018.11.14,Aichi,19,31,10.760232
2018.11.15,Aichi,25,31,14.1582
2018.11.16,Aichi,15,31,8.4949198
2018.11.17,Aichi,14,31,7.9285917
2018.11.18,Aichi,12,31,7.0018735
2018.11.19,Aichi,25,31,14.587236
2018.11.20,Aichi,10,31,5.8348947
2018.11.21,Aichi,10,31,5.8348947
2018.11.22,Aichi,21,31,12.25328
2018.11.23,Aichi,28,31,16.337706
2018.11.24,Aichi,26,31,15.170726
2018.11.25,Aichi,12,29,6.8620515
2018.11.26,Aichi,10,29,5.7183762
2018.11.27,Aichi,12,29,6.8620515
2018.11.28,Aichi,32,29,18.298803
2018.11.29,Aichi,29,29,16.583292
2018.11.30,Aichi,17,29,9.7212391
2018.12.01,Aichi,14,29,8.0057268
2018.12.02,Aichi,14,31,7.5935812
2018.12.03,Aichi,16,31,8.6783781
2018.12.04,Aichi,18,31,9.763175
2018.12.05,Aichi,33,31,17.899155
2018.12.06,Aichi,24,31,13.017568
2018.12.07,Aichi,28,31,15.187162
2018.12.08,Aichi,9,31,4.8815875
2018.12.09,Aichi,29,32,17.078882
2018.12.10,Aichi,11,32,6.4781971
2018.12.11,Aichi,26,32,15.312101
2018.12.12,Aichi,26,32,15.312101
2018.12.13,Aichi,18,32,10.600685
2018.12.14,Aichi,16,32,9.4228315
2018.12.15,Aichi,9,32,5.3003426
2018.12.16,Aichi,25,35,13.502913
2018.12.17,Aichi,23,35,12.422679
2018.12.18,Aichi,16,35,8.6418638
2018.12.19,Aichi,17,35,9.1819801
2018.12.20,Aichi,24,35,12.962796
2018.12.21,Aichi,35,35,18.904076
2018.12.22,Aichi,21,35,11.342446
2018.12.23,Aichi,20,30,10.80233
2018.12.24,Aichi,30,30,16.203495
2018.12.25,Aichi,13,30,7.0215149
2018.12.26,Aichi,28,30,15.123263
2018.12.27,Aichi,9,30,4.8610487
2018.12.28,Aichi,20,30,10.80233
2018.12.29,Aichi,18,30,9.7220974
2018.12.30,Aichi,10,37,9.8847122
2018.12.31,Aichi,14,37,13.838597
2019.01.01,Aichi,11,37,10.873184
2019.01.02,Aichi,12,37,11.861654
2019.01.03,Aichi,12,37,11.861654
2019.01.04,Aichi,15,37,14.827068
2019.01.05,Aichi,19,37,18.780954
2019.01.06,Aichi,12,36,13.586323
2019.01.07,Aichi,14,36,15.85071
2019.01.08,Aichi,15,36,16.982904
2019.01.09,Aichi,12,36,13.586323
2019.01.10,Aichi,8,36,9.0575485
2019.01.11,Aichi,15,36,16.982904
2019.01.12,Aichi,3,36,3.3965807
2019.01.13,Aichi,11,36,11.99849
2019.01.14,Aichi,11,36,11.99849
2019.01.15,Aichi,9,36,9.816946
2019.01.16,Aichi,15,36,16.361578
2019.01.17,Aichi,15,36,16.361578
2019.01.18,Aichi,13,36,14.180033
2019.01.19,Aichi,8,36,8.7261744
2019.01.20,Aichi,11,44,12.025152
2019.01.21,Aichi,16,44,17.491133
2019.01.22,Aichi,13,44,14.211545
2019.01.23,Aichi,13,44,14.211545
2019.01.24,Aichi,21,44,22.957111
2019.01.25,Aichi,13,44,14.211545
2019.01.26,Aichi,13,44,14.211545
2019.01.27,Aichi,17,38,18.033823
2019.01.28,Aichi,18,38,19.094635
2019.01.29,Aichi,9,38,9.5473175
2019.01.30,Aichi,17,38,18.033823
2019.01.31,Aichi,9,38,9.5473175
2019.02.01,Aichi,10,38,10.60813
2019.02.02,Aichi,9,38,9.5473175
2019.02.03,Aichi,10,30,9.5559072
2019.02.04,Aichi,11,30,10.511497
2019.02.05,Aichi,8,30,7.6447258
2019.02.06,Aichi,20,30,19.111814
2019.02.07,Aichi,8,30,7.6447258
2019.02.08,Aichi,11,30,10.511497
2019.02.09,Aichi,10,30,9.5559072
2019.02.10,Aichi,14,31,15.187162
2019.02.11,Aichi,13,31,14.102365
2019.02.12,Aichi,6,31,6.5087838
2019.02.13,Aichi,11,31,11.93277
2019.02.14,Aichi,6,31,6.5087838
2019.02.15,Aichi,13,31,14.102365
2019.02.16,Aichi,8,31,8.6783781
2019.02.17,Aichi,5,36,5.5211906
2019.02.18,Aichi,17,36,18.772049
2019.02.19,Aichi,13,36,14.355097
2019.02.20,Aichi,14,36,15.459334
2019.02.21,Aichi,8,36,8.8339052
2019.02.22,Aichi,12,36,13.250858
2019.02.23,Aichi,12,36,13.250858
2019.02.24,Aichi,14,41,14.120036
2019.02.25,Aichi,10,41,10.08574
2019.02.26,Aichi,15,41,15.12861
2019.02.27,Aichi,17,41,17.145758
2019.02.28,Aichi,15,41,15.12861
2019.03.01,Aichi,12,41,12.102887
2019.03.02,Aichi,18,41,18.154331
2019.03.03,Aichi,7,35,7.1613088
2019.03.04,Aichi,17,35,17.39175
2019.03.05,Aichi,18,35,18.414795
2019.03.06,Aichi,16,35,16.368706
2019.03.07,Aichi,7,35,7.1613088
2019.03.08,Aichi,9,35,9.2073975
2019.03.09,Aichi,11,35,11.253486
2019.03.10,Aichi,15,97,14.999999
2019.03.11,Aichi,15,97,14.999999
2019.03.12,Aichi,41,97,41
2019.03.13,Aichi,100,97,100
2019.03.14,Aichi,29,97,28.999998
2019.03.15,Aichi,22,97,21.999998
2019.03.16,Aichi,19,97,19
2019.03.17,Aichi,15,32,17.28373
2019.03.18,Aichi,12,32,13.826982
2019.03.19,Aichi,10,32,11.522485
2019.03.20,Aichi,10,32,11.522485
2019.03.21,Aichi,9,32,10.370236
2019.03.22,Aichi,8,32,9.217989
2019.03.23,Aichi,5,32,5.7612424
2019.03.24,Aichi,8,32,8.4805489
2019.03.25,Aichi,10,32,10.600686
2019.03.26,Aichi,10,32,10.600686
2019.03.27,Aichi,11,32,11.660754
2019.03.28,Aichi,11,32,11.660754
2019.03.29,Aichi,15,32,15.901029
2019.03.30,Aichi,10,32,10.600686
2019.03.31,Aichi,12,27,12.577961
2019.04.01,Aichi,6,27,6.2889805
2019.04.02,Aichi,9,27,9.4334717
2019.04.03,Aichi,10,27,10.481635
2019.04.04,Aichi,12,27,12.577961
2019.04.05,Aichi,7,27,7.3371444
2019.04.06,Aichi,8,27,8.3853073
2019.04.07,Aichi,3,31,2.8526151
2019.04.08,Aichi,16,31,15.213947
2019.04.09,Aichi,11,31,10.459589
2019.04.10,Aichi,8,31,7.6069736
2019.04.11,Aichi,16,31,15.213947
2019.04.12,Aichi,18,31,17.11569
2019.04.13,Aichi,9,31,8.5578451
2019.04.14,Aichi,12,41,11.753766
2019.04.15,Aichi,16,41,15.671688
2019.04.16,Aichi,16,41,15.671688
2019.04.17,Aichi,20,41,19.589609
2019.04.18,Aichi,10,41,9.7948046
2019.04.19,Aichi,21,41,20.56909
2019.04.20,Aichi,9,41,8.8153238
2019.04.21,Aichi,10,38,10.151867
2019.04.22,Aichi,10,38,10.151867
2019.04.23,Aichi,12,38,12.18224
2019.04.24,Aichi,17,38,17.258175
2019.04.25,Aichi,13,38,13.197427
2019.04.26,Aichi,14,38,14.212615
2019.04.27,Aichi,17,38,17.258175
2019.04.28,Aichi,18,38,18.273361
2019.04.29,Aichi,10,38,10.151867
2019.04.30,Aichi,7,38,7.1063075
2019.05.01,Aichi,9,38,9.1366806
2019.05.02,Aichi,11,38,11.167054
2019.05.03,Aichi,11,38,11.167054
2019.05.04,Aichi,27,38,27.41004
2019.05.05,Aichi,38,64,38.242981
2019.05.06,Aichi,24,64,24.153461
2019.05.07,Aichi,25,64,25.159857
2019.05.08,Aichi,25,64,25.159857
2019.05.09,Aichi,17,64,17.108702
2019.05.10,Aichi,15,64,15.095914
2019.05.11,Aichi,14,64,14.08952
2019.05.12,Aichi,10,41,10.289492
2019.05.13,Aichi,13,41,13.37634
2019.05.14,Aichi,16,41,16.463186
2019.05.15,Aichi,17,41,17.492136
2019.05.16,Aichi,17,41,17.492136
2019.05.17,Aichi,17,41,17.492136
2019.05.18,Aichi,9,41,9.2605429
2019.05.19,Aichi,13,32,12.760086
2019.05.20,Aichi,10,32,9.8154507
2019.05.21,Aichi,8,32,7.8523602
2019.05.22,Aichi,17,32,16.686264
2019.05.23,Aichi,9,32,8.8339052
2019.05.24,Aichi,11,32,10.796995
2019.05.25,Aichi,13,32,12.760086
2019.05.26,Aichi,23,48,22.668821
2019.05.27,Aichi,23,48,22.668821
2019.05.28,Aichi,17,48,16.755215
2019.05.29,Aichi,17,48,16.755215
2019.05.30,Aichi,18,48,17.740816
2019.05.31,Aichi,11,48,10.84161
2019.06.01,Aichi,12,48,11.827211
2019.06.02,Aichi,10,29,10.007158
2019.06.03,Aichi,14,29,14.010021
2019.06.04,Aichi,7,29,7.0050106
2019.06.05,Aichi,13,29,13.009306
2019.06.06,Aichi,9,29,9.0064421
2019.06.07,Aichi,9,29,9.0064421
2019.06.08,Aichi,10,29,10.007158
2019.06.09,Aichi,8,32,7.8523602
2019.06.10,Aichi,12,32,11.77854
2019.06.11,Aichi,12,32,11.77854
2019.06.12,Aichi,7,32,6.8708153
2019.06.13,Aichi,12,32,11.77854
2019.06.14,Aichi,17,32,16.686264
2019.06.15,Aichi,13,32,12.760086
2019.06.16,Aichi,10,31,10.408191
2019.06.17,Aichi,7,31,7.2857337
2019.06.18,Aichi,10,31,10.408191
2019.06.19,Aichi,17,31,17.693924
2019.06.20,Aichi,12,31,12.489829
2019.06.21,Aichi,11,31,11.449009
2019.06.22,Aichi,7,31,7.2857337
2019.06.23,Aichi,16,42,16.368708
2019.06.24,Aichi,10,42,10.230442
2019.06.25,Aichi,16,42,16.368708
2019.06.26,Aichi,18,42,18.414795
2019.06.27,Aichi,17,42,17.391752
2019.06.28,Aichi,12,42,12.276531
2019.06.29,Aichi,13,42,13.299574
2019.06.30,Aichi,22,49,21.426638
2019.07.01,Aichi,18,49,17.530884
2019.07.02,Aichi,14,49,13.635133
2019.07.03,Aichi,13,49,12.661195
2019.07.04,Aichi,12,49,11.687257
2019.07.05,Aichi,28,49,27.270266
2019.07.06,Aichi,18,49,17.530884
2019.07.07,Aichi,13,39,10.585376
2019.07.08,Aichi,24,39,19.542231
2019.07.09,Aichi,26,39,21.170752
2019.07.10,Aichi,12,39,9.7711153
2019.07.11,Aichi,17,39,13.842414
2019.07.12,Aichi,9,39,7.3283367
2019.07.13,Aichi,18,39,14.656673
2019.07.14,Aichi,13,42,10.515942
2019.07.15,Aichi,11,42,8.8981047
2019.07.16,Aichi,22,42,17.796209
2019.07.17,Aichi,18,42,14.560535
2019.07.18,Aichi,21,42,16.987291
2019.07.19,Aichi,26,42,21.031883
2019.07.20,Aichi,18,42,14.560535
2019.07.21,Aichi,12,31,9.9381437
2019.07.22,Aichi,11,31,9.1099644
2019.07.23,Aichi,14,31,11.5945
2019.07.24,Aichi,20,31,16.563572
2019.07.25,Aichi,12,31,9.9381437
2019.07.26,Aichi,11,31,9.1099644
2019.07.27,Aichi,13,31,10.766321
2019.07.28,Aichi,14,30,11.467089
2019.07.29,Aichi,18,30,14.743399
2019.07.30,Aichi,15,30,12.286165
2019.07.31,Aichi,13,30,10.64801
2019.08.01,Aichi,9,30,7.3716993
2019.08.02,Aichi,9,30,7.3716993
2019.08.03,Aichi,13,30,10.64801
2019.08.04,Aichi,15,28,11.99431
