date,raw_daily,raw_weekly,prefecture,symptoms_harmonized_daily
2017.01.09,15,13,Yamagata,1.6919117
2017.01.13,18,13,Yamagata,2.0302939
2017.01.08,15,13,Yamagata,1.6919117
2017.01.08,0,22,Yamaguchi,0
2017.01.12,18,22,Yamaguchi,2.0316522
2017.01.14,51,22,Yamaguchi,5.7563481
2017.01.13,37,22,Yamaguchi,4.1761737
2017.01.09,49,22,Yamaguchi,5.5306082
2017.01.10,37,22,Yamaguchi,4.1761737
2017.01.11,38,22,Yamaguchi,4.2890434
2017.01.13,60,24,Yamanashi,9.5460682
2017.01.14,0,24,Yamanashi,0
2017.01.12,21,24,Yamanashi,3.3411236
2017.01.08,37,24,Yamanashi,5.8867416
2017.01.09,19,24,Yamanashi,3.0229213
2017.01.10,20,24,Yamanashi,3.1820223
2017.01.11,21,24,Yamanashi,3.3411236
2017.01.17,61,18,Aichi,5.4210882
2017.01.20,36,18,Aichi,3.1993306
2017.01.18,35,18,Aichi,3.1104603
2017.01.15,26,18,Aichi,2.3106277
2017.01.19,17,18,Aichi,1.510795
2017.01.21,34,18,Aichi,3.02159
2017.01.16,30,18,Aichi,2.6661086
2017.01.16,16,20,Akita,4.060215
2017.01.21,15,20,Akita,3.8064516
2017.01.17,0,20,Akita,0
2017.01.19,31,20,Akita,7.8666668
2017.01.15,15,20,Akita,3.8064516
2017.01.18,16,20,Akita,4.060215
2017.01.20,0,20,Akita,0
2017.01.18,0,18,Aomori,0
2017.01.20,29,18,Aomori,2.8649304
2017.01.15,14,18,Aomori,1.3830698
2017.01.17,29,18,Aomori,2.8649304
2017.01.21,14,18,Aomori,1.3830698
2017.01.19,29,18,Aomori,2.8649304
2017.01.16,100,18,Aomori,9.8790703
2017.01.19,20,16,Chiba,2.6591547
2017.01.21,20,16,Chiba,2.6591547
2017.01.16,17,16,Chiba,2.2602816
2017.01.15,13,16,Chiba,1.7284507
2017.01.20,17,16,Chiba,2.2602816
2017.01.17,20,16,Chiba,2.6591547
2017.01.18,35,16,Chiba,4.6535211
2017.01.16,21,12,Ehime,3.6711109
2017.01.17,10,12,Ehime,1.7481481
2017.01.20,20,12,Ehime,3.4962962
2017.01.21,10,12,Ehime,1.7481481
2017.01.19,10,12,Ehime,1.7481481
2017.01.15,0,12,Ehime,0
2017.01.18,10,12,Ehime,1.7481481
2017.01.20,0,5,Fukui,0
2017.01.17,36,5,Fukui,5.9000001
2017.01.21,0,5,Fukui,0
2017.01.19,0,5,Fukui,0
2017.01.15,0,5,Fukui,0
2017.01.18,0,5,Fukui,0
2017.01.16,0,5,Fukui,0
2017.01.17,20,19,Fukuoka,1.5408934
2017.01.19,52,19,Fukuoka,4.0063229
2017.01.21,57,19,Fukuoka,4.3915462
2017.01.20,45,19,Fukuoka,3.46701
2017.01.15,38,19,Fukuoka,2.9276974
2017.01.18,46,19,Fukuoka,3.5440547
2017.01.16,33,19,Fukuoka,2.5424743
2017.01.16,6,17,Fukushima,1.3082609
2017.01.17,11,17,Fukushima,2.3984783
2017.01.18,28,17,Fukushima,6.1052175
2017.01.19,11,17,Fukushima,2.3984783
2017.01.20,16,17,Fukushima,3.4886956
2017.01.21,10,17,Fukushima,2.1804347
2017.01.15,10,17,Fukushima,2.1804347
2017.01.18,0,12,Gifu,0
2017.01.15,28,12,Gifu,1.9725373
2017.01.16,49,12,Gifu,3.4519403
2017.01.21,44,12,Gifu,3.0997014
2017.01.20,31,12,Gifu,2.1838806
2017.01.19,32,12,Gifu,2.2543285
2017.01.17,17,12,Gifu,1.197612
2017.01.17,45,16,Gunma,3.5999999
2017.01.20,30,16,Gunma,2.3999999
2017.01.21,28,16,Gunma,2.24
2017.01.15,14,16,Gunma,1.12
2017.01.19,30,16,Gunma,2.3999999
2017.01.18,30,16,Gunma,2.3999999
2017.01.16,59,16,Gunma,4.7199998
2017.01.16,8,13,Hiroshima,.81271529
2017.01.18,8,13,Hiroshima,.81271529
2017.01.19,41,13,Hiroshima,4.1651659
2017.01.17,25,13,Hiroshima,2.5397353
2017.01.15,29,13,Hiroshima,2.9460928
2017.01.20,32,13,Hiroshima,3.2508612
2017.01.21,8,13,Hiroshima,.81271529
2017.01.17,31,19,Hokkaido,2.1189635
2017.01.19,46,19,Hokkaido,3.1442683
2017.01.16,35,19,Hokkaido,2.3923781
2017.01.20,50,19,Hokkaido,3.4176831
2017.01.15,47,19,Hokkaido,3.2126219
2017.01.18,66,19,Hokkaido,4.5113416
2017.01.21,53,19,Hokkaido,3.6227441
2017.01.17,29,14,Hyogo,1.9395952
2017.01.19,17,14,Hyogo,1.137004
2017.01.18,29,14,Hyogo,1.9395952
2017.01.21,43,14,Hyogo,2.8759515
2017.01.15,40,14,Hyogo,2.6753037
2017.01.16,39,14,Hyogo,2.6084213
2017.01.20,50,14,Hyogo,3.3441296
2017.01.15,20,18,Ibaraki,1.8796459
2017.01.19,7,18,Ibaraki,.65787613
2017.01.16,28,18,Ibaraki,2.6315045
2017.01.21,67,18,Ibaraki,6.296814
2017.01.20,34,18,Ibaraki,3.1953981
2017.01.18,35,18,Ibaraki,3.2893803
2017.01.17,35,18,Ibaraki,3.2893803
2017.01.20,0,14,Ishikawa,0
2017.01.19,17,14,Ishikawa,2.7533336
2017.01.21,17,14,Ishikawa,2.7533336
2017.01.18,35,14,Ishikawa,5.6686277
2017.01.16,17,14,Ishikawa,2.7533336
2017.01.15,16,14,Ishikawa,2.5913725
2017.01.17,0,14,Ishikawa,0
2017.01.16,63,21,Iwate,7.8449249
2017.01.17,26,21,Iwate,3.2375879
2017.01.15,36,21,Iwate,4.4828138
2017.01.18,25,21,Iwate,3.1130652
2017.01.19,25,21,Iwate,3.1130652
2017.01.20,0,21,Iwate,0
2017.01.21,24,21,Iwate,2.9885428
2017.01.15,0,7,Kagawa,0
2017.01.19,0,7,Kagawa,0
2017.01.20,25,7,Kagawa,2.6818182
2017.01.18,0,7,Kagawa,0
2017.01.16,52,7,Kagawa,5.5781817
2017.01.21,0,7,Kagawa,0
2017.01.17,0,7,Kagawa,0
2017.01.21,22,6,Kagoshima,1.1623881
2017.01.17,0,6,Kagoshima,0
2017.01.18,23,6,Kagoshima,1.2152239
2017.01.15,22,6,Kagoshima,1.1623881
2017.01.16,0,6,Kagoshima,0
2017.01.20,45,6,Kagoshima,2.3776119
2017.01.19,22,6,Kagoshima,1.1623881
2017.01.20,71,21,Kanagawa,4.3228011
2017.01.18,72,21,Kanagawa,4.3836856
2017.01.16,56,21,Kanagawa,3.409533
2017.01.15,60,21,Kanagawa,3.6530712
2017.01.21,38,21,Kanagawa,2.3136117
2017.01.17,49,21,Kanagawa,2.9833415
2017.01.19,61,21,Kanagawa,3.7139556
2017.01.15,0,6,Kochi,0
2017.01.19,0,6,Kochi,0
2017.01.20,0,6,Kochi,0
2017.01.16,0,6,Kochi,0
2017.01.17,0,6,Kochi,0
2017.01.21,23,6,Kochi,3.54
2017.01.18,23,6,Kochi,3.54
2017.01.20,35,9,Kumamoto,2.4136364
2017.01.15,47,9,Kumamoto,3.2411687
2017.01.21,12,9,Kumamoto,.82753247
2017.01.17,24,9,Kumamoto,1.6550649
2017.01.19,0,9,Kumamoto,0
2017.01.16,0,9,Kumamoto,0
2017.01.18,36,9,Kumamoto,2.4825974
2017.01.19,15,17,Kyoto,6.0180001
2017.01.16,3,17,Kyoto,1.2036
2017.01.20,9,17,Kyoto,3.6108003
2017.01.15,4,17,Kyoto,1.6048001
2017.01.17,6,17,Kyoto,2.4072001
2017.01.21,6,17,Kyoto,2.4072001
2017.01.18,7,17,Kyoto,2.8083999
2017.01.15,0,16,Mie,0
2017.01.17,12,16,Mie,2.5173335
2017.01.19,24,16,Mie,5.034667
2017.01.18,19,16,Mie,3.9857779
2017.01.21,17,16,Mie,3.5662222
2017.01.20,12,16,Mie,2.5173335
2017.01.16,6,16,Mie,1.2586668
2017.01.18,2,18,Miyagi,.81692314
2017.01.21,8,18,Miyagi,3.2676926
2017.01.16,8,18,Miyagi,3.2676926
2017.01.17,8,18,Miyagi,3.2676926
2017.01.15,6,18,Miyagi,2.4507694
2017.01.19,2,18,Miyagi,.81692314
2017.01.20,18,18,Miyagi,7.3523083
2017.01.20,0,0,Miyazaki,
2017.01.16,0,0,Miyazaki,
2017.01.21,0,0,Miyazaki,
2017.01.19,0,0,Miyazaki,
2017.01.17,0,0,Miyazaki,
2017.01.18,0,0,Miyazaki,
2017.01.15,0,0,Miyazaki,
2017.01.19,28,11,Nagano,3.2742343
2017.01.15,9,11,Nagano,1.0524324
2017.01.21,0,11,Nagano,0
2017.01.20,55,11,Nagano,6.4315314
2017.01.16,9,11,Nagano,1.0524324
2017.01.18,0,11,Nagano,0
2017.01.17,10,11,Nagano,1.1693693
2017.01.18,0,11,Nagasaki,0
2017.01.16,0,11,Nagasaki,0
2017.01.20,23,11,Nagasaki,6.4900002
2017.01.17,0,11,Nagasaki,0
2017.01.15,0,11,Nagasaki,0
2017.01.19,12,11,Nagasaki,3.3860869
2017.01.21,11,11,Nagasaki,3.1039131
2017.01.15,10,16,Nara,.97319591
2017.01.20,34,16,Nara,3.3088663
2017.01.18,12,16,Nara,1.1678351
2017.01.19,48,16,Nara,4.6713405
2017.01.17,23,16,Nara,2.2383506
2017.01.21,43,16,Nara,4.1847425
2017.01.16,24,16,Nara,2.3356702
2017.01.21,14,25,Niigata,4.8023257
2017.01.18,19,25,Niigata,6.5174422
2017.01.17,10,25,Niigata,3.4302325
2017.01.16,10,25,Niigata,3.4302325
2017.01.15,9,25,Niigata,3.0872092
2017.01.20,9,25,Niigata,3.0872092
2017.01.19,15,25,Niigata,5.145349
2017.01.17,21,14,Oita,2.1818869
2017.01.19,20,14,Oita,2.0779874
2017.01.15,0,14,Oita,0
2017.01.21,78,14,Oita,8.1041508
2017.01.20,0,14,Oita,0
2017.01.18,20,14,Oita,2.0779874
2017.01.16,20,14,Oita,2.0779874
2017.01.18,50,19,Okayama,3.407295
2017.01.17,34,19,Okayama,2.3169606
2017.01.21,16,19,Okayama,1.0903344
2017.01.19,82,19,Okayama,5.5879636
2017.01.15,64,19,Okayama,4.3613377
2017.01.16,50,19,Okayama,3.407295
2017.01.20,33,19,Okayama,2.2488146
2017.01.18,45,17,Okinawa,3.9419215
2017.01.17,60,17,Okinawa,5.2558951
2017.01.21,0,17,Okinawa,0
2017.01.15,32,17,Okinawa,2.803144
2017.01.16,47,17,Okinawa,4.1171179
2017.01.20,15,17,Okinawa,1.3139738
2017.01.19,30,17,Okinawa,2.6279476
2017.01.17,24,15,Osaka,1.550365
2017.01.21,43,15,Osaka,2.7777371
2017.01.18,48,15,Osaka,3.1007299
2017.01.20,40,15,Osaka,2.5839415
2017.01.15,37,15,Osaka,2.390146
2017.01.19,47,15,Osaka,3.0361314
2017.01.16,35,15,Osaka,2.2609489
2017.01.18,0,10,Saga,0
2017.01.17,0,10,Saga,0
2017.01.19,0,10,Saga,0
2017.01.21,25,10,Saga,2.8921571
2017.01.15,0,10,Saga,0
2017.01.16,26,10,Saga,3.0078433
2017.01.20,51,10,Saga,5.9000001
2017.01.20,24,21,Saitama,2.9885428
2017.01.19,14,21,Saitama,1.7433167
2017.01.18,25,21,Saitama,3.1130652
2017.01.17,30,21,Saitama,3.7356784
2017.01.16,34,21,Saitama,4.2337689
2017.01.21,26,21,Saitama,3.2375879
2017.01.15,46,21,Saitama,5.7280402
2017.01.20,12,7,Shiga,1.5987098
2017.01.17,13,7,Shiga,1.7319355
2017.01.19,0,7,Shiga,0
2017.01.15,11,7,Shiga,1.4654839
2017.01.16,13,7,Shiga,1.7319355
2017.01.21,0,7,Shiga,0
2017.01.18,13,7,Shiga,1.7319355
2017.01.16,32,14,Shimane,2.8421507
2017.01.18,62,14,Shimane,5.5066671
2017.01.17,63,14,Shimane,5.5954843
2017.01.21,29,14,Shimane,2.5756991
2017.01.20,0,14,Shimane,0
2017.01.15,0,14,Shimane,0
2017.01.19,0,14,Shimane,0
2017.01.17,30,17,Shizuoka,2.0751724
2017.01.21,28,17,Shizuoka,1.9368277
2017.01.18,60,17,Shizuoka,4.1503448
2017.01.19,29,17,Shizuoka,2.006
2017.01.16,20,17,Shizuoka,1.3834484
2017.01.15,56,17,Shizuoka,3.8736553
2017.01.20,67,17,Shizuoka,4.634552
2017.01.21,52,20,Tochigi,3.7414634
2017.01.19,56,20,Tochigi,4.0292678
2017.01.16,43,20,Tochigi,3.0939021
2017.01.17,14,20,Tochigi,1.0073169
2017.01.15,78,20,Tochigi,5.612195
2017.01.18,71,20,Tochigi,5.1085362
2017.01.20,14,20,Tochigi,1.0073169
2017.01.21,24,11,Tokushima,3.2115467
2017.01.19,25,11,Tokushima,3.345361
2017.01.17,0,11,Tokushima,0
2017.01.18,25,11,Tokushima,3.345361
2017.01.20,0,11,Tokushima,0
2017.01.16,0,11,Tokushima,0
2017.01.15,23,11,Tokushima,3.0777321
2017.01.19,52,19,Tokyo,3.1853552
2017.01.16,55,19,Tokyo,3.3691256
2017.01.17,47,19,Tokyo,2.879071
2017.01.15,38,19,Tokyo,2.3277595
2017.01.20,60,19,Tokyo,3.6754098
2017.01.18,56,19,Tokyo,3.4303823
2017.01.21,58,19,Tokyo,3.552896
2017.01.20,33,26,Tottori,5.1392894
2017.01.19,66,26,Tottori,10.278579
2017.01.16,0,26,Tottori,0
2017.01.17,0,26,Tottori,0
2017.01.18,0,26,Tottori,0
2017.01.21,98,26,Tottori,15.262132
2017.01.15,0,26,Tottori,0
2017.01.15,0,32,Toyama,0
2017.01.20,21,32,Toyama,3.0265651
2017.01.21,20,32,Toyama,2.882443
2017.01.17,67,32,Toyama,9.6561832
2017.01.16,67,32,Toyama,9.6561832
2017.01.18,65,32,Toyama,9.367939
2017.01.19,22,32,Toyama,3.1706874
2017.01.17,92,19,Wakayama,9.3332129
2017.01.15,20,19,Wakayama,2.0289593
2017.01.19,0,19,Wakayama,0
2017.01.18,45,19,Wakayama,4.5651588
2017.01.20,22,19,Wakayama,2.2318554
2017.01.21,42,19,Wakayama,4.2608147
2017.01.16,0,19,Wakayama,0
2017.01.20,35,18,Yamagata,3.9542553
2017.01.16,18,18,Yamagata,2.033617
2017.01.17,18,18,Yamagata,2.033617
2017.01.21,65,18,Yamagata,7.3436165
2017.01.15,16,18,Yamagata,1.8076595
2017.01.18,0,18,Yamagata,0
2017.01.19,36,18,Yamagata,4.067234
2017.01.18,53,11,Yamaguchi,6.4900002
2017.01.16,18,11,Yamaguchi,2.2041509
2017.01.17,18,11,Yamaguchi,2.2041509
2017.01.21,0,11,Yamaguchi,0
2017.01.15,0,11,Yamaguchi,0
2017.01.20,17,11,Yamaguchi,2.0816979
2017.01.19,0,11,Yamaguchi,0
2017.01.17,0,16,Yamanashi,0
2017.01.19,21,16,Yamanashi,3.3317647
2017.01.15,38,16,Yamanashi,6.0289078
2017.01.18,21,16,Yamanashi,3.3317647
2017.01.16,0,16,Yamanashi,0
2017.01.20,39,16,Yamanashi,6.1875629
2017.01.21,0,16,Yamanashi,0
2017.01.22,23,15,Aichi,1.9762138
2017.01.24,20,15,Aichi,1.7184467
2017.01.23,26,15,Aichi,2.2339807
2017.01.28,32,15,Aichi,2.7495148
2017.01.25,31,15,Aichi,2.6635923
2017.01.27,50,15,Aichi,4.2961168
2017.01.26,24,15,Aichi,2.0621359
2017.01.27,16,23,Akita,4.1356192
2017.01.26,0,23,Akita,0
2017.01.28,15,23,Akita,3.8771429
2017.01.23,0,23,Akita,0
2017.01.25,32,23,Akita,8.2712383
2017.01.22,42,23,Akita,10.856
2017.01.24,0,23,Akita,0
2017.01.24,14,11,Aomori,1.2887944
2017.01.27,28,11,Aomori,2.5775888
2017.01.26,15,11,Aomori,1.380851
2017.01.22,27,11,Aomori,2.485532
2017.01.28,0,11,Aomori,0
2017.01.25,15,11,Aomori,1.380851
2017.01.23,42,11,Aomori,3.8663831
2017.01.24,75,32,Chiba,9.408638
2017.01.25,35,32,Chiba,4.3906975
2017.01.22,17,32,Chiba,2.1326246
2017.01.26,15,32,Chiba,1.8817275
2017.01.27,39,32,Chiba,4.8924918
2017.01.23,100,32,Chiba,12.54485
2017.01.28,20,32,Chiba,2.50897
2017.01.24,10,12,Ehime,1.5391303
2017.01.26,31,12,Ehime,4.7713041
2017.01.22,10,12,Ehime,1.5391303
2017.01.25,21,12,Ehime,3.2321737
2017.01.28,0,12,Ehime,0
2017.01.23,0,12,Ehime,0
2017.01.27,20,12,Ehime,3.0782607
2017.01.27,18,11,Fukui,3.3377144
2017.01.26,0,11,Fukui,0
2017.01.24,18,11,Fukui,3.3377144
2017.01.28,16,11,Fukui,2.9668572
2017.01.23,18,11,Fukui,3.3377144
2017.01.25,0,11,Fukui,0
2017.01.22,0,11,Fukui,0
2017.01.23,32,13,Fukuoka,2.304601
2017.01.25,27,13,Fukuoka,1.9445069
2017.01.24,33,13,Fukuoka,2.3766196
2017.01.28,26,13,Fukuoka,1.8724881
2017.01.26,39,13,Fukuoka,2.8087325
2017.01.22,36,13,Fukuoka,2.5926759
2017.01.27,20,13,Fukuoka,1.4403756
2017.01.27,16,20,Fukushima,3.4962962
2017.01.24,27,20,Fukushima,5.9000001
2017.01.23,22,20,Fukushima,4.8074069
2017.01.28,16,20,Fukushima,3.4962962
2017.01.25,11,20,Fukushima,2.4037035
2017.01.26,6,20,Fukushima,1.3111111
2017.01.22,10,20,Fukushima,2.185185
2017.01.25,50,15,Gifu,4.0596333
2017.01.24,0,15,Gifu,0
2017.01.22,42,15,Gifu,3.4100919
2017.01.28,15,15,Gifu,1.21789
2017.01.26,16,15,Gifu,1.2990826
2017.01.23,31,15,Gifu,2.5169725
2017.01.27,64,15,Gifu,5.1963305
2017.01.28,28,20,Gunma,2.2630136
2017.01.24,15,20,Gunma,1.2123287
2017.01.23,59,20,Gunma,4.7684932
2017.01.25,0,20,Gunma,0
2017.01.22,42,20,Gunma,3.3945205
2017.01.27,88,20,Gunma,7.1123285
2017.01.26,60,20,Gunma,4.8493147
2017.01.27,16,12,Hiroshima,1.6658823
2017.01.24,0,12,Hiroshima,0
2017.01.28,16,12,Hiroshima,1.6658823
2017.01.25,17,12,Hiroshima,1.77
2017.01.26,33,12,Hiroshima,3.4358823
2017.01.22,22,12,Hiroshima,2.2905881
2017.01.23,32,12,Hiroshima,3.3317647
2017.01.25,42,13,Hokkaido,2.889148
2017.01.26,27,13,Hokkaido,1.8573095
2017.01.27,22,13,Hokkaido,1.5133634
2017.01.23,53,13,Hokkaido,3.6458297
2017.01.28,31,13,Hokkaido,2.1324666
2017.01.22,34,13,Hokkaido,2.338834
2017.01.24,14,13,Hokkaido,.96304935
2017.01.24,28,19,Hyogo,2.0448208
2017.01.28,32,19,Hyogo,2.3369379
2017.01.25,46,19,Hyogo,3.3593483
2017.01.27,28,19,Hyogo,2.0448208
2017.01.22,56,19,Hyogo,4.0896416
2017.01.23,60,19,Hyogo,4.3817587
2017.01.26,57,19,Hyogo,4.1626706
2017.01.26,14,19,Ibaraki,1.3356595
2017.01.27,35,19,Ibaraki,3.3391488
2017.01.25,7,19,Ibaraki,.66782975
2017.01.28,53,19,Ibaraki,5.0564251
2017.01.24,65,19,Ibaraki,6.2012763
2017.01.22,19,19,Ibaraki,1.8126807
2017.01.23,42,19,Ibaraki,4.0069785
2017.01.26,0,13,Ishikawa,0
2017.01.25,35,13,Ishikawa,4.4371901
2017.01.22,0,13,Ishikawa,0
2017.01.27,17,13,Ishikawa,2.1552064
2017.01.23,35,13,Ishikawa,4.4371901
2017.01.28,16,13,Ishikawa,2.0284297
2017.01.24,18,13,Ishikawa,2.2819834
2017.01.24,0,10,Iwate,0
2017.01.27,12,10,Iwate,1.4597938
2017.01.25,0,10,Iwate,0
2017.01.23,25,10,Iwate,3.0412374
2017.01.28,24,10,Iwate,2.9195876
2017.01.26,24,10,Iwate,2.9195876
2017.01.22,12,10,Iwate,1.4597938
2017.01.24,0,7,Kagawa,0
2017.01.23,0,7,Kagawa,0
2017.01.25,27,7,Kagawa,2.934474
2017.01.22,24,7,Kagawa,2.6084213
2017.01.28,25,7,Kagawa,2.7171054
2017.01.27,0,7,Kagawa,0
2017.01.26,0,7,Kagawa,0
2017.01.28,22,3,Kagoshima,.89517242
2017.01.23,0,3,Kagoshima,0
2017.01.25,0,3,Kagoshima,0
2017.01.27,0,3,Kagoshima,0
2017.01.24,0,3,Kagoshima,0
2017.01.26,24,3,Kagoshima,.97655171
2017.01.22,41,3,Kagoshima,1.6682757
2017.01.26,57,16,Kanagawa,3.4827185
2017.01.22,57,16,Kanagawa,3.4827185
2017.01.28,39,16,Kanagawa,2.3829126
2017.01.23,45,16,Kanagawa,2.7495143
2017.01.27,52,16,Kanagawa,3.1772168
2017.01.24,26,16,Kanagawa,1.5886084
2017.01.25,33,16,Kanagawa,2.0163107
2017.01.26,0,11,Kochi,0
2017.01.24,0,11,Kochi,0
2017.01.28,0,11,Kochi,0
2017.01.22,22,11,Kochi,3.1380219
2017.01.23,69,11,Kochi,9.8419781
2017.01.25,0,11,Kochi,0
2017.01.27,0,11,Kochi,0
2017.01.28,12,9,Kumamoto,1.0445901
2017.01.24,25,9,Kumamoto,2.1762295
2017.01.25,25,9,Kumamoto,2.1762295
2017.01.26,0,9,Kumamoto,0
2017.01.27,36,9,Kumamoto,3.1337705
2017.01.22,0,9,Kumamoto,0
2017.01.23,24,9,Kumamoto,2.0891802
2017.01.24,6,18,Kyoto,2.4045281
2017.01.27,5,18,Kyoto,2.0037735
2017.01.22,4,18,Kyoto,1.6030189
2017.01.28,8,18,Kyoto,3.2060378
2017.01.25,11,18,Kyoto,4.4083018
2017.01.23,10,18,Kyoto,4.0075469
2017.01.26,9,18,Kyoto,3.6067922
2017.01.22,0,12,Mie,0
2017.01.23,17,12,Mie,3.7033846
2017.01.27,30,12,Mie,6.5353851
2017.01.26,12,12,Mie,2.6141539
2017.01.24,0,12,Mie,0
2017.01.28,0,12,Mie,0
2017.01.25,6,12,Mie,1.3070769
2017.01.26,8,17,Miyagi,3.2096002
2017.01.28,0,17,Miyagi,0
2017.01.22,6,17,Miyagi,2.4072001
2017.01.23,8,17,Miyagi,3.2096002
2017.01.24,4,17,Miyagi,1.6048001
2017.01.27,16,17,Miyagi,6.4192004
2017.01.25,8,17,Miyagi,3.2096002
2017.01.26,0,18,Miyazaki,0
2017.01.27,49,18,Miyazaki,6.8471055
2017.01.25,18,18,Miyazaki,2.5152633
2017.01.22,16,18,Miyazaki,2.2357895
2017.01.28,33,18,Miyazaki,4.6113162
2017.01.24,36,18,Miyazaki,5.0305266
2017.01.23,0,18,Miyazaki,0
2017.01.26,28,14,Nagano,3.5309925
2017.01.22,18,14,Nagano,2.2699237
2017.01.27,28,14,Nagano,3.5309925
2017.01.24,28,14,Nagano,3.5309925
2017.01.25,10,14,Nagano,1.2610688
2017.01.23,19,14,Nagano,2.3960307
2017.01.28,0,14,Nagano,0
2017.01.26,0,22,Nagasaki,0
2017.01.28,21,22,Nagasaki,6.9007597
2017.01.23,12,22,Nagasaki,3.9432914
2017.01.27,24,22,Nagasaki,7.8865829
2017.01.25,0,22,Nagasaki,0
2017.01.24,12,22,Nagasaki,3.9432914
2017.01.22,10,22,Nagasaki,3.2860761
2017.01.24,36,14,Nara,4.372941
2017.01.27,0,14,Nara,0
2017.01.22,10,14,Nara,1.2147058
2017.01.23,23,14,Nara,2.7938232
2017.01.28,21,14,Nara,2.5508823
2017.01.25,11,14,Nara,1.3361764
2017.01.26,35,14,Nara,4.2514706
2017.01.24,6,20,Niigata,2.0823531
2017.01.25,16,20,Niigata,5.5529413
2017.01.22,9,20,Niigata,3.1235294
2017.01.27,6,20,Niigata,2.0823531
2017.01.26,3,20,Niigata,1.0411766
2017.01.28,15,20,Niigata,5.2058825
2017.01.23,13,20,Niigata,4.5117645
2017.01.22,75,17,Oita,6.9652777
2017.01.23,20,17,Oita,1.8574075
2017.01.28,19,17,Oita,1.764537
2017.01.25,41,17,Oita,3.8076851
2017.01.26,20,17,Oita,1.8574075
2017.01.27,20,17,Oita,1.8574075
2017.01.24,21,17,Oita,1.9502777
2017.01.24,83,15,Okayama,5.6287355
2017.01.27,32,15,Okayama,2.170115
2017.01.26,50,15,Okayama,3.3908045
2017.01.22,46,15,Okayama,3.1195405
2017.01.25,34,15,Okayama,2.3057473
2017.01.28,16,15,Okayama,1.0850575
2017.01.23,0,15,Okayama,0
2017.01.23,31,11,Okinawa,2.8741431
2017.01.28,31,11,Okinawa,2.8741431
2017.01.27,0,11,Okinawa,0
2017.01.22,47,11,Okinawa,4.3575716
2017.01.26,31,11,Okinawa,2.8741431
2017.01.24,0,11,Okinawa,0
2017.01.25,0,11,Okinawa,0
2017.01.25,35,14,Osaka,2.2153258
2017.01.27,35,14,Osaka,2.2153258
2017.01.24,41,14,Osaka,2.5950959
2017.01.23,53,14,Osaka,3.354636
2017.01.22,32,14,Osaka,2.0254407
2017.01.28,32,14,Osaka,2.0254407
2017.01.26,33,14,Osaka,2.0887356
2017.01.22,23,14,Saga,2.9684372
2017.01.25,54,14,Saga,6.9693742
2017.01.24,0,14,Saga,0
2017.01.27,0,14,Saga,0
2017.01.26,0,14,Saga,0
2017.01.28,25,14,Saga,3.2265623
2017.01.23,26,14,Saga,3.3556247
2017.01.28,16,18,Saitama,2.0472291
2017.01.22,34,18,Saitama,4.3503618
2017.01.26,21,18,Saitama,2.6869881
2017.01.23,27,18,Saitama,3.454699
2017.01.25,16,18,Saitama,2.0472291
2017.01.27,25,18,Saitama,3.1987953
2017.01.24,27,18,Saitama,3.454699
2017.01.25,0,10,Shiga,0
2017.01.24,13,10,Shiga,1.3575222
2017.01.23,24,10,Shiga,2.5061948
2017.01.22,0,10,Shiga,0
2017.01.27,40,10,Shiga,4.1769915
2017.01.28,36,10,Shiga,3.7592924
2017.01.26,0,10,Shiga,0
2017.01.24,30,11,Shimane,3.1918032
2017.01.22,0,11,Shimane,0
2017.01.27,32,11,Shimane,3.4045899
2017.01.28,30,11,Shimane,3.1918032
2017.01.26,0,11,Shimane,0
2017.01.23,30,11,Shimane,3.1918032
2017.01.25,0,11,Shimane,0
2017.01.22,9,19,Shizuoka,.64466453
2017.01.23,68,19,Shizuoka,4.8707986
2017.01.24,40,19,Shizuoka,2.8651757
2017.01.27,29,19,Shizuoka,2.0772524
2017.01.28,28,19,Shizuoka,2.0056229
2017.01.25,50,19,Shizuoka,3.5814695
2017.01.26,89,19,Shizuoka,6.3750157
2017.01.24,58,17,Tochigi,4.3576031
2017.01.25,15,17,Tochigi,1.1269664
2017.01.22,26,17,Tochigi,1.9534084
2017.01.26,29,17,Tochigi,2.1788015
2017.01.27,84,17,Tochigi,6.3110113
2017.01.28,13,17,Tochigi,.97670418
2017.01.23,42,17,Tochigi,3.1555057
2017.01.23,0,11,Tokushima,0
2017.01.28,0,11,Tokushima,0
2017.01.26,0,11,Tokushima,0
2017.01.25,52,11,Tokushima,6.6827726
2017.01.22,24,11,Tokushima,3.0843563
2017.01.24,0,11,Tokushima,0
2017.01.27,25,11,Tokushima,3.2128713
2017.01.27,41,16,Tokyo,2.4265831
2017.01.24,52,16,Tokyo,3.0776176
2017.01.25,42,16,Tokyo,2.4857681
2017.01.28,51,16,Tokyo,3.0184326
2017.01.22,48,16,Tokyo,2.8408778
2017.01.26,39,16,Tokyo,2.308213
2017.01.23,46,16,Tokyo,2.7225077
2017.01.27,71,26,Tottori,11.228249
2017.01.23,33,26,Tottori,5.2187634
2017.01.25,0,26,Tottori,0
2017.01.28,0,26,Tottori,0
2017.01.24,31,26,Tottori,4.9024744
2017.01.26,0,26,Tottori,0
2017.01.22,59,26,Tottori,9.3305159
2017.01.27,21,24,Toyama,3.0342858
2017.01.23,0,24,Toyama,0
