raw_daily,raw_weekly,prefecture,date,medication_harmonized_daily
25,8,Aichi,2019.11.01,2.4847987
72,8,Aichi,2019.11.02,7.1562204
72,7,Aichi,2019.11.03,7.2947659
0,7,Aichi,2019.11.04,0
75,7,Aichi,2019.11.05,7.5987148
26,7,Aichi,2019.11.06,2.6342211
25,7,Aichi,2019.11.07,2.5329051
50,7,Aichi,2019.11.08,5.0658102
49,7,Aichi,2019.11.09,4.9644938
48,5,Aichi,2019.11.10,4.6894922
49,5,Aichi,2019.11.11,4.7871904
49,5,Aichi,2019.11.12,4.7871904
49,5,Aichi,2019.11.13,4.7871904
0,5,Aichi,2019.11.14,0
25,5,Aichi,2019.11.15,2.4424441
0,5,Aichi,2019.11.16,0
47,5,Aichi,2019.11.17,5.20719
47,5,Aichi,2019.11.18,5.20719
0,5,Aichi,2019.11.19,0
51,5,Aichi,2019.11.20,5.6503553
0,5,Aichi,2019.11.21,0
49,5,Aichi,2019.11.22,5.4287729
0,5,Aichi,2019.11.23,0
90,6,Aichi,2019.11.24,9.6720791
0,6,Aichi,2019.11.25,0
0,6,Aichi,2019.11.26,0
0,6,Aichi,2019.11.27,0
25,6,Aichi,2019.11.28,2.6866887
51,6,Aichi,2019.11.29,5.4808445
74,6,Aichi,2019.11.30,7.9525981
24,8,Aichi,2019.12.01,3.3550842
48,8,Aichi,2019.12.02,6.7101684
25,8,Aichi,2019.12.03,3.4948795
49,8,Aichi,2019.12.04,6.8499632
25,8,Aichi,2019.12.05,3.4948795
26,8,Aichi,2019.12.06,3.6346743
49,8,Aichi,2019.12.07,6.8499632
0,5,Aichi,2019.12.08,0
47,5,Aichi,2019.12.09,5.9423223
25,5,Aichi,2019.12.10,3.1608098
49,5,Aichi,2019.12.11,6.1951871
0,5,Aichi,2019.12.12,0
25,5,Aichi,2019.12.13,3.1608098
24,5,Aichi,2019.12.14,3.0343773
47,4,Aichi,2019.12.15,5.6514397
48,4,Aichi,2019.12.16,5.7716832
0,4,Aichi,2019.12.17,0
0,4,Aichi,2019.12.18,0
24,4,Aichi,2019.12.19,2.8858416
0,4,Aichi,2019.12.20,0
24,4,Aichi,2019.12.21,2.8858416
23,5,Aichi,2019.12.22,2.9079449
24,5,Aichi,2019.12.23,3.0343773
24,5,Aichi,2019.12.24,3.0343773
50,5,Aichi,2019.12.25,6.3216195
0,5,Aichi,2019.12.26,0
24,5,Aichi,2019.12.27,3.0343773
25,5,Aichi,2019.12.28,3.1608098
0,3,Aichi,2019.12.29,0
0,3,Aichi,2019.12.30,0
24,3,Aichi,2019.12.31,4.1267533
51,3,Aichi,2020.01.01,8.769351
0,3,Aichi,2020.01.02,0
0,3,Aichi,2020.01.03,0
0,3,Aichi,2020.01.04,0
28,59,Akita,2017.12.31,26.281818
30,59,Akita,2018.01.01,28.159092
0,59,Akita,2018.01.02,0
0,59,Akita,2018.01.03,0
30,59,Akita,2018.01.04,28.159092
0,59,Akita,2018.01.05,0
0,59,Akita,2018.01.06,0
0,31,Akita,2018.01.07,0
0,31,Akita,2018.01.08,0
0,31,Akita,2018.01.09,0
32,31,Akita,2018.01.10,43.399998
0,31,Akita,2018.01.11,0
0,31,Akita,2018.01.12,0
0,31,Akita,2018.01.13,0
0,0,Akita,2018.01.14,0
0,0,Akita,2018.01.15,0
0,0,Akita,2018.01.16,0
0,0,Akita,2018.01.17,0
0,0,Akita,2018.01.18,0
0,0,Akita,2018.01.19,0
0,0,Akita,2018.01.20,0
0,0,Akita,2018.01.21,0
0,0,Akita,2018.01.22,0
0,0,Akita,2018.01.23,0
0,0,Akita,2018.01.24,0
0,0,Akita,2018.01.25,0
0,0,Akita,2018.01.26,0
0,0,Akita,2018.01.27,0
0,0,Akita,2018.01.28,0
0,0,Akita,2018.01.29,0
0,0,Akita,2018.01.30,0
0,0,Akita,2018.01.31,0
0,0,Akita,2018.02.01,0
0,0,Akita,2018.02.02,0
32,0,Akita,2018.02.03,0
0,0,Akita,2018.02.04,0
0,0,Akita,2018.02.05,0
0,0,Akita,2018.02.06,0
0,0,Akita,2018.02.07,0
0,0,Akita,2018.02.08,0
0,0,Akita,2018.02.09,0
0,0,Akita,2018.02.10,0
0,0,Akita,2018.02.11,0
0,0,Akita,2018.02.12,0
0,0,Akita,2018.02.13,0
0,0,Akita,2018.02.14,0
0,0,Akita,2018.02.15,0
0,0,Akita,2018.02.16,0
0,0,Akita,2018.02.17,0
32,65,Akita,2018.02.18,29.120001
0,65,Akita,2018.02.19,0
0,65,Akita,2018.02.20,0
0,65,Akita,2018.02.21,0
35,65,Akita,2018.02.22,31.85
0,65,Akita,2018.02.23,0
33,65,Akita,2018.02.24,30.030003
0,32,Akita,2018.02.25,0
0,32,Akita,2018.02.26,0
0,32,Akita,2018.02.27,0
0,32,Akita,2018.02.28,0
0,32,Akita,2018.03.01,0
0,32,Akita,2018.03.02,0
32,32,Akita,2018.03.03,44.799995
0,62,Akita,2018.03.04,0
0,62,Akita,2018.03.05,0
0,62,Akita,2018.03.06,0
33,62,Akita,2018.03.07,44.067696
32,62,Akita,2018.03.08,42.732307
0,62,Akita,2018.03.09,0
0,62,Akita,2018.03.10,0
0,95,Akita,2018.03.11,0
0,95,Akita,2018.03.12,0
33,95,Akita,2018.03.13,33
0,95,Akita,2018.03.14,0
100,95,Akita,2018.03.15,100
0,95,Akita,2018.03.16,0
0,95,Akita,2018.03.17,0
32,63,Akita,2018.03.18,17.422222
0,63,Akita,2018.03.19,0
34,63,Akita,2018.03.20,18.511112
32,63,Akita,2018.03.21,17.422222
31,63,Akita,2018.03.22,16.877779
33,63,Akita,2018.03.23,17.966667
0,63,Akita,2018.03.24,0
0,64,Akita,2018.03.25,0
0,64,Akita,2018.03.26,0
0,64,Akita,2018.03.27,0
66,64,Akita,2018.03.28,89.599991
0,64,Akita,2018.03.29,0
0,64,Akita,2018.03.30,0
0,64,Akita,2018.03.31,0
66,33,Akita,2018.04.01,18.368675
33,33,Akita,2018.04.02,9.1843376
0,33,Akita,2018.04.03,0
32,33,Akita,2018.04.04,8.906024
0,33,Akita,2018.04.05,0
35,33,Akita,2018.04.06,9.7409639
0,33,Akita,2018.04.07,0
0,100,Akita,2018.04.08,0
35,100,Akita,2018.04.09,46.666664
0,100,Akita,2018.04.10,0
34,100,Akita,2018.04.11,45.333332
36,100,Akita,2018.04.12,48
0,100,Akita,2018.04.13,0
0,100,Akita,2018.04.14,0
0,33,Akita,2018.04.15,0
0,33,Akita,2018.04.16,0
0,33,Akita,2018.04.17,0
35,33,Akita,2018.04.18,23.1
35,33,Akita,2018.04.19,23.1
0,33,Akita,2018.04.20,0
0,33,Akita,2018.04.21,0
0,0,Akita,2018.04.22,0
34,0,Akita,2018.04.23,0
0,0,Akita,2018.04.24,0
0,0,Akita,2018.04.25,0
34,0,Akita,2018.04.26,0
0,0,Akita,2018.04.27,0
0,0,Akita,2018.04.28,0
0,0,Akita,2018.04.29,0
0,0,Akita,2018.04.30,0
0,0,Akita,2018.05.01,0
0,0,Akita,2018.05.02,0
0,0,Akita,2018.05.03,0
29,0,Akita,2018.05.04,0
0,0,Akita,2018.05.05,0
0,33,Akita,2018.05.06,0
35,33,Akita,2018.05.07,46.200001
0,33,Akita,2018.05.08,0
0,33,Akita,2018.05.09,0
0,33,Akita,2018.05.10,0
0,33,Akita,2018.05.11,0
0,33,Akita,2018.05.12,0
31,31,Akita,2018.05.13,43.400002
0,31,Akita,2018.05.14,0
0,31,Akita,2018.05.15,0
0,31,Akita,2018.05.16,0
0,31,Akita,2018.05.17,0
0,31,Akita,2018.05.18,0
0,31,Akita,2018.05.19,0
0,34,Akita,2018.05.20,0
0,34,Akita,2018.05.21,0
0,34,Akita,2018.05.22,0
36,34,Akita,2018.05.23,47.599998
0,34,Akita,2018.05.24,0
0,34,Akita,2018.05.25,0
0,34,Akita,2018.05.26,0
0,0,Akita,2018.05.27,0
0,0,Akita,2018.05.28,0
0,0,Akita,2018.05.29,0
34,0,Akita,2018.05.30,0
0,0,Akita,2018.05.31,0
0,0,Akita,2018.06.01,0
0,0,Akita,2018.06.02,0
0,0,Akita,2018.06.03,0
0,0,Akita,2018.06.04,0
0,0,Akita,2018.06.05,0
0,0,Akita,2018.06.06,0
0,0,Akita,2018.06.07,0
0,0,Akita,2018.06.08,0
0,0,Akita,2018.06.09,0
0,0,Akita,2018.06.10,0
0,0,Akita,2018.06.11,0
0,0,Akita,2018.06.12,0
0,0,Akita,2018.06.13,0
33,0,Akita,2018.06.14,0
0,0,Akita,2018.06.15,0
0,0,Akita,2018.06.16,0
0,32,Akita,2018.06.17,0
0,32,Akita,2018.06.18,0
34,32,Akita,2018.06.19,22.4
0,32,Akita,2018.06.20,0
0,32,Akita,2018.06.21,0
34,32,Akita,2018.06.22,22.4
0,32,Akita,2018.06.23,0
0,0,Akita,2018.06.24,0
0,0,Akita,2018.06.25,0
0,0,Akita,2018.06.26,0
0,0,Akita,2018.06.27,0
0,0,Akita,2018.06.28,0
0,0,Akita,2018.06.29,0
0,0,Akita,2018.06.30,0
0,0,Akita,2018.07.01,0
0,0,Akita,2018.07.02,0
0,0,Akita,2018.07.03,0
0,0,Akita,2018.07.04,0
0,0,Akita,2018.07.05,0
0,0,Akita,2018.07.06,0
0,0,Akita,2018.07.07,0
48,62,Akita,2018.07.08,44.323402
0,62,Akita,2018.07.09,0
0,62,Akita,2018.07.10,0
0,62,Akita,2018.07.11,0
0,62,Akita,2018.07.12,0
0,62,Akita,2018.07.13,0
46,62,Akita,2018.07.14,42.476593
0,0,Akita,2018.07.15,0
0,0,Akita,2018.07.16,0
0,0,Akita,2018.07.17,0
0,0,Akita,2018.07.18,0
0,0,Akita,2018.07.19,0
0,0,Akita,2018.07.20,0
0,0,Akita,2018.07.21,0
0,0,Akita,2018.07.22,0
0,0,Akita,2018.07.23,0
0,0,Akita,2018.07.24,0
49,0,Akita,2018.07.25,0
0,0,Akita,2018.07.26,0
0,0,Akita,2018.07.27,0
0,0,Akita,2018.07.28,0
0,0,Akita,2018.07.29,0
0,0,Akita,2018.07.30,0
0,0,Akita,2018.07.31,0
0,0,Akita,2018.08.01,0
43,0,Akita,2018.08.02,0
0,0,Akita,2018.08.03,0
0,0,Akita,2018.08.04,0
0,29,Akita,2018.08.05,0
0,29,Akita,2018.08.06,0
0,29,Akita,2018.08.07,0
0,29,Akita,2018.08.08,0
44,29,Akita,2018.08.09,40.599998
0,29,Akita,2018.08.10,0
0,29,Akita,2018.08.11,0
0,0,Akita,2018.08.12,0
0,0,Akita,2018.08.13,0
0,0,Akita,2018.08.14,0
0,0,Akita,2018.08.15,0
0,0,Akita,2018.08.16,0
0,0,Akita,2018.08.17,0
0,0,Akita,2018.08.18,0
46,0,Akita,2018.08.19,0
0,0,Akita,2018.08.20,0
0,0,Akita,2018.08.21,0
0,0,Akita,2018.08.22,0
0,0,Akita,2018.08.23,0
0,0,Akita,2018.08.24,0
0,0,Akita,2018.08.25,0
0,63,Akita,2018.08.26,0
0,63,Akita,2018.08.27,0
0,63,Akita,2018.08.28,0
0,63,Akita,2018.08.29,0
97,63,Akita,2018.08.30,88.200005
0,63,Akita,2018.08.31,0
0,63,Akita,2018.09.01,0
0,0,Akita,2018.09.02,0
0,0,Akita,2018.09.03,0
0,0,Akita,2018.09.04,0
0,0,Akita,2018.09.05,0
0,0,Akita,2018.09.06,0
0,0,Akita,2018.09.07,0
0,0,Akita,2018.09.08,0
0,0,Akita,2018.09.09,0
47,0,Akita,2018.09.10,0
0,0,Akita,2018.09.11,0
0,0,Akita,2018.09.12,0
0,0,Akita,2018.09.13,0
0,0,Akita,2018.09.14,0
0,0,Akita,2018.09.15,0
0,0,Akita,2018.09.16,0
0,0,Akita,2018.09.17,0
0,0,Akita,2018.09.18,0
0,0,Akita,2018.09.19,0
0,0,Akita,2018.09.20,0
0,0,Akita,2018.09.21,0
0,0,Akita,2018.09.22,0
0,0,Akita,2018.09.23,0
0,0,Akita,2018.09.24,0
0,0,Akita,2018.09.25,0
0,0,Akita,2018.09.26,0
0,0,Akita,2018.09.27,0
0,0,Akita,2018.09.28,0
0,0,Akita,2018.09.29,0
0,31,Akita,2018.09.30,0
0,31,Akita,2018.10.01,0
49,31,Akita,2018.10.02,22.623404
0,31,Akita,2018.10.03,0
0,31,Akita,2018.10.04,0
0,31,Akita,2018.10.05,0
45,31,Akita,2018.10.06,20.776594
0,0,Akita,2018.10.07,0
0,0,Akita,2018.10.08,0
0,0,Akita,2018.10.09,0
49,0,Akita,2018.10.10,0
0,0,Akita,2018.10.11,0
0,0,Akita,2018.10.12,0
0,0,Akita,2018.10.13,0
0,33,Akita,2018.10.14,0
0,33,Akita,2018.10.15,0
0,33,Akita,2018.10.16,0
0,33,Akita,2018.10.17,0
0,33,Akita,2018.10.18,0
52,33,Akita,2018.10.19,46.200005
0,33,Akita,2018.10.20,0
0,65,Akita,2018.10.21,0
100,65,Akita,2018.10.22,60.666668
0,65,Akita,2018.10.23,0
50,65,Akita,2018.10.24,30.333334
0,65,Akita,2018.10.25,0
0,65,Akita,2018.10.26,0
0,65,Akita,2018.10.27,0
0,0,Akita,2018.10.28,0
0,0,Akita,2018.10.29,0
0,0,Akita,2018.10.30,0
0,0,Akita,2018.10.31,0
0,0,Akita,2018.11.01,0
0,0,Akita,2018.11.02,0
0,0,Akita,2018.11.03,0
0,0,Akita,2018.11.04,0
0,0,Akita,2018.11.05,0
0,0,Akita,2018.11.06,0
0,0,Akita,2018.11.07,0
0,0,Akita,2018.11.08,0
0,0,Akita,2018.11.09,0
0,0,Akita,2018.11.10,0
49,32,Akita,2018.11.11,44.800003
0,32,Akita,2018.11.12,0
0,32,Akita,2018.11.13,0
0,32,Akita,2018.11.14,0
0,32,Akita,2018.11.15,0
0,32,Akita,2018.11.16,0
0,32,Akita,2018.11.17,0
0,0,Akita,2018.11.18,0
0,0,Akita,2018.11.19,0
0,0,Akita,2018.11.20,0
0,0,Akita,2018.11.21,0
0,0,Akita,2018.11.22,0
0,0,Akita,2018.11.23,0
0,0,Akita,2018.11.24,0
0,0,Akita,2018.11.25,0
0,0,Akita,2018.11.26,0
0,0,Akita,2018.11.27,0
0,0,Akita,2018.11.28,0
0,0,Akita,2018.11.29,0
0,0,Akita,2018.11.30,0
0,0,Akita,2018.12.01,0
0,32,Akita,2018.12.02,0
0,32,Akita,2018.12.03,0
0,32,Akita,2018.12.04,0
0,32,Akita,2018.12.05,0
49,32,Akita,2018.12.06,44.800003
0,32,Akita,2018.12.07,0
0,32,Akita,2018.12.08,0
0,33,Akita,2018.12.09,0
0,33,Akita,2018.12.10,0
0,33,Akita,2018.12.11,0
51,33,Akita,2018.12.12,22.655771
53,33,Akita,2018.12.13,23.544231
0,33,Akita,2018.12.14,0
0,33,Akita,2018.12.15,0
0,0,Akita,2018.12.16,0
0,0,Akita,2018.12.17,0
46,0,Akita,2018.12.18,0
0,0,Akita,2018.12.19,0
0,0,Akita,2018.12.20,0
0,0,Akita,2018.12.21,0
0,0,Akita,2018.12.22,0
0,0,Akita,2018.12.23,0
0,0,Akita,2018.12.24,0
0,0,Akita,2018.12.25,0
0,0,Akita,2018.12.26,0
0,0,Akita,2018.12.27,0
0,0,Akita,2018.12.28,0
0,0,Akita,2018.12.29,0
49,28,Akita,2018.12.30,39.200001
0,28,Akita,2018.12.31,0
0,28,Akita,2019.01.01,0
0,28,Akita,2019.01.02,0
0,28,Akita,2019.01.03,0
0,28,Akita,2019.01.04,0
0,28,Akita,2019.01.05,0
0,0,Akita,2019.01.06,0
0,0,Akita,2019.01.07,0
0,0,Akita,2019.01.08,0
0,0,Akita,2019.01.09,0
0,0,Akita,2019.01.10,0
0,0,Akita,2019.01.11,0
0,0,Akita,2019.01.12,0
0,0,Akita,2019.01.13,0
0,0,Akita,2019.01.14,0
0,0,Akita,2019.01.15,0
0,0,Akita,2019.01.16,0
0,0,Akita,2019.01.17,0
0,0,Akita,2019.01.18,0
0,0,Akita,2019.01.19,0
0,0,Akita,2019.01.20,0
0,0,Akita,2019.01.21,0
0,0,Akita,2019.01.22,0
0,0,Akita,2019.01.23,0
0,0,Akita,2019.01.24,0
0,0,Akita,2019.01.25,0
0,0,Akita,2019.01.26,0
0,31,Akita,2019.01.27,0
0,31,Akita,2019.01.28,0
52,31,Akita,2019.01.29,22.795958
0,31,Akita,2019.01.30,0
0,31,Akita,2019.01.31,0
0,31,Akita,2019.02.01,0
47,31,Akita,2019.02.02,20.604038
0,0,Akita,2019.02.03,0
0,0,Akita,2019.02.04,0
0,0,Akita,2019.02.05,0
0,0,Akita,2019.02.06,0
0,0,Akita,2019.02.07,0
51,0,Akita,2019.02.08,0
0,0,Akita,2019.02.09,0
0,62,Akita,2019.02.10,0
0,62,Akita,2019.02.11,0
0,62,Akita,2019.02.12,0
51,62,Akita,2019.02.13,44.715149
0,62,Akita,2019.02.14,0
0,62,Akita,2019.02.15,0
48,62,Akita,2019.02.16,42.084846
0,0,Akita,2019.02.17,0
51,0,Akita,2019.02.18,0
0,0,Akita,2019.02.19,0
0,0,Akita,2019.02.20,0
0,0,Akita,2019.02.21,0
0,0,Akita,2019.02.22,0
0,0,Akita,2019.02.23,0
0,0,Akita,2019.02.24,0
0,0,Akita,2019.02.25,0
0,0,Akita,2019.02.26,0
0,0,Akita,2019.02.27,0
0,0,Akita,2019.02.28,0
0,0,Akita,2019.03.01,0
0,0,Akita,2019.03.02,0
50,0,Akita,2019.03.03,0
52,0,Akita,2019.03.04,0
0,0,Akita,2019.03.05,0
0,0,Akita,2019.03.06,0
0,0,Akita,2019.03.07,0
52,0,Akita,2019.03.08,0
0,0,Akita,2019.03.09,0
0,62,Akita,2019.03.10,0
0,62,Akita,2019.03.11,0
0,62,Akita,2019.03.12,0
98,62,Akita,2019.03.13,57.866661
0,62,Akita,2019.03.14,0
0,62,Akita,2019.03.15,0
49,62,Akita,2019.03.16,28.933331
50,61,Akita,2019.03.17,21.675127
0,61,Akita,2019.03.18,0
49,61,Akita,2019.03.19,21.241625
0,61,Akita,2019.03.20,0
49,61,Akita,2019.03.21,21.241625
49,61,Akita,2019.03.22,21.241625
0,61,Akita,2019.03.23,0
43,30,Akita,2019.03.24,12.629371
0,30,Akita,2019.03.25,0
0,30,Akita,2019.03.26,0
0,30,Akita,2019.03.27,0
100,30,Akita,2019.03.28,29.37063
0,30,Akita,2019.03.29,0
0,30,Akita,2019.03.30,0
0,0,Akita,2019.03.31,0
0,0,Akita,2019.04.01,0
0,0,Akita,2019.04.02,0
0,0,Akita,2019.04.03,0
0,0,Akita,2019.04.04,0
0,0,Akita,2019.04.05,0
0,0,Akita,2019.04.06,0
46,0,Akita,2019.04.07,0
53,0,Akita,2019.04.08,0
53,0,Akita,2019.04.09,0
0,0,Akita,2019.04.10,0
0,0,Akita,2019.04.11,0
0,0,Akita,2019.04.12,0
0,0,Akita,2019.04.13,0
0,0,Akita,2019.04.14,0
0,0,Akita,2019.04.15,0
0,0,Akita,2019.04.16,0
0,0,Akita,2019.04.17,0
0,0,Akita,2019.04.18,0
0,0,Akita,2019.04.19,0
0,0,Akita,2019.04.20,0
50,31,Akita,2019.04.21,21.485147
0,31,Akita,2019.04.22,0
0,31,Akita,2019.04.23,0
0,31,Akita,2019.04.24,0
51,31,Akita,2019.04.25,21.91485
0,31,Akita,2019.04.26,0
0,31,Akita,2019.04.27,0
0,0,Akita,2019.04.28,0
45,0,Akita,2019.04.29,0
0,0,Akita,2019.04.30,0
0,0,Akita,2019.05.01,0
0,0,Akita,2019.05.02,0
0,0,Akita,2019.05.03,0
0,0,Akita,2019.05.04,0
0,28,Akita,2019.05.05,0
0,28,Akita,2019.05.06,0
51,28,Akita,2019.05.07,39.200001
0,28,Akita,2019.05.08,0
0,28,Akita,2019.05.09,0
0,28,Akita,2019.05.10,0
0,28,Akita,2019.05.11,0
0,29,Akita,2019.05.12,0
0,29,Akita,2019.05.13,0
0,29,Akita,2019.05.14,0
52,29,Akita,2019.05.15,40.599998
0,29,Akita,2019.05.16,0
0,29,Akita,2019.05.17,0
0,29,Akita,2019.05.18,0
0,0,Akita,2019.05.19,0
0,0,Akita,2019.05.20,0
0,0,Akita,2019.05.21,0
0,0,Akita,2019.05.22,0
0,0,Akita,2019.05.23,0
0,0,Akita,2019.05.24,0
0,0,Akita,2019.05.25,0
0,84,Akita,2019.05.26,0
0,84,Akita,2019.05.27,0
50,84,Akita,2019.05.28,39.729729
0,84,Akita,2019.05.29,0
0,84,Akita,2019.05.30,0
0,84,Akita,2019.05.31,0
98,84,Akita,2019.06.01,77.870277
0,27,Akita,2019.06.02,0
0,27,Akita,2019.06.03,0
48,27,Akita,2019.06.04,37.799999
0,27,Akita,2019.06.05,0
0,27,Akita,2019.06.06,0
0,27,Akita,2019.06.07,0
0,27,Akita,2019.06.08,0
0,0,Akita,2019.06.09,0
0,0,Akita,2019.06.10,0
0,0,Akita,2019.06.11,0
0,0,Akita,2019.06.12,0
0,0,Akita,2019.06.13,0
0,0,Akita,2019.06.14,0
0,0,Akita,2019.06.15,0
0,0,Akita,2019.06.16,0
0,0,Akita,2019.06.17,0
0,0,Akita,2019.06.18,0
0,0,Akita,2019.06.19,0
0,0,Akita,2019.06.20,0
0,0,Akita,2019.06.21,0
0,0,Akita,2019.06.22,0
0,26,Akita,2019.06.23,0
0,26,Akita,2019.06.24,0
0,26,Akita,2019.06.25,0
0,26,Akita,2019.06.26,0
45,26,Akita,2019.06.27,36.400002
0,26,Akita,2019.06.28,0
0,26,Akita,2019.06.29,0
0,27,Akita,2019.06.30,0
0,27,Akita,2019.07.01,0
0,27,Akita,2019.07.02,0
0,27,Akita,2019.07.03,0
0,27,Akita,2019.07.04,0
50,27,Akita,2019.07.05,37.799999
0,27,Akita,2019.07.06,0
0,27,Akita,2019.07.07,0
0,27,Akita,2019.07.08,0
0,27,Akita,2019.07.09,0
54,27,Akita,2019.07.10,37.799999
0,27,Akita,2019.07.11,0
0,27,Akita,2019.07.12,0
0,27,Akita,2019.07.13,0
0,0,Akita,2019.07.14,0
0,0,Akita,2019.07.15,0
0,0,Akita,2019.07.16,0
0,0,Akita,2019.07.17,0
0,0,Akita,2019.07.18,0
0,0,Akita,2019.07.19,0
0,0,Akita,2019.07.20,0
0,27,Akita,2019.07.21,0
0,27,Akita,2019.07.22,0
0,27,Akita,2019.07.23,0
0,27,Akita,2019.07.24,0
55,27,Akita,2019.07.25,37.799999
0,27,Akita,2019.07.26,0
0,27,Akita,2019.07.27,0
0,28,Akita,2019.07.28,0
0,28,Akita,2019.07.29,0
0,28,Akita,2019.07.30,0
55,28,Akita,2019.07.31,39.200001
0,28,Akita,2019.08.01,0
0,28,Akita,2019.08.02,0
0,28,Akita,2019.08.03,0
0,26,Akita,2019.08.04,0
0,26,Akita,2019.08.05,0
0,26,Akita,2019.08.06,0
0,26,Akita,2019.08.07,0
0,26,Akita,2019.08.08,0
49,26,Akita,2019.08.09,36.400002
0,26,Akita,2019.08.10,0
47,22,Akita,2019.08.11,30.799999
0,22,Akita,2019.08.12,0
0,22,Akita,2019.08.13,0
0,22,Akita,2019.08.14,0
0,22,Akita,2019.08.15,0
0,22,Akita,2019.08.16,0
0,22,Akita,2019.08.17,0
0,0,Akita,2019.08.18,0
0,0,Akita,2019.08.19,0
0,0,Akita,2019.08.20,0
0,0,Akita,2019.08.21,0
0,0,Akita,2019.08.22,0
0,0,Akita,2019.08.23,0
0,0,Akita,2019.08.24,0
0,79,Akita,2019.08.25,0
0,79,Akita,2019.08.26,0
54,79,Akita,2019.08.27,38.781818
0,79,Akita,2019.08.28,0
0,79,Akita,2019.08.29,0
100,79,Akita,2019.08.30,71.818184
0,79,Akita,2019.08.31,0
0,26,Akita,2019.09.01,0
0,26,Akita,2019.09.02,0
0,26,Akita,2019.09.03,0
0,26,Akita,2019.09.04,0
0,26,Akita,2019.09.05,0
0,26,Akita,2019.09.06,0
51,26,Akita,2019.09.07,36.400002
0,0,Akita,2019.09.08,0
0,0,Akita,2019.09.09,0
0,0,Akita,2019.09.10,0
0,0,Akita,2019.09.11,0
0,0,Akita,2019.09.12,0
0,0,Akita,2019.09.13,0
0,0,Akita,2019.09.14,0
0,27,Akita,2019.09.15,0
0,27,Akita,2019.09.16,0
0,27,Akita,2019.09.17,0
0,27,Akita,2019.09.18,0
55,27,Akita,2019.09.19,37.799999
0,27,Akita,2019.09.20,0
0,27,Akita,2019.09.21,0
0,0,Akita,2019.09.22,0
0,0,Akita,2019.09.23,0
0,0,Akita,2019.09.24,0
0,0,Akita,2019.09.25,0
0,0,Akita,2019.09.26,0
0,0,Akita,2019.09.27,0
0,0,Akita,2019.09.28,0
0,0,Akita,2019.09.29,0
0,0,Akita,2019.09.30,0
0,0,Akita,2019.10.01,0
0,0,Akita,2019.10.02,0
0,0,Akita,2019.10.03,0
0,0,Akita,2019.10.04,0
0,0,Akita,2019.10.05,0
0,26,Akita,2019.10.06,0
0,26,Akita,2019.10.07,0
0,26,Akita,2019.10.08,0
53,26,Akita,2019.10.09,36.399998
0,26,Akita,2019.10.10,0
0,26,Akita,2019.10.11,0
0,26,Akita,2019.10.12,0
0,0,Akita,2019.10.13,0
0,0,Akita,2019.10.14,0
0,0,Akita,2019.10.15,0
0,0,Akita,2019.10.16,0
0,0,Akita,2019.10.17,0
0,0,Akita,2019.10.18,0
0,0,Akita,2019.10.19,0
0,0,Akita,2019.10.20,0
0,0,Akita,2019.10.21,0
0,0,Akita,2019.10.22,0
0,0,Akita,2019.10.23,0
0,0,Akita,2019.10.24,0
0,0,Akita,2019.10.25,0
0,0,Akita,2019.10.26,0
0,0,Akita,2019.10.27,0
0,0,Akita,2019.10.28,0
0,0,Akita,2019.10.29,0
0,0,Akita,2019.10.30,0
0,0,Akita,2019.10.31,0
0,0,Akita,2019.11.01,0
0,0,Akita,2019.11.02,0
0,0,Akita,2019.11.03,0
0,0,Akita,2019.11.04,0
0,0,Akita,2019.11.05,0
0,0,Akita,2019.11.06,0
0,0,Akita,2019.11.07,0
0,0,Akita,2019.11.08,0
0,0,Akita,2019.11.09,0
0,53,Akita,2019.11.10,0
0,53,Akita,2019.11.11,0
0,53,Akita,2019.11.12,0
0,53,Akita,2019.11.13,0
0,53,Akita,2019.11.14,0
52,53,Akita,2019.11.15,38.201981
49,53,Akita,2019.11.16,35.99802
0,27,Akita,2019.11.17,0
0,27,Akita,2019.11.18,0
0,27,Akita,2019.11.19,0
54,27,Akita,2019.11.20,37.799999
0,27,Akita,2019.11.21,0
0,27,Akita,2019.11.22,0
0,27,Akita,2019.11.23,0
0,0,Akita,2019.11.24,0
0,0,Akita,2019.11.25,0
0,0,Akita,2019.11.26,0
0,0,Akita,2019.11.27,0
0,0,Akita,2019.11.28,0
0,0,Akita,2019.11.29,0
0,0,Akita,2019.11.30,0
0,0,Akita,2019.12.01,0
0,0,Akita,2019.12.02,0
0,0,Akita,2019.12.03,0
0,0,Akita,2019.12.04,0
0,0,Akita,2019.12.05,0
0,0,Akita,2019.12.06,0
0,0,Akita,2019.12.07,0
0,0,Akita,2019.12.08,0
0,0,Akita,2019.12.09,0
0,0,Akita,2019.12.10,0
0,0,Akita,2019.12.11,0
0,0,Akita,2019.12.12,0
0,0,Akita,2019.12.13,0
0,0,Akita,2019.12.14,0
0,0,Akita,2019.12.15,0
0,0,Akita,2019.12.16,0
0,0,Akita,2019.12.17,0
0,0,Akita,2019.12.18,0
0,0,Akita,2019.12.19,0
0,0,Akita,2019.12.20,0
0,0,Akita,2019.12.21,0
0,25,Akita,2019.12.22,0
0,25,Akita,2019.12.23,0
0,25,Akita,2019.12.24,0
0,25,Akita,2019.12.25,0
0,25,Akita,2019.12.26,0
49,25,Akita,2019.12.27,35
0,25,Akita,2019.12.28,0
0,22,Akita,2019.12.29,0
