date,prefecture,raw_daily,raw_weekly,medication_harmonized_daily
2018.07.17,Aomori,0,14,0
2018.07.18,Aomori,0,14,0
2018.07.19,Aomori,0,14,0
2018.07.20,Aomori,0,14,0
2018.07.21,Aomori,49,14,17.073172
2018.07.22,Aomori,0,0,0
2018.07.23,Aomori,0,0,0
2018.07.24,Aomori,0,0,0
2018.07.25,Aomori,49,0,0
2018.07.26,Aomori,0,0,0
2018.07.27,Aomori,0,0,0
2018.07.28,Aomori,0,0,0
2018.07.29,Aomori,0,14,0
2018.07.30,Aomori,0,14,0
2018.07.31,Aomori,0,14,0
2018.08.01,Aomori,48,14,17.073172
2018.08.02,Aomori,0,14,0
2018.08.03,Aomori,0,14,0
2018.08.04,Aomori,0,14,0
2018.08.05,Aomori,0,0,0
2018.08.06,Aomori,0,0,0
2018.08.07,Aomori,0,0,0
2018.08.08,Aomori,0,0,0
2018.08.09,Aomori,0,0,0
2018.08.10,Aomori,0,0,0
2018.08.11,Aomori,0,0,0
2018.08.12,Aomori,0,0,0
2018.08.13,Aomori,0,0,0
2018.08.14,Aomori,0,0,0
2018.08.15,Aomori,0,0,0
2018.08.16,Aomori,0,0,0
2018.08.17,Aomori,0,0,0
2018.08.18,Aomori,0,0,0
2018.08.19,Aomori,0,0,0
2018.08.20,Aomori,0,0,0
2018.08.21,Aomori,0,0,0
2018.08.22,Aomori,0,0,0
2018.08.23,Aomori,0,0,0
2018.08.24,Aomori,0,0,0
2018.08.25,Aomori,0,0,0
2018.08.26,Aomori,0,0,0
2018.08.27,Aomori,0,0,0
2018.08.28,Aomori,0,0,0
2018.08.29,Aomori,0,0,0
2018.08.30,Aomori,0,0,0
2018.08.31,Aomori,0,0,0
2018.09.01,Aomori,0,0,0
2018.09.02,Aomori,0,0,0
2018.09.03,Aomori,0,0,0
2018.09.04,Aomori,0,0,0
2018.09.05,Aomori,0,0,0
2018.09.06,Aomori,0,0,0
2018.09.07,Aomori,0,0,0
2018.09.08,Aomori,0,0,0
2018.09.09,Aomori,0,15,0
2018.09.10,Aomori,48,15,8.9596815
2018.09.11,Aomori,50,15,9.3330011
2018.09.12,Aomori,0,15,0
2018.09.13,Aomori,0,15,0
2018.09.14,Aomori,0,15,0
2018.09.15,Aomori,0,15,0
2018.09.16,Aomori,48,0,0
2018.09.17,Aomori,0,0,0
2018.09.18,Aomori,0,0,0
2018.09.19,Aomori,0,0,0
2018.09.20,Aomori,0,0,0
2018.09.21,Aomori,49,0,0
2018.09.22,Aomori,0,0,0
2018.09.23,Aomori,0,0,0
2018.09.24,Aomori,0,0,0
2018.09.25,Aomori,0,0,0
2018.09.26,Aomori,0,0,0
2018.09.27,Aomori,0,0,0
2018.09.28,Aomori,0,0,0
2018.09.29,Aomori,48,0,0
2018.09.30,Aomori,0,0,0
2018.10.01,Aomori,0,0,0
2018.10.02,Aomori,0,0,0
2018.10.03,Aomori,0,0,0
2018.10.04,Aomori,0,0,0
2018.10.05,Aomori,0,0,0
2018.10.06,Aomori,0,0,0
2018.10.07,Aomori,0,31,0
2018.10.08,Aomori,0,31,0
2018.10.09,Aomori,50,31,18.902439
2018.10.10,Aomori,0,31,0
2018.10.11,Aomori,50,31,18.902439
2018.10.12,Aomori,0,31,0
2018.10.13,Aomori,0,31,0
2018.10.14,Aomori,0,32,0
2018.10.15,Aomori,0,32,0
2018.10.16,Aomori,0,32,0
2018.10.17,Aomori,0,32,0
2018.10.18,Aomori,53,32,19.698027
2018.10.19,Aomori,52,32,19.326366
2018.10.20,Aomori,0,32,0
2018.10.21,Aomori,0,0,0
2018.10.22,Aomori,0,0,0
2018.10.23,Aomori,0,0,0
2018.10.24,Aomori,0,0,0
2018.10.25,Aomori,0,0,0
2018.10.26,Aomori,0,0,0
2018.10.27,Aomori,0,0,0
2018.10.28,Aomori,48,16,19.512196
2018.10.29,Aomori,0,16,0
2018.10.30,Aomori,0,16,0
2018.10.31,Aomori,0,16,0
2018.11.01,Aomori,0,16,0
2018.11.02,Aomori,0,16,0
2018.11.03,Aomori,0,16,0
2018.11.04,Aomori,0,0,0
2018.11.05,Aomori,0,0,0
2018.11.06,Aomori,0,0,0
2018.11.07,Aomori,0,0,0
2018.11.08,Aomori,0,0,0
2018.11.09,Aomori,0,0,0
2018.11.10,Aomori,0,0,0
2018.11.11,Aomori,0,0,0
2018.11.12,Aomori,0,0,0
2018.11.13,Aomori,0,0,0
2018.11.14,Aomori,0,0,0
2018.11.15,Aomori,0,0,0
2018.11.16,Aomori,0,0,0
2018.11.17,Aomori,0,0,0
2018.11.18,Aomori,0,15,0
2018.11.19,Aomori,0,15,0
2018.11.20,Aomori,0,15,0
2018.11.21,Aomori,0,15,0
2018.11.22,Aomori,0,15,0
2018.11.23,Aomori,0,15,0
2018.11.24,Aomori,49,15,18.292683
2018.11.25,Aomori,48,0,0
2018.11.26,Aomori,0,0,0
2018.11.27,Aomori,0,0,0
2018.11.28,Aomori,0,0,0
2018.11.29,Aomori,0,0,0
2018.11.30,Aomori,0,0,0
2018.12.01,Aomori,0,0,0
2018.12.02,Aomori,0,16,0
2018.12.03,Aomori,0,16,0
2018.12.04,Aomori,50,16,19.512196
2018.12.05,Aomori,0,16,0
2018.12.06,Aomori,0,16,0
2018.12.07,Aomori,0,16,0
2018.12.08,Aomori,0,16,0
2018.12.09,Aomori,0,0,0
2018.12.10,Aomori,0,0,0
2018.12.11,Aomori,55,0,0
2018.12.12,Aomori,0,0,0
2018.12.13,Aomori,0,0,0
2018.12.14,Aomori,0,0,0
2018.12.15,Aomori,0,0,0
2018.12.16,Aomori,0,0,0
2018.12.17,Aomori,0,0,0
2018.12.18,Aomori,0,0,0
2018.12.19,Aomori,0,0,0
2018.12.20,Aomori,0,0,0
2018.12.21,Aomori,0,0,0
2018.12.22,Aomori,0,0,0
2018.12.23,Aomori,0,32,0
2018.12.24,Aomori,100,32,19.223837
2018.12.25,Aomori,52,32,9.9963951
2018.12.26,Aomori,51,32,9.8041573
2018.12.27,Aomori,0,32,0
2018.12.28,Aomori,0,32,0
2018.12.29,Aomori,0,32,0
2018.12.30,Aomori,0,0,0
2018.12.31,Aomori,0,0,0
2019.01.01,Aomori,0,0,0
2019.01.02,Aomori,0,0,0
2019.01.03,Aomori,0,0,0
2019.01.04,Aomori,0,0,0
2019.01.05,Aomori,0,0,0
2019.01.06,Aomori,0,0,0
2019.01.07,Aomori,0,0,0
2019.01.08,Aomori,0,0,0
2019.01.09,Aomori,0,0,0
2019.01.10,Aomori,0,0,0
2019.01.11,Aomori,0,0,0
2019.01.12,Aomori,0,0,0
2019.01.13,Aomori,0,0,0
2019.01.14,Aomori,0,0,0
2019.01.15,Aomori,0,0,0
2019.01.16,Aomori,0,0,0
2019.01.17,Aomori,0,0,0
2019.01.18,Aomori,0,0,0
2019.01.19,Aomori,0,0,0
2019.01.20,Aomori,0,0,0
2019.01.21,Aomori,0,0,0
2019.01.22,Aomori,0,0,0
2019.01.23,Aomori,0,0,0
2019.01.24,Aomori,0,0,0
2019.01.25,Aomori,0,0,0
2019.01.26,Aomori,0,0,0
2019.01.27,Aomori,0,15,0
2019.01.28,Aomori,0,15,0
2019.01.29,Aomori,0,15,0
2019.01.30,Aomori,0,15,0
2019.01.31,Aomori,48,15,9.5440073
2019.02.01,Aomori,0,15,0
2019.02.02,Aomori,44,15,8.7486734
2019.02.03,Aomori,0,15,0
2019.02.04,Aomori,0,15,0
2019.02.05,Aomori,0,15,0
2019.02.06,Aomori,0,15,0
2019.02.07,Aomori,0,15,0
2019.02.08,Aomori,47,15,18.292681
2019.02.09,Aomori,0,15,0
2019.02.10,Aomori,45,45,18.025637
2019.02.11,Aomori,0,45,0
2019.02.12,Aomori,0,45,0
2019.02.13,Aomori,0,45,0
2019.02.14,Aomori,0,45,0
2019.02.15,Aomori,47,45,18.826777
2019.02.16,Aomori,45,45,18.025637
2019.02.17,Aomori,0,15,0
2019.02.18,Aomori,47,15,9.050065
2019.02.19,Aomori,0,15,0
2019.02.20,Aomori,48,15,9.2426195
2019.02.21,Aomori,0,15,0
2019.02.22,Aomori,0,15,0
2019.02.23,Aomori,0,15,0
2019.02.24,Aomori,0,0,0
2019.02.25,Aomori,0,0,0
2019.02.26,Aomori,0,0,0
2019.02.27,Aomori,0,0,0
2019.02.28,Aomori,48,0,0
2019.03.01,Aomori,0,0,0
2019.03.02,Aomori,90,0,0
2019.03.03,Aomori,92,15,12.195124
2019.03.04,Aomori,0,15,0
2019.03.05,Aomori,0,15,0
2019.03.06,Aomori,46,15,6.0975618
2019.03.07,Aomori,0,15,0
2019.03.08,Aomori,0,15,0
2019.03.09,Aomori,0,15,0
2019.03.10,Aomori,45,15,6.0527258
2019.03.11,Aomori,0,15,0
2019.03.12,Aomori,0,15,0
2019.03.13,Aomori,0,15,0
2019.03.14,Aomori,44,15,5.9182205
2019.03.15,Aomori,47,15,6.3217354
2019.03.16,Aomori,0,15,0
2019.03.17,Aomori,44,59,8.5795488
2019.03.18,Aomori,94,59,18.329035
2019.03.19,Aomori,0,59,0
2019.03.20,Aomori,95,59,18.524025
2019.03.21,Aomori,44,59,8.5795488
2019.03.22,Aomori,92,59,17.939056
2019.03.23,Aomori,0,59,0
2019.03.24,Aomori,39,30,5.226481
2019.03.25,Aomori,94,30,12.597159
2019.03.26,Aomori,46,30,6.1645675
2019.03.27,Aomori,0,30,0
2019.03.28,Aomori,45,30,6.0305552
2019.03.29,Aomori,49,30,6.5666041
2019.03.30,Aomori,0,30,0
2019.03.31,Aomori,0,0,0
2019.04.01,Aomori,0,0,0
2019.04.02,Aomori,0,0,0
2019.04.03,Aomori,0,0,0
2019.04.04,Aomori,0,0,0
2019.04.05,Aomori,46,0,0
2019.04.06,Aomori,0,0,0
2019.04.07,Aomori,0,0,0
2019.04.08,Aomori,0,0,0
2019.04.09,Aomori,0,0,0
2019.04.10,Aomori,0,0,0
2019.04.11,Aomori,0,0,0
2019.04.12,Aomori,0,0,0
2019.04.13,Aomori,48,0,0
2019.04.14,Aomori,0,47,0
2019.04.15,Aomori,48,47,11.183819
2019.04.16,Aomori,49,47,11.416816
2019.04.17,Aomori,0,47,0
2019.04.18,Aomori,49,47,11.416816
2019.04.19,Aomori,100,47,23.299623
2019.04.20,Aomori,0,47,0
2019.04.21,Aomori,0,15,0
2019.04.22,Aomori,0,15,0
2019.04.23,Aomori,0,15,0
2019.04.24,Aomori,0,15,0
2019.04.25,Aomori,0,15,0
2019.04.26,Aomori,47,15,18.292681
2019.04.27,Aomori,0,15,0
2019.04.28,Aomori,0,27,0
2019.04.29,Aomori,0,27,0
2019.04.30,Aomori,40,27,10.97561
2019.05.01,Aomori,40,27,10.97561
2019.05.02,Aomori,40,27,10.97561
2019.05.03,Aomori,0,27,0
2019.05.04,Aomori,0,27,0
2019.05.05,Aomori,44,15,8.6546021
2019.05.06,Aomori,0,15,0
2019.05.07,Aomori,0,15,0
2019.05.08,Aomori,0,15,0
2019.05.09,Aomori,49,15,9.6380806
2019.05.10,Aomori,0,15,0
2019.05.11,Aomori,0,15,0
2019.05.12,Aomori,0,15,0
2019.05.13,Aomori,47,15,18.292681
2019.05.14,Aomori,0,15,0
2019.05.15,Aomori,0,15,0
2019.05.16,Aomori,0,15,0
2019.05.17,Aomori,0,15,0
2019.05.18,Aomori,0,15,0
2019.05.19,Aomori,44,15,18.292685
2019.05.20,Aomori,0,15,0
2019.05.21,Aomori,0,15,0
2019.05.22,Aomori,0,15,0
2019.05.23,Aomori,0,15,0
2019.05.24,Aomori,0,15,0
2019.05.25,Aomori,0,15,0
2019.05.26,Aomori,0,0,0
2019.05.27,Aomori,0,0,0
2019.05.28,Aomori,0,0,0
2019.05.29,Aomori,0,0,0
2019.05.30,Aomori,0,0,0
2019.05.31,Aomori,0,0,0
2019.06.01,Aomori,0,0,0
2019.06.02,Aomori,0,0,0
2019.06.03,Aomori,44,0,0
2019.06.04,Aomori,0,0,0
2019.06.05,Aomori,0,0,0
2019.06.06,Aomori,0,0,0
2019.06.07,Aomori,46,0,0
2019.06.08,Aomori,0,0,0
2019.06.09,Aomori,0,0,0
2019.06.10,Aomori,0,0,0
2019.06.11,Aomori,47,0,0
2019.06.12,Aomori,0,0,0
2019.06.13,Aomori,46,0,0
2019.06.14,Aomori,0,0,0
2019.06.15,Aomori,0,0,0
2019.06.16,Aomori,0,14,0
2019.06.17,Aomori,45,14,8.5365858
2019.06.18,Aomori,0,14,0
2019.06.19,Aomori,0,14,0
2019.06.20,Aomori,0,14,0
2019.06.21,Aomori,45,14,8.5365858
2019.06.22,Aomori,0,14,0
2019.06.23,Aomori,0,0,0
2019.06.24,Aomori,0,0,0
2019.06.25,Aomori,0,0,0
2019.06.26,Aomori,0,0,0
2019.06.27,Aomori,0,0,0
2019.06.28,Aomori,0,0,0
2019.06.29,Aomori,0,0,0
2019.06.30,Aomori,0,0,0
2019.07.01,Aomori,0,0,0
2019.07.02,Aomori,0,0,0
2019.07.03,Aomori,44,0,0
2019.07.04,Aomori,0,0,0
2019.07.05,Aomori,45,0,0
2019.07.06,Aomori,0,0,0
2019.07.07,Aomori,0,0,0
2019.07.08,Aomori,0,0,0
2019.07.09,Aomori,53,0,0
2019.07.10,Aomori,0,0,0
2019.07.11,Aomori,0,0,0
2019.07.12,Aomori,0,0,0
2019.07.13,Aomori,0,0,0
2019.07.14,Aomori,0,0,0
2019.07.15,Aomori,49,0,0
2019.07.16,Aomori,0,0,0
2019.07.17,Aomori,0,0,0
2019.07.18,Aomori,0,0,0
2019.07.19,Aomori,0,0,0
2019.07.20,Aomori,0,0,0
2019.07.21,Aomori,0,29,0
2019.07.22,Aomori,52,29,17.349285
2019.07.23,Aomori,0,29,0
2019.07.24,Aomori,0,29,0
2019.07.25,Aomori,0,29,0
2019.07.26,Aomori,54,29,18.016567
2019.07.27,Aomori,0,29,0
2019.07.28,Aomori,0,0,0
2019.07.29,Aomori,0,0,0
2019.07.30,Aomori,0,0,0
2019.07.31,Aomori,0,0,0
2019.08.01,Aomori,0,0,0
2019.08.02,Aomori,0,0,0
2019.08.03,Aomori,0,0,0
2019.08.04,Aomori,100,0,0
2019.08.05,Aomori,0,0,0
2019.08.06,Aomori,0,0,0
2019.08.07,Aomori,0,0,0
2019.08.08,Aomori,0,0,0
2019.08.09,Aomori,0,0,0
2019.08.10,Aomori,0,0,0
2019.08.11,Aomori,0,12,0
2019.08.12,Aomori,45,12,14.634147
2019.08.13,Aomori,0,12,0
2019.08.14,Aomori,0,12,0
2019.08.15,Aomori,0,12,0
2019.08.16,Aomori,0,12,0
2019.08.17,Aomori,0,12,0
2019.08.18,Aomori,0,0,0
2019.08.19,Aomori,0,0,0
2019.08.20,Aomori,49,0,0
2019.08.21,Aomori,0,0,0
2019.08.22,Aomori,0,0,0
2019.08.23,Aomori,0,0,0
2019.08.24,Aomori,0,0,0
2019.08.25,Aomori,51,14,17.073172
2019.08.26,Aomori,0,14,0
2019.08.27,Aomori,0,14,0
2019.08.28,Aomori,0,14,0
2019.08.29,Aomori,0,14,0
2019.08.30,Aomori,0,14,0
2019.08.31,Aomori,0,14,0
2019.09.01,Aomori,0,0,0
2019.09.02,Aomori,0,0,0
2019.09.03,Aomori,0,0,0
2019.09.04,Aomori,0,0,0
2019.09.05,Aomori,0,0,0
2019.09.06,Aomori,0,0,0
2019.09.07,Aomori,0,0,0
2019.09.08,Aomori,0,14,0
2019.09.09,Aomori,0,14,0
2019.09.10,Aomori,0,14,0
2019.09.11,Aomori,49,14,17.073172
2019.09.12,Aomori,0,14,0
2019.09.13,Aomori,0,14,0
2019.09.14,Aomori,0,14,0
2019.09.15,Aomori,48,0,0
2019.09.16,Aomori,0,0,0
2019.09.17,Aomori,0,0,0
2019.09.18,Aomori,0,0,0
2019.09.19,Aomori,0,0,0
2019.09.20,Aomori,0,0,0
2019.09.21,Aomori,0,0,0
2019.09.22,Aomori,0,14,0
2019.09.23,Aomori,0,14,0
2019.09.24,Aomori,0,14,0
2019.09.25,Aomori,0,14,0
2019.09.26,Aomori,53,14,17.073172
2019.09.27,Aomori,0,14,0
2019.09.28,Aomori,0,14,0
2019.09.29,Aomori,0,0,0
2019.09.30,Aomori,0,0,0
2019.10.01,Aomori,0,0,0
2019.10.02,Aomori,0,0,0
2019.10.03,Aomori,0,0,0
2019.10.04,Aomori,0,0,0
2019.10.05,Aomori,0,0,0
2019.10.06,Aomori,0,0,0
2019.10.07,Aomori,0,0,0
2019.10.08,Aomori,0,0,0
2019.10.09,Aomori,0,0,0
2019.10.10,Aomori,0,0,0
2019.10.11,Aomori,0,0,0
2019.10.12,Aomori,0,0,0
2019.10.13,Aomori,0,0,0
2019.10.14,Aomori,0,0,0
2019.10.15,Aomori,0,0,0
2019.10.16,Aomori,0,0,0
2019.10.17,Aomori,53,0,0
2019.10.18,Aomori,0,0,0
2019.10.19,Aomori,0,0,0
2019.10.20,Aomori,0,0,0
2019.10.21,Aomori,0,0,0
2019.10.22,Aomori,0,0,0
2019.10.23,Aomori,0,0,0
2019.10.24,Aomori,0,0,0
2019.10.25,Aomori,51,0,0
2019.10.26,Aomori,0,0,0
2019.10.27,Aomori,0,14,0
2019.10.28,Aomori,52,14,8.6194649
2019.10.29,Aomori,51,14,8.4537058
2019.10.30,Aomori,0,14,0
2019.10.31,Aomori,0,14,0
2019.11.01,Aomori,0,14,0
2019.11.02,Aomori,0,14,0
2019.11.03,Aomori,0,0,0
2019.11.04,Aomori,0,0,0
2019.11.05,Aomori,0,0,0
2019.11.06,Aomori,52,0,0
2019.11.07,Aomori,0,0,0
2019.11.08,Aomori,0,0,0
2019.11.09,Aomori,0,0,0
2019.11.10,Aomori,0,0,0
2019.11.11,Aomori,51,0,0
2019.11.12,Aomori,0,0,0
2019.11.13,Aomori,0,0,0
2019.11.14,Aomori,0,0,0
2019.11.15,Aomori,52,0,0
2019.11.16,Aomori,0,0,0
2019.11.17,Aomori,0,0,0
2019.11.18,Aomori,0,0,0
2019.11.19,Aomori,0,0,0
2019.11.20,Aomori,0,0,0
2019.11.21,Aomori,53,0,0
2019.11.22,Aomori,52,0,0
2019.11.23,Aomori,0,0,0
2019.11.24,Aomori,0,0,0
2019.11.25,Aomori,0,0,0
2019.11.26,Aomori,0,0,0
2019.11.27,Aomori,0,0,0
2019.11.28,Aomori,0,0,0
2019.11.29,Aomori,0,0,0
2019.11.30,Aomori,0,0,0
2019.12.01,Aomori,0,0,0
2019.12.02,Aomori,0,0,0
2019.12.03,Aomori,0,0,0
2019.12.04,Aomori,0,0,0
2019.12.05,Aomori,0,0,0
2019.12.06,Aomori,0,0,0
2019.12.07,Aomori,0,0,0
2019.12.08,Aomori,0,0,0
2019.12.09,Aomori,0,0,0
2019.12.10,Aomori,0,0,0
2019.12.11,Aomori,0,0,0
2019.12.12,Aomori,0,0,0
2019.12.13,Aomori,0,0,0
2019.12.14,Aomori,0,0,0
2019.12.15,Aomori,0,0,0
2019.12.16,Aomori,0,0,0
2019.12.17,Aomori,0,0,0
2019.12.18,Aomori,0,0,0
2019.12.19,Aomori,0,0,0
2019.12.20,Aomori,0,0,0
2019.12.21,Aomori,0,0,0
2019.12.22,Aomori,0,0,0
2019.12.23,Aomori,0,0,0
2019.12.24,Aomori,0,0,0
2019.12.25,Aomori,0,0,0
2019.12.26,Aomori,0,0,0
2019.12.27,Aomori,0,0,0
2019.12.28,Aomori,0,0,0
2019.12.29,Aomori,0,0,0
2019.12.30,Aomori,0,0,0
2019.12.31,Aomori,0,0,0
2020.01.01,Aomori,0,0,0
2020.01.02,Aomori,0,0,0
2020.01.03,Aomori,0,0,0
2020.01.04,Aomori,0,0,0
2015.12.27,Chiba,0,7,0
2015.12.28,Chiba,0,7,0
2015.12.29,Chiba,0,7,0
2015.12.30,Chiba,11,7,7.9845653
2015.12.31,Chiba,21,7,15.24326
2016.01.01,Chiba,8,7,5.8069568
2016.01.02,Chiba,6,7,4.3552175
2016.01.03,Chiba,0,6,0
2016.01.04,Chiba,6,6,5.5393548
2016.01.05,Chiba,0,6,0
2016.01.06,Chiba,6,6,5.5393548
2016.01.07,Chiba,6,6,5.5393548
2016.01.08,Chiba,13,6,12.001936
2016.01.09,Chiba,0,6,0
2016.01.10,Chiba,0,8,0
2016.01.11,Chiba,0,8,0
2016.01.12,Chiba,13,8,15.032728
2016.01.13,Chiba,7,8,8.0945454
2016.01.14,Chiba,7,8,8.0945454
2016.01.15,Chiba,0,8,0
2016.01.16,Chiba,6,8,6.9381819
2016.01.17,Chiba,0,7,0
2016.01.18,Chiba,18,7,18.781874
2016.01.19,Chiba,0,7,0
2016.01.20,Chiba,7,7,7.3040619
2016.01.21,Chiba,0,7,0
2016.01.22,Chiba,7,7,7.3040619
2016.01.23,Chiba,0,7,0
2016.01.24,Chiba,6,12,5.7240005
2016.01.25,Chiba,0,12,0
2016.01.26,Chiba,7,12,6.6780009
2016.01.27,Chiba,27,12,25.758003
2016.01.28,Chiba,7,12,6.6780009
2016.01.29,Chiba,7,12,6.6780009
2016.01.30,Chiba,6,12,5.7240005
2016.01.31,Chiba,6,9,4.8600001
2016.02.01,Chiba,0,9,0
2016.02.02,Chiba,7,9,5.6700006
2016.02.03,Chiba,7,9,5.6700006
2016.02.04,Chiba,7,9,5.6700006
2016.02.05,Chiba,20,9,16.200001
2016.02.06,Chiba,6,9,4.8600001
2016.02.07,Chiba,17,16,16.218
2016.02.08,Chiba,19,16,18.126001
2016.02.09,Chiba,6,16,5.724
2016.02.10,Chiba,13,16,12.401999
2016.02.11,Chiba,12,16,11.448
2016.02.12,Chiba,13,16,12.401999
2016.02.13,Chiba,0,16,0
2016.02.14,Chiba,11,38,9.82197
2016.02.15,Chiba,44,38,39.28788
2016.02.16,Chiba,32,38,28.573006
2016.02.17,Chiba,58,38,51.788574
2016.02.18,Chiba,26,38,23.215569
2016.02.19,Chiba,26,38,23.215569
2016.02.20,Chiba,6,38,5.3574386
2016.02.21,Chiba,11,38,11.0158
2016.02.22,Chiba,25,38,25.035912
2016.02.23,Chiba,45,38,45.06464
2016.02.24,Chiba,32,38,32.045967
2016.02.25,Chiba,33,38,33.047401
2016.02.26,Chiba,6,38,6.0086188
2016.02.27,Chiba,29,38,29.041656
2016.02.28,Chiba,56,56,52.303215
2016.02.29,Chiba,43,56,40.1614
2016.03.01,Chiba,44,56,41.095383
2016.03.02,Chiba,26,56,24.283634
2016.03.03,Chiba,26,56,24.283634
2016.03.04,Chiba,50,56,46.699299
2016.03.05,Chiba,41,56,38.293427
2016.03.06,Chiba,50,67,48.27644
2016.03.07,Chiba,53,67,51.173023
2016.03.08,Chiba,25,67,24.13822
2016.03.09,Chiba,48,67,46.345379
2016.03.10,Chiba,100,67,96.552879
2016.03.11,Chiba,32,67,30.896921
2016.03.12,Chiba,23,67,22.207163
2016.03.13,Chiba,23,42,23.509287
2016.03.14,Chiba,18,42,18.398573
2016.03.15,Chiba,39,42,39.863571
2016.03.16,Chiba,38,42,38.841431
2016.03.17,Chiba,25,42,25.553572
2016.03.18,Chiba,31,42,31.68643
2016.03.19,Chiba,22,42,22.487144
2016.03.20,Chiba,29,39,29.971504
2016.03.21,Chiba,22,39,22.737001
2016.03.22,Chiba,12,39,12.402001
2016.03.23,Chiba,31,39,32.038502
2016.03.24,Chiba,49,39,50.641506
2016.03.25,Chiba,31,39,32.038502
2016.03.26,Chiba,6,39,6.2010007
2016.03.27,Chiba,17,30,15.109939
2016.03.28,Chiba,35,30,31.108698
2016.03.29,Chiba,12,30,10.665839
2016.03.30,Chiba,24,30,21.331678
2016.03.31,Chiba,12,30,10.665839
2016.04.01,Chiba,18,30,15.998759
2016.04.02,Chiba,43,30,38.219257
2016.04.03,Chiba,0,17,0
2016.04.04,Chiba,17,17,17.231625
2016.04.05,Chiba,6,17,6.0817499
2016.04.06,Chiba,12,17,12.1635
2016.04.07,Chiba,6,17,6.0817499
2016.04.08,Chiba,6,17,6.0817499
2016.04.09,Chiba,33,17,33.449623
2016.04.10,Chiba,11,15,10.090385
2016.04.11,Chiba,12,15,11.007693
2016.04.12,Chiba,13,15,11.925
2016.04.13,Chiba,19,15,17.428846
2016.04.14,Chiba,12,15,11.007693
2016.04.15,Chiba,0,15,0
2016.04.16,Chiba,11,15,10.090385
2016.04.17,Chiba,5,11,5.1441178
2016.04.18,Chiba,18,11,18.518824
2016.04.19,Chiba,0,11,0
2016.04.20,Chiba,0,11,0
2016.04.21,Chiba,6,11,6.1729412
2016.04.22,Chiba,6,11,6.1729412
2016.04.23,Chiba,16,11,16.461176
2016.04.24,Chiba,16,13,14.379131
2016.04.25,Chiba,0,13,0
2016.04.26,Chiba,13,13,11.683044
2016.04.27,Chiba,19,13,17.075218
2016.04.28,Chiba,0,13,0
2016.04.29,Chiba,16,13,14.379131
2016.04.30,Chiba,5,13,4.4934783
2016.05.01,Chiba,0,1,0
2016.05.02,Chiba,6,1,4.77
2016.05.03,Chiba,0,1,0
2016.05.04,Chiba,0,1,0
2016.05.05,Chiba,0,1,0
2016.05.06,Chiba,0,1,0
2016.05.07,Chiba,0,1,0
2016.05.08,Chiba,0,5,0
2016.05.09,Chiba,0,5,0
2016.05.10,Chiba,12,5,12.443479
2016.05.11,Chiba,6,5,6.2217393
2016.05.12,Chiba,0,5,0
2016.05.13,Chiba,0,5,0
2016.05.14,Chiba,5,5,5.1847825
2016.05.15,Chiba,5,11,5.0451927
2016.05.16,Chiba,12,11,12.108462
2016.05.17,Chiba,0,11,0
2016.05.18,Chiba,6,11,6.0542312
2016.05.19,Chiba,6,11,6.0542312
2016.05.20,Chiba,18,11,18.162693
2016.05.21,Chiba,5,11,5.0451927
2016.05.22,Chiba,0,12,0
2016.05.23,Chiba,18,12,19.08
2016.05.24,Chiba,24,12,25.440002
2016.05.25,Chiba,6,12,6.3600006
2016.05.26,Chiba,6,12,6.3600006
2016.05.27,Chiba,0,12,0
2016.05.28,Chiba,0,12,0
2016.05.29,Chiba,21,12,21.088423
2016.05.30,Chiba,6,12,6.0252633
2016.05.31,Chiba,6,12,6.0252633
2016.06.01,Chiba,6,12,6.0252633
2016.06.02,Chiba,6,12,6.0252633
2016.06.03,Chiba,12,12,12.050527
2016.06.04,Chiba,0,12,0
2016.06.05,Chiba,0,8,0
2016.06.06,Chiba,6,8,5.724
2016.06.07,Chiba,0,8,0
2016.06.08,Chiba,6,8,5.724
2016.06.09,Chiba,6,8,5.724
2016.06.10,Chiba,6,8,5.724
2016.06.11,Chiba,16,8,15.264
2016.06.12,Chiba,5,6,5.1107144
2016.06.13,Chiba,0,6,0
2016.06.14,Chiba,6,6,6.1328573
2016.06.15,Chiba,0,6,0
2016.06.16,Chiba,6,6,6.1328573
2016.06.17,Chiba,6,6,6.1328573
2016.06.18,Chiba,5,6,5.1107144
2016.06.19,Chiba,0,6,0
2016.06.20,Chiba,12,6,11.448001
2016.06.21,Chiba,6,6,5.7240005
2016.06.22,Chiba,6,6,5.7240005
2016.06.23,Chiba,0,6,0
2016.06.24,Chiba,6,6,5.7240005
2016.06.25,Chiba,0,6,0
2016.06.26,Chiba,5,6,4.9344831
2016.06.27,Chiba,0,6,0
2016.06.28,Chiba,18,6,17.764139
2016.06.29,Chiba,0,6,0
2016.06.30,Chiba,6,6,5.9213796
2016.07.01,Chiba,0,6,0
2016.07.02,Chiba,0,6,0
2016.07.03,Chiba,0,5,0
2016.07.04,Chiba,0,5,0
2016.07.05,Chiba,0,5,0
2016.07.06,Chiba,25,5,6.3430848
2016.07.07,Chiba,25,5,6.3430848
2016.07.08,Chiba,0,5,0
2016.07.09,Chiba,44,5,11.16383
2016.07.10,Chiba,22,6,5.2470007
2016.07.11,Chiba,25,6,5.962501
2016.07.12,Chiba,0,6,0
2016.07.13,Chiba,0,6,0
