date,prefecture,raw_daily,raw_weekly,suicide2_harmonized_daily
2017.10.10,Aichi,20,38,14.262241
2017.10.11,Aichi,25,38,17.827803
2017.10.12,Aichi,15,38,10.696681
2017.10.13,Aichi,21,38,14.975354
2017.10.14,Aichi,12,38,8.5573454
2017.10.15,Aichi,23,60,16.410124
2017.10.16,Aichi,32,60,22.831478
2017.10.17,Aichi,43,60,30.679798
2017.10.18,Aichi,31,60,22.117994
2017.10.19,Aichi,25,60,17.837091
2017.10.20,Aichi,24,60,17.123608
2017.10.21,Aichi,24,60,17.123608
2017.10.22,Aichi,7,30,4.8041234
2017.10.23,Aichi,19,30,13.039763
2017.10.24,Aichi,20,30,13.726068
2017.10.25,Aichi,18,30,12.35346
2017.10.26,Aichi,16,30,10.980854
2017.10.27,Aichi,12,30,8.2356405
2017.10.28,Aichi,13,30,8.9219437
2017.10.29,Aichi,24,94,17.313261
2017.10.30,Aichi,22,94,15.87049
2017.10.31,Aichi,100,94,72.138596
2017.11.01,Aichi,80,94,57.710869
2017.11.02,Aichi,37,94,26.69128
2017.11.03,Aichi,33,94,23.805735
2017.11.04,Aichi,17,94,12.263561
2017.11.05,Aichi,31,51,22.339174
2017.11.06,Aichi,30,51,21.618555
2017.11.07,Aichi,20,51,14.412371
2017.11.08,Aichi,20,51,14.412371
2017.11.09,Aichi,22,51,15.853606
2017.11.10,Aichi,29,51,20.897936
2017.11.11,Aichi,18,51,12.971133
2017.11.12,Aichi,23,35,16.669479
2017.11.13,Aichi,11,35,7.9723597
2017.11.14,Aichi,18,35,13.045679
2017.11.15,Aichi,29,35,21.01804
2017.11.16,Aichi,16,35,11.59616
2017.11.17,Aichi,9,35,6.5228395
2017.11.18,Aichi,10,35,7.2476001
2017.11.19,Aichi,12,34,8.5220976
2017.11.20,Aichi,18,34,12.783146
2017.11.21,Aichi,19,34,13.49332
2017.11.22,Aichi,11,34,7.811923
2017.11.23,Aichi,17,34,12.072971
2017.11.24,Aichi,10,34,7.1017475
2017.11.25,Aichi,28,34,19.884895
2017.11.26,Aichi,12,44,8.3440046
2017.11.27,Aichi,17,44,11.820674
2017.11.28,Aichi,22,44,15.297341
2017.11.29,Aichi,28,44,19.469345
2017.11.30,Aichi,32,44,22.250679
2017.12.01,Aichi,14,44,9.7346725
2017.12.02,Aichi,27,44,18.77401
2017.12.03,Aichi,9,27,7.3886199
2017.12.04,Aichi,9,27,7.3886199
2017.12.05,Aichi,9,27,7.3886199
2017.12.06,Aichi,11,27,9.0305357
2017.12.07,Aichi,9,27,7.3886199
2017.12.08,Aichi,8,27,6.5676622
2017.12.09,Aichi,24,27,19.702988
2017.12.10,Aichi,15,32,10.980854
2017.12.11,Aichi,14,32,10.248797
2017.12.12,Aichi,11,32,8.0526266
2017.12.13,Aichi,16,32,11.712912
2017.12.14,Aichi,21,32,15.373197
2017.12.15,Aichi,14,32,10.248797
2017.12.16,Aichi,14,32,10.248797
2017.12.17,Aichi,15,99,10.842134
2017.12.18,Aichi,99,99,71.558083
2017.12.19,Aichi,84,99,60.715946
2017.12.20,Aichi,31,99,22.407076
2017.12.21,Aichi,35,99,25.298313
2017.12.22,Aichi,39,99,28.189547
2017.12.23,Aichi,26,99,18.793032
2017.12.24,Aichi,19,38,14.099908
2017.12.25,Aichi,23,38,17.06831
2017.12.26,Aichi,20,38,14.842008
2017.12.27,Aichi,16,38,11.873607
2017.12.28,Aichi,16,38,11.873607
2017.12.29,Aichi,13,38,9.6473055
2017.12.30,Aichi,16,38,11.873607
2017.12.31,Aichi,21,49,7.7241297
2018.01.01,Aichi,20,49,7.3563142
2018.01.02,Aichi,45,49,16.551706
2018.01.03,Aichi,83,49,30.528702
2018.01.04,Aichi,39,49,14.344812
2018.01.05,Aichi,59,49,21.701126
2018.01.06,Aichi,53,49,19.494232
2018.01.07,Aichi,41,69,15.100962
2018.01.08,Aichi,64,69,23.572233
2018.01.09,Aichi,100,69,36.831615
2018.01.10,Aichi,93,69,34.253403
2018.01.11,Aichi,78,69,28.728659
2018.01.12,Aichi,44,69,16.205912
2018.01.13,Aichi,30,69,11.049484
2018.01.14,Aichi,38,39,13.184649
2018.01.15,Aichi,42,39,14.572507
2018.01.16,Aichi,30,39,10.408934
2018.01.17,Aichi,36,39,12.490721
2018.01.18,Aichi,36,39,12.490721
2018.01.19,Aichi,49,39,17.001259
2018.01.20,Aichi,39,39,13.531613
2018.01.21,Aichi,43,47,15.411323
2018.01.22,Aichi,41,47,14.694518
2018.01.23,Aichi,60,47,21.504173
2018.01.24,Aichi,62,47,22.220978
2018.01.25,Aichi,36,47,12.902503
2018.01.26,Aichi,37,47,13.260905
2018.01.27,Aichi,36,47,12.902503
2018.01.28,Aichi,35,39,12.562507
2018.01.29,Aichi,21,39,7.5375042
2018.01.30,Aichi,47,39,16.869652
2018.01.31,Aichi,49,39,17.587509
2018.02.01,Aichi,39,39,13.998221
2018.02.02,Aichi,34,39,12.203578
2018.02.03,Aichi,36,39,12.921435
2018.02.04,Aichi,38,38,14.042824
2018.02.05,Aichi,30,38,11.086439
2018.02.06,Aichi,28,38,10.347343
2018.02.07,Aichi,41,38,15.151466
2018.02.08,Aichi,56,38,20.694687
2018.02.09,Aichi,28,38,10.347343
2018.02.10,Aichi,26,38,9.6082478
2018.02.11,Aichi,17,37,6.0435872
2018.02.12,Aichi,49,37,17.419752
2018.02.13,Aichi,25,37,8.8876286
2018.02.14,Aichi,44,37,15.642226
2018.02.15,Aichi,54,37,19.197277
2018.02.16,Aichi,40,37,14.220206
2018.02.17,Aichi,21,37,7.4656081
2018.02.18,Aichi,27,36,10.020618
2018.02.19,Aichi,52,36,19.298969
2018.02.20,Aichi,40,36,14.84536
2018.02.21,Aichi,40,36,14.84536
2018.02.22,Aichi,34,36,12.618557
2018.02.23,Aichi,28,36,10.391753
2018.02.24,Aichi,12,36,4.453608
2018.02.25,Aichi,47,42,16.407164
2018.02.26,Aichi,46,42,16.058075
2018.02.27,Aichi,49,42,17.105339
2018.02.28,Aichi,43,42,15.010809
2018.03.01,Aichi,21,42,7.3308601
2018.03.02,Aichi,50,42,17.45443
2018.03.03,Aichi,33,42,11.519922
2018.03.04,Aichi,32,44,11.426023
2018.03.05,Aichi,35,44,12.497213
2018.03.06,Aichi,31,44,11.068961
2018.03.07,Aichi,51,44,18.210226
2018.03.08,Aichi,21,44,7.4983282
2018.03.09,Aichi,79,44,28.207996
2018.03.10,Aichi,47,44,16.781973
2018.03.11,Aichi,35,49,13.462535
2018.03.12,Aichi,65,49,25.001854
2018.03.13,Aichi,52,49,20.001482
2018.03.14,Aichi,36,49,13.84718
2018.03.15,Aichi,42,49,16.155045
2018.03.16,Aichi,52,49,20.001482
2018.03.17,Aichi,24,49,9.2314539
2018.03.18,Aichi,21,37,7.2341166
2018.03.19,Aichi,41,37,14.123752
2018.03.20,Aichi,36,37,12.401341
2018.03.21,Aichi,42,37,14.468233
2018.03.22,Aichi,36,37,12.401341
2018.03.23,Aichi,43,37,14.812715
2018.03.24,Aichi,39,37,13.434787
2018.03.25,Aichi,42,48,15.180427
2018.03.26,Aichi,21,48,7.5902133
2018.03.27,Aichi,51,48,18.433376
2018.03.28,Aichi,30,48,10.843162
2018.03.29,Aichi,48,48,17.34906
2018.03.30,Aichi,91,48,32.890923
2018.03.31,Aichi,36,48,13.011794
2018.04.01,Aichi,45,43,15.917772
2018.04.02,Aichi,33,43,11.673034
2018.04.03,Aichi,45,43,15.917772
2018.04.04,Aichi,36,43,12.734218
2018.04.05,Aichi,54,43,19.101326
2018.04.06,Aichi,47,43,16.625229
2018.04.07,Aichi,32,43,11.319304
2018.04.08,Aichi,23,37,8.3434877
2018.04.09,Aichi,43,37,15.598695
2018.04.10,Aichi,31,37,11.24557
2018.04.11,Aichi,33,37,11.971092
2018.04.12,Aichi,50,37,18.138018
2018.04.13,Aichi,31,37,11.24557
2018.04.14,Aichi,34,37,12.333852
2018.04.15,Aichi,36,33,12.195084
2018.04.16,Aichi,31,33,10.501322
2018.04.17,Aichi,30,33,10.162569
2018.04.18,Aichi,37,33,12.533835
2018.04.19,Aichi,40,33,13.550093
2018.04.20,Aichi,25,33,8.4688072
2018.04.21,Aichi,35,33,11.856332
2018.04.22,Aichi,39,32,13.814622
2018.04.23,Aichi,26,32,9.2097483
2018.04.24,Aichi,23,32,8.1470852
2018.04.25,Aichi,33,32,11.689295
2018.04.26,Aichi,30,32,10.626633
2018.04.27,Aichi,26,32,9.2097483
2018.04.28,Aichi,40,32,14.168843
2018.04.29,Aichi,63,36,22.419241
2018.04.30,Aichi,38,36,13.522717
2018.05.01,Aichi,33,36,11.743413
2018.05.02,Aichi,20,36,7.1172199
2018.05.03,Aichi,32,36,11.387552
2018.05.04,Aichi,33,36,11.743413
2018.05.05,Aichi,24,36,8.5406637
2018.05.06,Aichi,48,41,17.573448
2018.05.07,Aichi,44,41,16.108995
2018.05.08,Aichi,30,41,10.983406
2018.05.09,Aichi,21,41,7.6883836
2018.05.10,Aichi,31,41,11.34952
2018.05.11,Aichi,40,41,14.644541
2018.05.12,Aichi,55,41,20.136244
2018.05.13,Aichi,32,42,11.248679
2018.05.14,Aichi,53,42,18.630625
2018.05.15,Aichi,33,42,11.600201
2018.05.16,Aichi,45,42,15.818456
2018.05.17,Aichi,36,42,12.654764
2018.05.18,Aichi,33,42,11.600201
2018.05.19,Aichi,55,42,19.333668
2018.05.20,Aichi,41,36,15.023064
2018.05.21,Aichi,36,36,13.190983
2018.05.22,Aichi,45,36,16.488729
2018.05.23,Aichi,15,36,5.496243
2018.05.24,Aichi,47,36,17.221561
2018.05.25,Aichi,25,36,9.1604042
2018.05.26,Aichi,27,36,9.8932371
2018.05.27,Aichi,49,50,17.258215
2018.05.28,Aichi,69,50,24.302383
2018.05.29,Aichi,50,50,17.610424
2018.05.30,Aichi,57,50,20.075882
2018.05.31,Aichi,50,50,17.610424
2018.06.01,Aichi,25,50,8.805212
2018.06.02,Aichi,41,50,14.440547
2018.06.03,Aichi,26,48,9.1675014
2018.06.04,Aichi,39,48,13.751253
2018.06.05,Aichi,57,48,20.097984
2018.06.06,Aichi,59,48,20.803177
2018.06.07,Aichi,51,48,17.982407
2018.06.08,Aichi,51,48,17.982407
2018.06.09,Aichi,44,48,15.514234
2018.06.10,Aichi,32,38,11.825536
2018.06.11,Aichi,43,38,15.890563
2018.06.12,Aichi,43,38,15.890563
2018.06.13,Aichi,25,38,9.2386999
2018.06.14,Aichi,25,38,9.2386999
2018.06.15,Aichi,50,38,18.4774
2018.06.16,Aichi,29,38,10.716891
2018.06.17,Aichi,22,34,7.9501867
2018.06.18,Aichi,39,34,14.093513
2018.06.19,Aichi,44,34,15.900373
2018.06.20,Aichi,42,34,15.17763
2018.06.21,Aichi,30,34,10.841164
2018.06.22,Aichi,30,34,10.841164
2018.06.23,Aichi,19,34,6.8660707
2018.06.24,Aichi,30,37,10.794691
2018.06.25,Aichi,35,37,12.593805
2018.06.26,Aichi,38,37,13.673274
2018.06.27,Aichi,32,37,11.514337
2018.06.28,Aichi,45,37,16.192036
2018.06.29,Aichi,27,37,9.7152214
2018.06.30,Aichi,40,37,14.392921
2018.07.01,Aichi,28,89,15.669994
2018.07.02,Aichi,83,89,46.45034
2018.07.03,Aichi,78,89,43.652126
2018.07.04,Aichi,80,89,44.771412
2018.07.05,Aichi,52,89,29.101418
2018.07.06,Aichi,32,89,17.908566
2018.07.07,Aichi,29,89,16.229637
2018.07.08,Aichi,28,44,16.260111
2018.07.09,Aichi,21,44,12.195084
2018.07.10,Aichi,14,44,8.1300554
2018.07.11,Aichi,28,44,16.260111
2018.07.12,Aichi,26,44,15.098674
2018.07.13,Aichi,29,44,16.840828
2018.07.14,Aichi,36,44,20.905855
2018.07.15,Aichi,23,31,13.174385
2018.07.16,Aichi,21,31,12.028787
2018.07.17,Aichi,20,31,11.455987
2018.07.18,Aichi,26,31,14.892783
2018.07.19,Aichi,15,31,8.5919905
2018.07.20,Aichi,9,31,5.1551943
2018.07.21,Aichi,16,31,9.1647902
2018.07.22,Aichi,14,33,8.1003828
2018.07.23,Aichi,19,33,10.993377
2018.07.24,Aichi,21,33,12.150576
2018.07.25,Aichi,20,33,11.571976
2018.07.26,Aichi,26,33,15.04357
2018.07.27,Aichi,21,33,12.150576
2018.07.28,Aichi,16,33,9.2575808
2018.07.29,Aichi,19,37,10.755729
2018.07.30,Aichi,28,37,15.850549
2018.07.31,Aichi,23,37,13.020093
2018.08.01,Aichi,21,37,11.887912
2018.08.02,Aichi,28,37,15.850549
2018.08.03,Aichi,18,37,10.189638
2018.08.04,Aichi,20,37,11.321819
2018.08.05,Aichi,18,36,10.107377
2018.08.06,Aichi,21,36,11.79194
2018.08.07,Aichi,15,36,8.4228134
2018.08.08,Aichi,28,36,15.722586
2018.08.09,Aichi,28,36,15.722586
2018.08.10,Aichi,30,36,16.845627
2018.08.11,Aichi,14,36,7.8612928
2018.08.12,Aichi,14,38,8.1916466
2018.08.13,Aichi,16,38,9.3618813
2018.08.14,Aichi,28,38,16.383293
2018.08.15,Aichi,18,38,10.532117
2018.08.16,Aichi,27,38,15.798175
2018.08.17,Aichi,27,38,15.798175
2018.08.18,Aichi,26,38,15.213058
2018.08.19,Aichi,25,39,15.207858
2018.08.20,Aichi,19,39,11.557972
2018.08.21,Aichi,19,39,11.557972
2018.08.22,Aichi,25,39,15.207858
2018.08.23,Aichi,24,39,14.599545
2018.08.24,Aichi,14,39,8.5164013
2018.08.25,Aichi,28,39,17.032803
2018.08.26,Aichi,25,40,14.919638
2018.08.27,Aichi,16,40,9.5485678
2018.08.28,Aichi,39,40,23.274635
2018.08.29,Aichi,19,40,11.338924
2018.08.30,Aichi,19,40,11.338924
2018.08.31,Aichi,24,40,14.322852
2018.09.01,Aichi,19,40,11.338924
2018.09.02,Aichi,21,39,12.069254
2018.09.03,Aichi,20,39,11.494528
2018.09.04,Aichi,33,39,18.965971
2018.09.05,Aichi,35,39,20.115423
2018.09.06,Aichi,14,39,8.0461693
2018.09.07,Aichi,19,39,10.919802
2018.09.08,Aichi,21,39,12.069254
2018.09.09,Aichi,23,39,13.218707
2018.09.10,Aichi,20,39,11.494528
2018.09.11,Aichi,21,39,12.069254
2018.09.12,Aichi,20,39,11.494528
2018.09.13,Aichi,24,39,13.793433
2018.09.14,Aichi,27,39,15.517612
2018.09.15,Aichi,28,39,16.092339
2018.09.16,Aichi,23,47,13.384686
2018.09.17,Aichi,33,47,19.204113
2018.09.18,Aichi,34,47,19.786057
2018.09.19,Aichi,29,47,16.876343
2018.09.20,Aichi,29,47,16.876343
2018.09.21,Aichi,28,47,16.294399
2018.09.22,Aichi,18,47,10.474971
2018.09.23,Aichi,18,34,10.208762
2018.09.24,Aichi,20,34,11.34307
2018.09.25,Aichi,27,34,15.313144
2018.09.26,Aichi,20,34,11.34307
2018.09.27,Aichi,22,34,12.477376
2018.09.28,Aichi,13,34,7.3729949
2018.09.29,Aichi,24,34,13.611684
2018.09.30,Aichi,16,37,9.4801369
2018.10.01,Aichi,18,37,10.665154
2018.10.02,Aichi,33,37,19.552782
2018.10.03,Aichi,19,37,11.257663
2018.10.04,Aichi,25,37,14.812715
2018.10.05,Aichi,23,37,13.627697
2018.10.06,Aichi,16,37,9.4801369
2018.10.07,Aichi,31,85,17.533054
2018.10.08,Aichi,26,85,14.705142
2018.10.09,Aichi,38,85,21.492132
2018.10.10,Aichi,61,85,34.500526
2018.10.11,Aichi,100,85,56.558243
2018.10.12,Aichi,73,85,41.287514
2018.10.13,Aichi,32,85,18.098637
2018.10.14,Aichi,43,50,25.070061
2018.10.15,Aichi,27,50,15.741667
2018.10.16,Aichi,38,50,22.154938
2018.10.17,Aichi,29,50,16.907715
2018.10.18,Aichi,13,50,7.5793209
2018.10.19,Aichi,41,50,23.904013
2018.10.20,Aichi,15,50,8.7453699
2018.10.21,Aichi,28,51,16.103964
2018.10.22,Aichi,32,51,18.40453
2018.10.23,Aichi,37,51,21.280235
2018.10.24,Aichi,26,51,14.953679
2018.10.25,Aichi,26,51,14.953679
2018.10.26,Aichi,37,51,21.280235
2018.10.27,Aichi,27,51,15.528822
2018.10.28,Aichi,20,38,11.338924
2018.10.29,Aichi,24,38,13.606709
2018.10.30,Aichi,35,38,19.843119
2018.10.31,Aichi,17,38,9.6380863
2018.11.01,Aichi,25,38,14.173656
2018.11.02,Aichi,4,38,2.2677851
2018.11.03,Aichi,36,38,20.410065
2018.11.04,Aichi,19,36,11.409793
2018.11.05,Aichi,27,36,16.213917
2018.11.06,Aichi,27,36,16.213917
2018.11.07,Aichi,21,36,12.610825
2018.11.08,Aichi,23,36,13.811855
2018.11.09,Aichi,16,36,9.6082468
2018.11.10,Aichi,11,36,6.60567
2018.11.11,Aichi,16,29,9.1357098
2018.11.12,Aichi,11,29,6.2808003
2018.11.13,Aichi,28,29,15.987492
2018.11.14,Aichi,19,29,10.848655
2018.11.15,Aichi,22,29,12.561601
2018.11.16,Aichi,13,29,7.4227648
2018.11.17,Aichi,13,29,7.4227648
2018.11.18,Aichi,12,31,7.1485353
2018.11.19,Aichi,24,31,14.297071
2018.11.20,Aichi,17,31,10.127092
2018.11.21,Aichi,9,31,5.3614016
2018.11.22,Aichi,20,31,11.914226
2018.11.23,Aichi,23,31,13.70136
2018.11.24,Aichi,20,31,11.914226
2018.11.25,Aichi,12,29,7.2688475
2018.11.26,Aichi,13,29,7.8745847
2018.11.27,Aichi,11,29,6.6631103
2018.11.28,Aichi,25,29,15.143432
2018.11.29,Aichi,26,29,15.749169
2018.11.30,Aichi,17,29,10.297534
2018.12.01,Aichi,11,29,6.6631103
2018.12.02,Aichi,13,31,7.0659184
2018.12.03,Aichi,16,31,8.6965151
2018.12.04,Aichi,20,31,10.870645
2018.12.05,Aichi,30,31,16.305965
2018.12.06,Aichi,23,31,12.501241
2018.12.07,Aichi,25,31,13.588306
2018.12.08,Aichi,10,31,5.4353223
2018.12.09,Aichi,24,31,13.853751
2018.12.10,Aichi,10,31,5.7723961
2018.12.11,Aichi,29,31,16.739948
2018.12.12,Aichi,23,31,13.276512
2018.12.13,Aichi,16,31,9.2358341
2018.12.14,Aichi,17,31,9.8130741
2018.12.15,Aichi,10,31,5.7723961
2018.12.16,Aichi,23,36,12.588019
2018.12.17,Aichi,21,36,11.493409
2018.12.18,Aichi,14,36,7.6622734
2018.12.19,Aichi,16,36,8.7568836
2018.12.20,Aichi,25,36,13.68263
2018.12.21,Aichi,33,36,18.061071
2018.12.22,Aichi,26,36,14.229935
2018.12.23,Aichi,16,29,9.0614357
2018.12.24,Aichi,26,29,14.724833
2018.12.25,Aichi,12,29,6.7960773
2018.12.26,Aichi,25,29,14.158494
2018.12.27,Aichi,8,29,4.5307178
2018.12.28,Aichi,20,29,11.326795
2018.12.29,Aichi,16,29,9.0614357
2018.12.30,Aichi,11,38,10.913714
2018.12.31,Aichi,13,38,12.898027
2019.01.01,Aichi,11,38,10.913714
2019.01.02,Aichi,12,38,11.905871
2019.01.03,Aichi,12,38,11.905871
2019.01.04,Aichi,16,38,15.874495
2019.01.05,Aichi,17,38,16.86665
2019.01.06,Aichi,12,36,12.208125
2019.01.07,Aichi,16,36,16.2775
2019.01.08,Aichi,16,36,16.2775
2019.01.09,Aichi,12,36,12.208125
2019.01.10,Aichi,8,36,8.1387501
2019.01.11,Aichi,17,36,17.294844
2019.01.12,Aichi,4,36,4.069375
2019.01.13,Aichi,11,37,10.862658
2019.01.14,Aichi,13,37,12.837686
2019.01.15,Aichi,10,37,9.8751431
2019.01.16,Aichi,17,37,16.787743
2019.01.17,Aichi,15,37,14.812715
2019.01.18,Aichi,14,37,13.825201
2019.01.19,Aichi,10,37,9.8751431
2019.01.20,Aichi,12,44,11.964987
2019.01.21,Aichi,19,44,18.944563
2019.01.22,Aichi,13,44,12.96207
2019.01.23,Aichi,14,44,13.959151
2019.01.24,Aichi,23,44,22.932894
2019.01.25,Aichi,14,44,13.959151
2019.01.26,Aichi,11,44,10.967905
2019.01.27,Aichi,19,37,18.973589
2019.01.28,Aichi,16,37,15.977759
2019.01.29,Aichi,9,37,8.9874897
2019.01.30,Aichi,17,37,16.976368
2019.01.31,Aichi,8,37,7.9888797
2019.02.01,Aichi,11,37,10.98471
2019.02.02,Aichi,9,37,8.9874897
2019.02.03,Aichi,10,30,10.008591
2019.02.04,Aichi,9,30,9.0077314
2019.02.05,Aichi,7,30,7.0060139
2019.02.06,Aichi,19,30,19.016323
2019.02.07,Aichi,7,30,7.0060139
2019.02.08,Aichi,10,30,10.008591
2019.02.09,Aichi,10,30,10.008591
2019.02.10,Aichi,13,30,12.32637
2019.02.11,Aichi,16,30,15.170918
2019.02.12,Aichi,6,30,5.6890941
2019.02.13,Aichi,12,30,11.378188
2019.02.14,Aichi,8,30,7.5854588
2019.02.15,Aichi,12,30,11.378188
2019.02.16,Aichi,9,30,8.5336409
2019.02.17,Aichi,5,36,4.9697824
2019.02.18,Aichi,21,36,20.873087
2019.02.19,Aichi,12,36,11.927479
2019.02.20,Aichi,14,36,13.915392
2019.02.21,Aichi,8,36,7.9516525
2019.02.22,Aichi,14,36,13.915392
2019.02.23,Aichi,13,36,12.921435
2019.02.24,Aichi,16,40,16.013746
2019.02.25,Aichi,9,40,9.0077314
2019.02.26,Aichi,15,40,15.012886
2019.02.27,Aichi,15,40,15.012886
2019.02.28,Aichi,13,40,13.011168
2019.03.01,Aichi,11,40,11.009451
2019.03.02,Aichi,17,40,17.014605
2019.03.03,Aichi,7,36,7.1214061
2019.03.04,Aichi,19,36,19.329531
2019.03.05,Aichi,19,36,19.329531
2019.03.06,Aichi,15,36,15.260156
2019.03.07,Aichi,7,36,7.1214061
2019.03.08,Aichi,7,36,7.1214061
2019.03.09,Aichi,11,36,11.190782
2019.03.10,Aichi,13,97,13
2019.03.11,Aichi,14,97,13.999999
2019.03.12,Aichi,40,97,40
2019.03.13,Aichi,100,97,100
2019.03.14,Aichi,29,97,28.999998
2019.03.15,Aichi,20,97,20
2019.03.16,Aichi,17,97,16.999998
2019.03.17,Aichi,14,32,13.975632
2019.03.18,Aichi,15,32,14.973891
2019.03.19,Aichi,11,32,10.980854
2019.03.20,Aichi,11,32,10.980854
2019.03.21,Aichi,10,32,9.9825945
2019.03.22,Aichi,10,32,9.9825945
2019.03.23,Aichi,6,32,5.9895568
2019.03.24,Aichi,7,33,7.1137981
2019.03.25,Aichi,11,33,11.178824
2019.03.26,Aichi,9,33,9.1463118
2019.03.27,Aichi,13,33,13.21134
2019.03.28,Aichi,12,33,12.195082
2019.03.29,Aichi,15,33,15.243852
2019.03.30,Aichi,11,33,11.178824
2019.03.31,Aichi,13,27,12.774601
2019.04.01,Aichi,7,27,6.8786311
2019.04.02,Aichi,9,27,8.8439541
2019.04.03,Aichi,11,27,10.809278
2019.04.04,Aichi,12,27,11.79194
2019.04.05,Aichi,6,27,5.8959699
2019.04.06,Aichi,8,27,7.8612928
2019.04.07,Aichi,4,31,3.9191535
2019.04.08,Aichi,15,31,14.696826
2019.04.09,Aichi,9,31,8.8180952
2019.04.10,Aichi,7,31,6.8585186
2019.04.11,Aichi,15,31,14.696826
2019.04.12,Aichi,17,31,16.656403
2019.04.13,Aichi,9,31,8.8180952
2019.04.14,Aichi,11,41,10.620881
2019.04.15,Aichi,16,41,15.448554
2019.04.16,Aichi,15,41,14.48302
2019.04.17,Aichi,19,41,18.345158
2019.04.18,Aichi,10,41,9.6553459
2019.04.19,Aichi,21,41,20.276226
2019.04.20,Aichi,10,41,9.6553459
2019.04.21,Aichi,11,38,11.409793
2019.04.22,Aichi,9,38,9.3352852
2019.04.23,Aichi,10,38,10.37254
2019.04.24,Aichi,17,38,17.633318
2019.04.25,Aichi,13,38,13.484302
2019.04.26,Aichi,12,38,12.447047
2019.04.27,Aichi,16,38,16.596064
2019.04.28,Aichi,17,38,16.507786
2019.04.29,Aichi,10,38,9.7104626
2019.04.30,Aichi,7,38,6.7973232
2019.05.01,Aichi,11,38,10.681508
2019.05.02,Aichi,11,38,10.681508
2019.05.03,Aichi,11,38,10.681508
2019.05.04,Aichi,27,38,26.21825
2019.05.05,Aichi,39,66,38.403149
2019.05.06,Aichi,26,66,25.602098
2019.05.07,Aichi,24,66,23.632708
2019.05.08,Aichi,25,66,24.617403
2019.05.09,Aichi,18,66,17.724531
2019.05.10,Aichi,15,66,14.770442
2019.05.11,Aichi,14,66,13.785746
2019.05.12,Aichi,11,42,11.097526
2019.05.13,Aichi,12,42,12.106391
2019.05.14,Aichi,16,42,16.141855
2019.05.15,Aichi,18,42,18.159588
2019.05.16,Aichi,18,42,18.159588
2019.05.17,Aichi,16,42,16.141855
2019.05.18,Aichi,9,42,9.0797939
2019.05.19,Aichi,13,33,12.881057
2019.05.20,Aichi,11,33,10.899356
2019.05.21,Aichi,8,33,7.9268041
2019.05.22,Aichi,16,33,15.853608
2019.05.23,Aichi,9,33,8.917655
2019.05.24,Aichi,10,33,9.9085045
2019.05.25,Aichi,13,33,12.881057
2019.05.26,Aichi,23,48,22.665609
2019.05.27,Aichi,22,48,21.680147
2019.05.28,Aichi,16,48,15.76738
2019.05.29,Aichi,16,48,15.76738
2019.05.30,Aichi,17,48,16.752842
2019.05.31,Aichi,11,48,10.840074
2019.06.01,Aichi,12,48,11.825536
2019.06.02,Aichi,10,31,10.062691
2019.06.03,Aichi,14,31,14.087768
2019.06.04,Aichi,6,31,6.0376148
2019.06.05,Aichi,14,31,14.087768
2019.06.06,Aichi,9,31,9.0564222
2019.06.07,Aichi,11,31,11.06896
2019.06.08,Aichi,10,31,10.062691
2019.06.09,Aichi,6,34,6.4476399
2019.06.10,Aichi,11,34,11.820674
2019.06.11,Aichi,11,34,11.820674
2019.06.12,Aichi,7,34,7.5222468
2019.06.13,Aichi,12,34,12.89528
2019.06.14,Aichi,17,34,18.268314
2019.06.15,Aichi,12,34,12.89528
2019.06.16,Aichi,11,30,10.29455
2019.06.17,Aichi,8,30,7.4869456
2019.06.18,Aichi,11,30,10.29455
2019.06.19,Aichi,17,30,15.90976
2019.06.20,Aichi,12,30,11.230418
2019.06.21,Aichi,11,30,10.29455
2019.06.22,Aichi,7,30,6.5510778
2019.06.23,Aichi,16,42,15.825349
2019.06.24,Aichi,9,42,8.9017582
2019.06.25,Aichi,17,42,16.814434
2019.06.26,Aichi,18,42,17.803516
2019.06.27,Aichi,17,42,16.814434
2019.06.28,Aichi,12,42,11.869012
2019.06.29,Aichi,13,42,12.858095
2019.06.30,Aichi,21,52,21.67811
2019.07.01,Aichi,17,52,17.548946
2019.07.02,Aichi,13,52,13.419783
2019.07.03,Aichi,13,52,13.419783
2019.07.04,Aichi,12,52,12.387491
2019.07.05,Aichi,27,52,27.871857
2019.07.06,Aichi,18,52,18.581238
2019.07.07,Aichi,12,42,9.6082468
2019.07.08,Aichi,26,42,20.817867
2019.07.09,Aichi,25,42,20.017181
2019.07.10,Aichi,14,42,11.20962
2019.07.11,Aichi,18,42,14.412371
2019.07.12,Aichi,10,42,8.0068722
2019.07.13,Aichi,21,42,16.814432
2019.07.14,Aichi,14,42,9.9465656
2019.07.15,Aichi,11,42,7.8151584
2019.07.16,Aichi,25,42,17.761723
2019.07.17,Aichi,24,42,17.051254
2019.07.18,Aichi,24,42,17.051254
2019.07.19,Aichi,26,42,18.472193
2019.07.20,Aichi,18,42,12.788442
2019.07.21,Aichi,13,32,9.7015314
2019.07.22,Aichi,12,32,8.9552593
2019.07.23,Aichi,16,32,11.940346
2019.07.24,Aichi,22,32,16.417974
2019.07.25,Aichi,16,32,11.940346
2019.07.26,Aichi,12,32,8.9552593
2019.07.27,Aichi,12,32,8.9552593
2019.07.28,Aichi,16,31,12.034572
2019.07.29,Aichi,15,31,11.282412
