date,raw_daily,raw_weekly
2018-02-12,75.0,66.0
2018-02-13,74.0,66.0
2018-02-14,80.0,66.0
2018-02-15,85.0,66.0
2018-02-16,81.0,66.0
2018-02-17,67.0,66.0
2018-02-18,78.0,65.0
2018-02-19,82.0,65.0
2018-02-20,82.0,65.0
2018-02-21,77.0,65.0
2018-02-22,80.0,65.0
2018-02-23,79.0,65.0
2018-02-24,75.0,65.0
2018-02-25,73.0,69.0
2018-02-26,82.0,69.0
2018-02-27,98.0,69.0
2018-02-28,82.0,69.0
2018-03-01,81.0,69.0
2018-03-02,86.0,69.0
2018-03-03,83.0,69.0
2018-03-04,85.0,65.0
2018-03-05,84.0,65.0
2018-03-06,84.0,65.0
2018-03-07,76.0,65.0
2018-03-08,76.0,65.0
2018-03-09,69.0,65.0
2018-03-10,68.0,65.0
2018-03-11,73.0,66.0
2018-03-12,87.0,66.0
2018-03-13,85.0,66.0
2018-03-14,85.0,66.0
2018-03-15,86.0,66.0
2018-03-16,74.0,66.0
2018-03-17,76.0,66.0
2018-03-18,74.0,54.0
2018-03-19,75.0,54.0
2018-03-20,62.0,54.0
2018-03-21,62.0,54.0
2018-03-22,64.0,54.0
2018-03-23,72.0,54.0
2018-03-24,62.0,54.0
2018-03-25,66.0,62.0
2018-03-26,75.0,62.0
2018-03-27,72.0,62.0
2018-03-28,74.0,62.0
2018-03-29,71.0,62.0
2018-03-30,73.0,62.0
2018-03-31,66.0,62.0
2018-04-01,62.0,55.0
2018-04-02,64.0,55.0
2018-04-03,63.0,55.0
2018-04-04,75.0,55.0
2018-04-05,67.0,55.0
2018-04-06,61.0,55.0
2018-04-07,59.0,55.0
2018-04-08,59.0,53.0
2018-04-09,59.0,53.0
2018-04-10,68.0,53.0
2018-04-11,68.0,53.0
2018-04-12,59.0,53.0
2018-04-13,61.0,53.0
2018-04-14,55.0,53.0
2018-04-15,59.0,52.0
2018-04-16,70.0,52.0
2018-04-17,65.0,52.0
2018-04-18,60.0,52.0
2018-04-19,58.0,52.0
2018-04-20,55.0,52.0
2018-04-21,51.0,52.0
2018-04-22,57.0,49.0
2018-04-23,54.0,49.0
2018-04-24,61.0,49.0
2018-04-25,57.0,49.0
2018-04-26,58.0,49.0
2018-04-27,53.0,49.0
2018-04-28,52.0,49.0
2018-04-29,47.0,44.0
2018-04-30,57.0,44.0
2018-05-01,56.0,44.0
2018-05-02,53.0,44.0
2018-05-03,45.0,44.0
2018-05-04,47.0,44.0
2018-05-05,51.0,44.0
2018-05-06,53.0,49.0
2018-05-07,54.0,49.0
2018-05-08,58.0,49.0
2018-05-09,58.0,49.0
2018-05-10,61.0,49.0
2018-05-11,57.0,49.0
2018-05-12,57.0,49.0
2018-05-13,53.0,47.0
2018-05-14,54.0,47.0
2018-05-15,56.0,47.0
2018-05-16,54.0,47.0
2018-05-17,53.0,47.0
2018-05-18,53.0,47.0
2018-05-19,56.0,47.0
2018-05-20,53.0,47.0
2018-05-21,56.0,47.0
2018-05-22,52.0,47.0
2018-05-23,57.0,47.0
2018-05-24,52.0,47.0
2018-05-25,55.0,47.0
2018-05-26,54.0,47.0
2018-05-27,52.0,46.0
2018-05-28,58.0,46.0
2018-05-29,57.0,46.0
2018-05-30,50.0,46.0
2018-05-31,52.0,46.0
2018-06-01,50.0,46.0
2018-06-02,51.0,46.0
2018-06-03,55.0,44.0
2018-06-04,59.0,44.0
2018-06-05,53.0,44.0
2018-06-06,48.0,44.0
2018-06-07,51.0,44.0
2018-06-08,50.0,44.0
2018-06-09,49.0,44.0
2018-06-10,50.0,45.0
2018-06-11,53.0,45.0
2018-06-12,58.0,45.0
2018-06-13,55.0,45.0
2018-06-14,50.0,45.0
2018-06-15,44.0,45.0
2018-06-16,49.0,45.0
2018-06-17,52.0,42.0
2018-06-18,52.0,42.0
2018-06-19,47.0,42.0
2018-06-20,52.0,42.0
2018-06-21,51.0,42.0
2018-06-22,49.0,42.0
2018-06-23,45.0,42.0
2018-06-24,48.0,43.0
2018-06-25,48.0,43.0
2018-06-26,54.0,43.0
2018-06-27,53.0,43.0
2018-06-28,52.0,43.0
2018-06-29,50.0,43.0
2018-06-30,43.0,43.0
2018-07-01,60.0,38.0
2018-07-02,55.0,38.0
2018-07-03,52.0,38.0
2018-07-04,61.0,38.0
2018-07-05,55.0,38.0
2018-07-06,47.0,38.0
2018-07-07,54.0,38.0
2018-07-08,65.0,45.0
2018-07-09,65.0,45.0
2018-07-10,73.0,45.0
2018-07-11,60.0,45.0
