date,raw_daily,raw_weekly,prefecture,symptoms_harmonized_daily
2018.01.11,44,36,Yamaguchi,26.286095
2018.01.07,0,36,Yamaguchi,0
2018.01.10,11,36,Yamaguchi,6.5715237
2018.01.09,22,36,Yamaguchi,13.143047
2018.01.13,12,21,Yamanashi,7.5044665
2018.01.10,13,21,Yamanashi,8.1298389
2018.01.11,0,21,Yamanashi,0
2018.01.12,0,21,Yamanashi,0
2018.01.07,0,21,Yamanashi,0
2018.01.08,11,21,Yamanashi,6.8790946
2018.01.09,37,21,Yamanashi,23.138773
2018.01.18,39,52,Aichi,16.389204
2018.01.16,42,52,Aichi,17.649912
2018.01.17,27,52,Aichi,11.346372
2018.01.20,32,52,Aichi,13.447552
2018.01.14,34,52,Aichi,14.288025
2018.01.15,55,52,Aichi,23.11298
2018.01.19,40,52,Aichi,16.809441
2018.01.17,49,44,Akita,24.411232
2018.01.16,50,44,Akita,24.909418
2018.01.20,31,44,Akita,15.44384
2018.01.19,0,44,Akita,0
2018.01.14,15,44,Akita,7.472826
2018.01.15,47,44,Akita,23.414854
2018.01.18,0,44,Akita,0
2018.01.20,49,70,Aomori,32.993458
2018.01.19,0,70,Aomori,0
2018.01.16,0,70,Aomori,0
2018.01.18,64,70,Aomori,43.093498
2018.01.17,76,70,Aomori,51.173531
2018.01.15,13,70,Aomori,8.7533665
2018.01.14,24,70,Aomori,16.160063
2018.01.16,36,52,Chiba,18.167702
2018.01.15,25,52,Chiba,12.61646
2018.01.19,28,52,Chiba,14.130435
2018.01.20,40,52,Chiba,20.186335
2018.01.18,27,52,Chiba,13.625776
2018.01.17,38,52,Chiba,19.177019
2018.01.14,30,52,Chiba,15.139751
2018.01.18,13,57,Ehime,6.7683601
2018.01.19,0,57,Ehime,0
2018.01.20,49,57,Ehime,25.511511
2018.01.17,12,57,Ehime,6.2477164
2018.01.15,90,57,Ehime,46.857876
2018.01.16,37,57,Ehime,19.263794
2018.01.14,37,57,Ehime,19.263794
2018.01.16,25,48,Fukui,12.021638
2018.01.20,23,48,Fukui,11.059908
2018.01.19,24,48,Fukui,11.540773
2018.01.18,0,48,Fukui,0
2018.01.14,48,48,Fukui,23.081547
2018.01.15,0,48,Fukui,0
2018.01.17,97,48,Fukui,46.643959
2018.01.15,70,69,Fukuoka,30.882351
2018.01.14,33,69,Fukuoka,14.558823
2018.01.17,77,69,Fukuoka,33.970585
2018.01.18,33,69,Fukuoka,14.558823
2018.01.19,51,69,Fukuoka,22.5
2018.01.16,59,69,Fukuoka,26.029409
2018.01.20,17,69,Fukuoka,7.4999995
2018.01.19,36,39,Fukushima,16.321787
2018.01.14,24,39,Fukushima,10.88119
2018.01.16,34,39,Fukushima,15.41502
2018.01.15,17,39,Fukushima,7.70751
2018.01.20,8,39,Fukushima,3.6270635
2018.01.18,51,39,Fukushima,23.122532
2018.01.17,17,39,Fukushima,7.70751
2018.01.17,20,42,Gifu,14.266304
2018.01.14,19,42,Gifu,13.552989
2018.01.20,6,42,Gifu,4.2798915
2018.01.16,28,42,Gifu,19.972826
2018.01.18,20,42,Gifu,14.266304
2018.01.15,7,42,Gifu,4.9932065
2018.01.19,28,42,Gifu,19.972826
2018.01.19,7,25,Gunma,4.2270532
2018.01.14,7,25,Gunma,4.2270532
2018.01.15,42,25,Gunma,25.36232
2018.01.16,0,25,Gunma,0
2018.01.17,0,25,Gunma,0
2018.01.18,14,25,Gunma,8.4541063
2018.01.20,20,25,Gunma,12.077294
2018.01.18,21,43,Hiroshima,11.479787
2018.01.16,26,43,Hiroshima,14.213069
2018.01.19,16,43,Hiroshima,8.7465038
2018.01.14,21,43,Hiroshima,11.479787
2018.01.15,31,43,Hiroshima,16.94635
2018.01.17,25,43,Hiroshima,13.666412
2018.01.20,31,43,Hiroshima,16.94635
2018.01.14,52,57,Hokkaido,21.991394
2018.01.20,25,57,Hokkaido,10.572785
2018.01.19,25,57,Hokkaido,10.572785
2018.01.16,53,57,Hokkaido,22.414303
2018.01.18,46,57,Hokkaido,19.453924
2018.01.15,31,57,Hokkaido,13.110253
2018.01.17,61,57,Hokkaido,25.797594
2018.01.19,45,52,Hyogo,17.480949
2018.01.17,35,52,Hyogo,13.596294
2018.01.20,45,52,Hyogo,17.480949
2018.01.14,11,52,Hyogo,4.2731209
2018.01.15,48,52,Hyogo,18.646345
2018.01.18,60,52,Hyogo,23.307934
2018.01.16,47,52,Hyogo,18.257881
2018.01.14,43,62,Ibaraki,17.778074
2018.01.16,57,62,Ibaraki,23.566284
2018.01.15,34,62,Ibaraki,14.057081
2018.01.17,45,62,Ibaraki,18.604961
2018.01.20,33,62,Ibaraki,13.643638
2018.01.19,63,62,Ibaraki,26.046946
2018.01.18,51,62,Ibaraki,21.085623
2018.01.19,45,62,Ishikawa,20.421608
2018.01.17,58,62,Ishikawa,26.321184
2018.01.18,15,62,Ishikawa,6.8072028
2018.01.15,31,62,Ishikawa,14.068218
2018.01.20,58,62,Ishikawa,26.321184
2018.01.14,45,62,Ishikawa,20.421608
2018.01.16,45,62,Ishikawa,20.421608
2018.01.20,0,43,Iwate,0
2018.01.19,39,43,Iwate,20.141726
2018.01.17,26,43,Iwate,13.427816
2018.01.14,13,43,Iwate,6.7139082
2018.01.18,13,43,Iwate,6.7139082
2018.01.15,13,43,Iwate,6.7139082
2018.01.16,77,43,Iwate,39.766998
2018.01.18,62,59,Kagawa,31.93644
2018.01.19,21,59,Kagawa,10.817181
2018.01.16,63,59,Kagawa,32.451542
2018.01.20,0,59,Kagawa,0
2018.01.17,40,59,Kagawa,20.604155
2018.01.15,43,59,Kagawa,22.149466
2018.01.14,20,59,Kagawa,10.302077
2018.01.19,43,81,Kagoshima,26.29076
2018.01.15,56,81,Kagoshima,34.239132
2018.01.16,13,81,Kagoshima,7.9483695
2018.01.17,40,81,Kagoshima,24.456522
2018.01.18,55,81,Kagoshima,33.627716
2018.01.14,13,81,Kagoshima,7.9483695
2018.01.20,68,81,Kagoshima,41.576088
2018.01.15,42,55,Kanagawa,19.464106
2018.01.17,44,55,Kanagawa,20.390966
2018.01.16,43,55,Kanagawa,19.927536
2018.01.14,27,55,Kanagawa,12.512639
2018.01.20,36,55,Kanagawa,16.683519
2018.01.19,34,55,Kanagawa,15.756657
2018.01.18,32,55,Kanagawa,14.829794
2018.01.14,19,23,Kochi,8.0508471
2018.01.18,0,23,Kochi,0
2018.01.17,19,23,Kochi,8.0508471
2018.01.15,0,23,Kochi,0
2018.01.19,41,23,Kochi,17.372881
2018.01.16,0,23,Kochi,0
2018.01.20,39,23,Kochi,16.525423
2018.01.18,20,59,Kumamoto,11.713322
2018.01.19,20,59,Kumamoto,11.713322
2018.01.17,29,59,Kumamoto,16.984316
2018.01.14,49,59,Kumamoto,28.697636
2018.01.16,30,59,Kumamoto,17.569981
2018.01.15,31,59,Kumamoto,18.155647
2018.01.20,40,59,Kumamoto,23.426643
2018.01.15,34,40,Kyoto,12.42236
2018.01.20,21,40,Kyoto,7.6726346
2018.01.18,40,40,Kyoto,14.614542
2018.01.16,14,40,Kyoto,5.1150894
2018.01.14,55,40,Kyoto,20.094995
2018.01.17,39,40,Kyoto,14.249179
2018.01.19,35,40,Kyoto,12.787724
2018.01.20,28,55,Mie,15.080299
2018.01.16,20,55,Mie,10.771641
2018.01.17,47,55,Mie,25.313356
2018.01.18,58,55,Mie,31.237762
2018.01.14,0,55,Mie,0
2018.01.15,20,55,Mie,10.771641
2018.01.19,49,55,Mie,26.390524
2018.01.16,20,39,Miyagi,7.7782211
2018.01.18,34,39,Miyagi,13.222975
2018.01.14,34,39,Miyagi,13.222975
2018.01.20,34,39,Miyagi,13.222975
2018.01.15,21,39,Miyagi,8.1671314
2018.01.19,35,39,Miyagi,13.611887
2018.01.17,40,39,Miyagi,15.556442
2018.01.14,15,64,Miyazaki,7.8457017
2018.01.16,31,64,Miyazaki,16.214449
2018.01.15,32,64,Miyazaki,16.737495
2018.01.19,32,64,Miyazaki,16.737495
2018.01.20,49,64,Miyazaki,25.62929
2018.01.18,61,64,Miyazaki,31.905851
2018.01.17,46,64,Miyazaki,24.06015
2018.01.19,55,45,Nagano,25.621119
2018.01.17,9,45,Nagano,4.1925464
2018.01.20,9,45,Nagano,4.1925464
2018.01.18,73,45,Nagano,34.00621
2018.01.14,9,45,Nagano,4.1925464
2018.01.15,37,45,Nagano,17.236025
2018.01.16,18,45,Nagano,8.3850927
2018.01.16,14,55,Nagasaki,14.30695
2018.01.15,15,55,Nagasaki,15.328874
2018.01.14,29,55,Nagasaki,29.635824
2018.01.20,14,55,Nagasaki,14.30695
2018.01.17,0,55,Nagasaki,0
2018.01.19,30,55,Nagasaki,30.657747
2018.01.18,15,55,Nagasaki,15.328874
2018.01.17,46,44,Nara,22.448978
2018.01.14,21,44,Nara,10.248447
2018.01.18,0,44,Nara,0
2018.01.16,23,44,Nara,11.224489
2018.01.20,22,44,Nara,10.736467
2018.01.15,24,44,Nara,11.712511
2018.01.19,60,44,Nara,29.281277
2018.01.19,46,49,Niigata,18.631176
2018.01.20,26,49,Niigata,10.530664
2018.01.16,64,49,Niigata,25.921638
2018.01.14,27,49,Niigata,10.935691
2018.01.17,45,49,Niigata,18.226152
2018.01.15,28,49,Niigata,11.340717
2018.01.18,27,49,Niigata,10.935691
2018.01.16,60,45,Oita,30.100332
2018.01.19,0,45,Oita,0
2018.01.20,15,45,Oita,7.5250831
2018.01.17,29,45,Oita,14.548494
2018.01.18,30,45,Oita,15.050166
2018.01.15,46,45,Oita,23.076923
2018.01.14,15,45,Oita,7.5250831
2018.01.20,38,32,Okayama,15.36906
2018.01.18,10,32,Okayama,4.0444894
2018.01.15,29,32,Okayama,11.729019
2018.01.14,0,32,Okayama,0
2018.01.16,38,32,Okayama,15.36906
2018.01.19,10,32,Okayama,4.0444894
2018.01.17,47,32,Okayama,19.0091
2018.01.16,34,82,Okinawa,20.68556
2018.01.18,34,82,Okinawa,20.68556
2018.01.19,22,82,Okinawa,13.384775
2018.01.15,68,82,Okinawa,41.37112
2018.01.20,35,82,Okinawa,21.293961
2018.01.14,35,82,Okinawa,21.293961
2018.01.17,65,82,Okinawa,39.545925
2018.01.20,65,50,Osaka,17.31671
2018.01.17,55,50,Osaka,14.6526
2018.01.18,50,50,Osaka,13.320546
2018.01.15,54,50,Osaka,14.38619
2018.01.16,77,50,Osaka,20.513641
2018.01.19,57,50,Osaka,15.185423
2018.01.14,50,50,Osaka,13.320546
2018.01.14,64,36,Saga,38.234322
2018.01.20,17,36,Saga,10.155992
2018.01.15,0,36,Saga,0
2018.01.17,0,36,Saga,0
2018.01.16,17,36,Saga,10.155992
2018.01.19,17,36,Saga,10.155992
2018.01.18,16,36,Saga,9.5585804
2018.01.18,29,47,Saitama,12.346015
2018.01.15,33,47,Saitama,14.048914
2018.01.17,37,47,Saitama,15.751813
2018.01.16,35,47,Saitama,14.900363
2018.01.14,37,47,Saitama,15.751813
2018.01.20,34,47,Saitama,14.474639
2018.01.19,35,47,Saitama,14.900363
2018.01.20,0,51,Shiga,0
2018.01.17,41,51,Shiga,21.854097
2018.01.18,28,51,Shiga,14.924749
2018.01.19,56,51,Shiga,29.849499
2018.01.16,15,51,Shiga,7.9954009
2018.01.15,29,51,Shiga,15.457775
2018.01.14,39,51,Shiga,20.788044
2018.01.18,19,98,Shimane,17.599243
2018.01.15,0,98,Shimane,0
2018.01.20,96,98,Shimane,88.922485
2018.01.16,39,98,Shimane,36.12476
2018.01.19,0,98,Shimane,0
2018.01.14,19,98,Shimane,17.599243
2018.01.17,57,98,Shimane,52.797726
2018.01.16,21,55,Shizuoka,9.0973539
2018.01.19,31,55,Shizuoka,13.429427
2018.01.17,30,55,Shizuoka,12.99622
2018.01.20,30,55,Shizuoka,12.99622
2018.01.14,60,55,Shizuoka,25.992439
2018.01.18,52,55,Shizuoka,22.526783
2018.01.15,52,55,Shizuoka,22.526783
2018.01.16,39,33,Tochigi,15.987578
2018.01.14,7,33,Tochigi,2.8695655
2018.01.18,39,33,Tochigi,15.987578
2018.01.19,8,33,Tochigi,3.2795033
2018.01.15,8,33,Tochigi,3.2795033
2018.01.17,45,33,Tochigi,18.447205
2018.01.20,29,33,Tochigi,11.8882
2018.01.15,16,39,Tokushima,14.431082
2018.01.20,0,39,Tokushima,0
2018.01.14,0,39,Tokushima,0
2018.01.19,16,39,Tokushima,14.431082
2018.01.18,16,39,Tokushima,14.431082
2018.01.17,0,39,Tokushima,0
2018.01.16,46,39,Tokushima,41.489357
2018.01.14,33,52,Tokyo,14.292853
2018.01.16,33,52,Tokyo,14.292853
2018.01.18,39,52,Tokyo,16.891554
2018.01.15,40,52,Tokyo,17.324671
2018.01.19,43,52,Tokyo,18.624022
2018.01.17,35,52,Tokyo,15.159087
2018.01.20,38,52,Tokyo,16.458437
2018.01.16,21,42,Tottori,18.797955
2018.01.17,20,42,Tottori,17.902813
2018.01.14,19,42,Tottori,17.007673
2018.01.19,21,42,Tottori,18.797955
2018.01.20,21,42,Tottori,18.797955
2018.01.18,0,42,Tottori,0
2018.01.15,0,42,Tottori,0
2018.01.14,32,69,Toyama,14.953271
2018.01.19,34,69,Toyama,15.887851
2018.01.15,51,69,Toyama,23.831776
2018.01.17,51,69,Toyama,23.831776
2018.01.20,33,69,Toyama,15.420561
2018.01.16,69,69,Toyama,32.242989
2018.01.18,51,69,Toyama,23.831776
2018.01.18,34,61,Wakayama,27.660709
2018.01.15,21,61,Wakayama,17.084555
2018.01.17,10,61,Wakayama,8.1355028
2018.01.16,31,61,Wakayama,25.220058
2018.01.14,11,61,Wakayama,8.9490519
2018.01.20,33,61,Wakayama,26.847157
2018.01.19,23,61,Wakayama,18.711655
2018.01.19,9,18,Yamagata,4.9601955
2018.01.20,8,18,Yamagata,4.4090629
2018.01.17,18,18,Yamagata,9.9203911
2018.01.16,0,18,Yamagata,0
2018.01.14,9,18,Yamagata,4.9601955
2018.01.15,0,18,Yamagata,0
2018.01.18,27,18,Yamagata,14.880588
2018.01.19,0,39,Yamaguchi,0
2018.01.14,51,39,Yamaguchi,31.561409
2018.01.17,0,39,Yamaguchi,0
2018.01.15,10,39,Yamaguchi,6.1885118
2018.01.18,33,39,Yamaguchi,20.422089
2018.01.20,21,39,Yamaguchi,12.995875
2018.01.16,22,39,Yamaguchi,13.614726
2018.01.20,12,47,Yamanashi,8.8846884
2018.01.16,52,47,Yamanashi,38.500317
2018.01.17,36,47,Yamanashi,26.654064
2018.01.14,12,47,Yamanashi,8.8846884
2018.01.18,0,47,Yamanashi,0
2018.01.15,13,47,Yamanashi,9.6250792
2018.01.19,13,47,Yamanashi,9.6250792
2018.01.21,42,53,Aichi,17.28261
2018.01.26,50,53,Aichi,20.574533
2018.01.27,35,53,Aichi,14.402174
2018.01.25,39,53,Aichi,16.048138
2018.01.24,43,53,Aichi,17.694099
2018.01.22,45,53,Aichi,18.517082
2018.01.23,26,53,Aichi,10.698758
2018.01.23,17,65,Akita,11.277811
2018.01.21,15,65,Akita,9.9510098
2018.01.27,32,65,Akita,21.228821
2018.01.26,33,65,Akita,21.892221
2018.01.25,34,65,Akita,22.555622
2018.01.24,49,65,Akita,32.506634
2018.01.22,33,65,Akita,21.892221
2018.01.27,0,40,Aomori,0
2018.01.22,13,40,Aomori,8.695653
2018.01.26,39,40,Aomori,26.08696
2018.01.23,13,40,Aomori,8.695653
2018.01.21,0,40,Aomori,0
2018.01.24,38,40,Aomori,25.418062
2018.01.25,27,40,Aomori,18.060202
2018.01.25,21,48,Chiba,10.586011
2018.01.27,18,48,Chiba,9.0737238
2018.01.22,29,48,Chiba,14.618777
2018.01.23,34,48,Chiba,17.139256
2018.01.21,35,48,Chiba,17.643353
2018.01.26,32,48,Chiba,16.131065
2018.01.24,38,48,Chiba,19.15564
2018.01.23,12,63,Ehime,6.5477219
2018.01.21,49,63,Ehime,26.73653
2018.01.24,0,63,Ehime,0
2018.01.27,37,63,Ehime,20.188808
2018.01.25,40,63,Ehime,21.825741
2018.01.26,39,63,Ehime,21.280096
2018.01.22,74,63,Ehime,40.377617
2018.01.21,23,42,Fukui,10.714286
2018.01.25,26,42,Fukui,12.111801
2018.01.26,25,42,Fukui,11.645963
2018.01.24,74,42,Fukui,34.47205
2018.01.22,0,42,Fukui,0
2018.01.23,24,42,Fukui,11.180124
2018.01.27,24,42,Fukui,11.180124
2018.01.23,49,63,Fukuoka,20.906136
2018.01.26,17,63,Fukuoka,7.2531495
2018.01.27,51,63,Fukuoka,21.759447
2018.01.22,53,63,Fukuoka,22.612759
2018.01.21,37,63,Fukuoka,15.786265
2018.01.25,64,63,Fukuoka,27.305973
2018.01.24,50,63,Fukuoka,21.332792
2018.01.22,17,17,Fukushima,6.1594205
2018.01.23,17,17,Fukushima,6.1594205
2018.01.25,9,17,Fukushima,3.26087
2018.01.24,0,17,Fukushima,0
2018.01.26,18,17,Fukushima,6.52174
2018.01.27,17,17,Fukushima,6.1594205
2018.01.21,24,17,Fukushima,8.695653
2018.01.22,26,52,Gifu,18.031475
2018.01.24,26,52,Gifu,18.031475
2018.01.21,30,52,Gifu,20.805548
2018.01.23,13,52,Gifu,9.0157375
2018.01.25,21,52,Gifu,14.563884
2018.01.27,19,52,Gifu,13.176847
2018.01.26,28,52,Gifu,19.418512
2018.01.24,30,51,Gunma,17.144779
2018.01.27,34,51,Gunma,19.43075
2018.01.22,20,51,Gunma,11.429853
2018.01.26,7,51,Gunma,4.0004482
2018.01.23,28,51,Gunma,16.001793
2018.01.25,31,51,Gunma,17.716272
2018.01.21,44,51,Gunma,25.145676
2018.01.25,22,46,Hiroshima,12.021858
2018.01.23,46,46,Hiroshima,25.136612
2018.01.27,21,46,Hiroshima,11.47541
2018.01.26,38,46,Hiroshima,20.765028
2018.01.24,11,46,Hiroshima,6.0109291
2018.01.21,20,46,Hiroshima,10.928962
2018.01.22,25,46,Hiroshima,13.661202
2018.01.22,50,50,Hokkaido,20.743444
2018.01.25,33,50,Hokkaido,13.690674
2018.01.24,32,50,Hokkaido,13.275805
2018.01.23,52,50,Hokkaido,21.573183
2018.01.21,34,50,Hokkaido,14.105543
2018.01.27,32,50,Hokkaido,13.275805
2018.01.26,29,50,Hokkaido,12.031199
2018.01.22,31,59,Hyogo,13.03635
2018.01.24,32,59,Hyogo,13.456878
2018.01.25,53,59,Hyogo,22.287954
2018.01.21,46,59,Hyogo,19.344261
2018.01.23,84,59,Hyogo,35.324306
2018.01.26,25,59,Hyogo,10.513186
2018.01.27,34,59,Hyogo,14.297934
2018.01.22,5,34,Ibaraki,2.0194821
2018.01.23,29,34,Ibaraki,11.712997
2018.01.27,17,34,Ibaraki,6.8662395
2018.01.21,32,34,Ibaraki,12.924686
2018.01.24,29,34,Ibaraki,11.712997
2018.01.26,24,34,Ibaraki,9.6935139
2018.01.25,47,34,Ibaraki,18.983133
2018.01.26,45,48,Ishikawa,19.088017
2018.01.24,29,48,Ishikawa,12.301167
2018.01.25,16,48,Ishikawa,6.7868505
2018.01.22,14,48,Ishikawa,5.9384942
2018.01.27,58,48,Ishikawa,24.602333
2018.01.21,56,48,Ishikawa,23.753977
2018.01.23,28,48,Ishikawa,11.876988
2018.01.26,27,41,Iwate,14.584981
2018.01.21,24,41,Iwate,12.964426
2018.01.23,26,41,Iwate,14.044796
2018.01.22,0,41,Iwate,0
2018.01.25,13,41,Iwate,7.022398
2018.01.27,62,41,Iwate,33.491436
2018.01.24,13,41,Iwate,7.022398
2018.01.25,22,65,Kagawa,12.336094
2018.01.21,20,65,Kagawa,11.214631
2018.01.26,43,65,Kagawa,24.111458
2018.01.23,62,65,Kagawa,34.765354
2018.01.27,63,65,Kagawa,35.326088
2018.01.24,42,65,Kagawa,23.550726
2018.01.22,0,65,Kagawa,0
2018.01.23,0,84,Kagoshima,0
2018.01.26,0,84,Kagoshima,0
2018.01.27,55,84,Kagoshima,32.398319
2018.01.25,57,84,Kagoshima,33.576439
2018.01.21,76,84,Kagoshima,44.768585
2018.01.22,27,84,Kagoshima,15.904629
2018.01.24,95,84,Kagoshima,55.960732
2018.01.26,44,53,Kanagawa,19.958918
2018.01.23,39,53,Kanagawa,17.690861
2018.01.21,22,53,Kanagawa,9.9794588
2018.01.27,48,53,Kanagawa,21.773365
2018.01.25,35,53,Kanagawa,15.876412
2018.01.24,40,53,Kanagawa,18.144472
2018.01.22,26,53,Kanagawa,11.793906
2018.01.25,20,39,Kochi,10.532001
2018.01.27,20,39,Kochi,10.532001
2018.01.23,20,39,Kochi,10.532001
2018.01.24,42,39,Kochi,22.117203
2018.01.22,38,39,Kochi,20.010803
2018.01.26,21,39,Kochi,11.058601
2018.01.21,0,39,Kochi,0
2018.01.25,32,63,Kumamoto,18.414322
2018.01.24,31,63,Kumamoto,17.838875
2018.01.21,66,63,Kumamoto,37.979538
2018.01.27,20,63,Kumamoto,11.508951
2018.01.22,29,63,Kumamoto,16.687979
2018.01.23,29,63,Kumamoto,16.687979
2018.01.26,31,63,Kumamoto,17.838875
2018.01.21,54,38,Kyoto,20.462704
2018.01.27,21,38,Kyoto,7.9577184
2018.01.23,20,38,Kyoto,7.5787792
2018.01.25,42,38,Kyoto,15.915437
2018.01.22,26,38,Kyoto,9.8524132
2018.01.26,7,38,Kyoto,2.6525729
2018.01.24,48,38,Kyoto,18.189072
2018.01.25,27,53,Mie,13.887811
2018.01.24,9,53,Mie,4.6292701
2018.01.21,43,53,Mie,22.117624
2018.01.22,46,53,Mie,23.660715
2018.01.27,34,53,Mie,17.488354
2018.01.26,36,53,Mie,18.51708
2018.01.23,29,53,Mie,14.916537
2018.01.23,41,45,Miyagi,17.288231
2018.01.22,33,45,Miyagi,13.914917
2018.01.24,21,45,Miyagi,8.854948
2018.01.27,35,45,Miyagi,14.758246
2018.01.21,46,45,Miyagi,19.396553
2018.01.25,28,45,Miyagi,11.806597
2018.01.26,28,45,Miyagi,11.806597
2018.01.27,65,88,Miyazaki,36.359013
2018.01.21,30,88,Miyazaki,16.781082
2018.01.25,100,88,Miyazaki,55.936943
2018.01.24,16,88,Miyazaki,8.9499102
2018.01.22,16,88,Miyazaki,8.9499102
2018.01.26,17,88,Miyazaki,9.5092802
2018.01.23,98,88,Miyazaki,54.818203
2018.01.27,27,58,Nagano,13.043478
2018.01.24,47,58,Nagano,22.705315
2018.01.21,43,58,Nagano,20.772947
2018.01.22,36,58,Nagano,17.391304
2018.01.26,9,58,Nagano,4.347826
2018.01.25,19,58,Nagano,9.1787443
2018.01.23,80,58,Nagano,38.647343
2018.01.21,82,66,Nagasaki,64.29081
2018.01.24,29,66,Nagasaki,22.736994
2018.01.26,0,66,Nagasaki,0
2018.01.25,0,66,Nagasaki,0
2018.01.27,28,66,Nagasaki,21.952959
2018.01.22,44,66,Nagasaki,34.497505
2018.01.23,0,66,Nagasaki,0
2018.01.24,36,52,Nara,18.414322
2018.01.26,48,52,Nara,24.552429
2018.01.23,35,52,Nara,17.902813
2018.01.22,12,52,Nara,6.1381073
2018.01.25,36,52,Nara,18.414322
2018.01.21,31,52,Nara,15.856777
2018.01.27,23,52,Nara,11.764707
2018.01.26,18,39,Niigata,7.0326586
2018.01.21,33,39,Niigata,12.893208
2018.01.27,51,39,Niigata,19.925867
2018.01.24,27,39,Niigata,10.548988
2018.01.25,26,39,Niigata,10.158285
2018.01.23,53,39,Niigata,20.707273
2018.01.22,9,39,Niigata,3.5163293
2018.01.21,73,79,Oita,34.253979
2018.01.27,76,79,Oita,35.661678
2018.01.24,46,79,Oita,21.5847
2018.01.22,15,79,Oita,7.0384889
2018.01.26,16,79,Oita,7.5077219
2018.01.25,79,79,Oita,37.069374
2018.01.23,61,79,Oita,28.62319
2018.01.26,39,55,Okayama,17.399416
2018.01.27,28,55,Okayama,12.491888
2018.01.25,60,55,Okayama,26.768333
2018.01.23,57,55,Okayama,25.429916
2018.01.24,20,55,Okayama,8.9227781
2018.01.21,36,55,Okayama,16.060999
2018.01.22,28,55,Okayama,12.491888
2018.01.26,23,75,Okinawa,13.489208
2018.01.25,44,75,Okinawa,25.805441
2018.01.24,33,75,Okinawa,19.35408
2018.01.23,68,75,Okinawa,39.881138
2018.01.21,55,75,Okinawa,32.256802
2018.01.27,23,75,Okinawa,13.489208
2018.01.22,32,75,Okinawa,18.767593
2018.01.25,80,56,Osaka,22.084198
2018.01.24,72,56,Osaka,19.875776
2018.01.23,56,56,Osaka,15.458938
2018.01.26,53,56,Osaka,14.630779
2018.01.21,43,56,Osaka,11.870255
2018.01.22,69,56,Osaka,19.047619
2018.01.27,68,56,Osaka,18.771566
2018.01.25,0,49,Saga,0
2018.01.24,17,49,Saga,10.060387
2018.01.22,0,49,Saga,0
2018.01.27,33,49,Saga,19.528986
2018.01.23,34,49,Saga,20.120773
2018.01.21,79,49,Saga,46.751209
2018.01.26,17,49,Saga,10.060387
2018.01.21,41,47,Saitama,17.601389
2018.01.25,15,47,Saitama,6.4395323
2018.01.26,41,47,Saitama,17.601389
2018.01.23,29,47,Saitama,12.449762
2018.01.27,21,47,Saitama,9.0153456
2018.01.24,54,47,Saitama,23.182316
2018.01.22,37,47,Saitama,15.88418
2018.01.21,90,86,Shiga,44.513454
2018.01.25,14,86,Shiga,6.9243159
2018.01.26,69,86,Shiga,34.126984
2018.01.22,82,86,Shiga,40.556705
2018.01.24,14,86,Shiga,6.9243159
2018.01.27,52,86,Shiga,25.718885
2018.01.23,57,86,Shiga,28.191856
2018.01.25,20,87,Shimane,18.185619
2018.01.27,38,87,Shimane,34.552673
2018.01.23,38,87,Shimane,34.552673
2018.01.21,18,87,Shimane,16.367058
2018.01.22,36,87,Shimane,32.734116
2018.01.26,20,87,Shimane,18.185619
2018.01.24,38,87,Shimane,34.552673
2018.01.23,36,50,Shizuoka,15.285325
2018.01.24,21,50,Shizuoka,8.91644
2018.01.22,65,50,Shizuoka,27.598503
2018.01.21,47,50,Shizuoka,19.955839
2018.01.27,26,50,Shizuoka,11.039401
2018.01.26,17,50,Shizuoka,7.21807
2018.01.25,44,50,Shizuoka,18.682064
2018.01.26,16,40,Tochigi,7.7294688
2018.01.24,24,40,Tochigi,11.594204
2018.01.21,41,40,Tochigi,19.806763
2018.01.22,23,40,Tochigi,11.111112
2018.01.23,23,40,Tochigi,11.111112
2018.01.25,24,40,Tochigi,11.594204
2018.01.27,29,40,Tochigi,14.009662
2018.01.21,29,71,Tokushima,20.722626
2018.01.27,0,71,Tokushima,0
2018.01.23,0,71,Tokushima,0
2018.01.26,63,71,Tokushima,45.01812
2018.01.24,77,71,Tokushima,55.022141
2018.01.22,31,71,Tokushima,22.151772
2018.01.25,16,71,Tokushima,11.433172
2018.01.21,46,49,Tokyo,19.066149
2018.01.25,39,49,Tokyo,16.164778
2018.01.27,37,49,Tokyo,15.335815
2018.01.26,41,49,Tokyo,16.99374
2018.01.22,27,49,Tokyo,11.191
2018.01.23,36,49,Tokyo,14.921333
2018.01.24,31,49,Tokyo,12.848927
2018.01.23,20,48,Tottori,15.122874
2018.01.25,0,48,Tottori,0
2018.01.26,0,48,Tottori,0
2018.01.22,0,48,Tottori,0
2018.01.24,39,48,Tottori,29.489605
2018.01.27,0,48,Tottori,0
2018.01.21,79,48,Tottori,59.735355
2018.01.22,17,37,Toyama,8.28722
2018.01.24,33,37,Toyama,16.086958
2018.01.21,0,37,Toyama,0
2018.01.25,17,37,Toyama,8.28722
2018.01.26,18,37,Toyama,8.774704
2018.01.27,16,37,Toyama,7.799737
2018.01.23,64,37,Toyama,31.198948
2018.01.25,12,58,Wakayama,9.5159969
2018.01.27,34,58,Wakayama,26.96199
2018.01.22,21,58,Wakayama,16.652994
2018.01.24,35,58,Wakayama,27.754992
2018.01.26,23,58,Wakayama,18.238995
2018.01.21,11,58,Wakayama,8.7229967
2018.01.23,23,58,Wakayama,18.238995
